address,level,memo,name,ssq,type
北京市石景山区老山路1号 ,,07200013,北京金象大药房医药连锁有限责任公司老山西里金象大药房,石景山区,
北京市朝阳区芳园南里8号楼首层,,05200034,北京鑫康济堂大药房有限公司,朝阳区,
北京市房山区燕山星城紫燕中路5号北侧,,11200007,北京同仁堂连锁药店有限责任公司燕山药店,房山区,
北京市朝阳区西大望路三号院2号楼S-112,,05200046,北京国大药房连锁有限公司蓝堡华贸连锁店,朝阳区,
北京市朝阳区东三环南路102号113室,,05200014,北京同仁堂连锁药店有限责任公司十里河药店,朝阳区,
北京市朝阳区林萃西里43号楼1层01商业4、2层0208,,05200038,北京国大药房连锁有限公司域清街连锁店,朝阳区,
北京市朝阳区甘露园中里1号楼C室,,05200035,北京开心人大药房有限公司青年路店,朝阳区,
北京市朝阳区建华南路17号一层,,05200044,北京国大药房连锁有限公司建华南路连锁店,朝阳区,
北京市朝阳区双桥路8号茂林发友佳综合市场,,05200043,北京德威治医药连锁有限责任公司杨闸大药房,朝阳区,
北京市朝阳区太阳宫夏家园第21号楼3011号,,05200032,北京国大药房连锁有限公司水星园连锁店,朝阳区,
北京市海淀区万丰路18-10号,,08200042,北京金象大药房医药连锁有限责任公司万丰路金象大药房,海淀区,
北京市海淀区交通大学路1号院6-3,,08200046,北京福鸿金象大药房,海淀区,
宣武区珠市口西大街175号,,04200005,北京市德寿堂药店,西城区,
北京市朝阳区安苑路甲17号楼17-1,,05200010,北京百世德大药房有限公司,朝阳区,
北京市海淀区田村山南路9号田村山庄1号楼一层,,08200034,方寸泉香（北京）科技有限公司大药房分店,海淀区,
北京市海淀区清华大学照澜院商业区,,08200031,北京同仁堂连锁药店有限责任公司清华园药店,海淀区,
北京市朝阳区南湖东园501号夏都家园1幢1单元0106号,,05200024,北京德康金象大药房有限公司广顺康药店,朝阳区,
北京市朝阳区关东店8号楼一楼北侧底商,,05200012,北京普安法玛西医药有限公司关东店大药房,朝阳区,
北京市朝阳区北苑家园茉藜园601楼一层2号,,05200039,北京德康金象大药房有限公司,朝阳区,
北京市石景山区古城南路32号,,07200009,北京同仁堂连锁药店有限责任公司古城药店,石景山区,
朝阳区新街大院甲8号,,05200003,北京三九朝阳医药有限公司,朝阳区,
北京市顺义区宏城花园6号楼5单元101号,,22200001,北京市顺义医药药材公司宏城医保全新大药房,顺义区,
北京市海淀区清河力度家园G座1层101、102号,,08200052,北京同仁堂京北企业管理有限公司清河店,海淀区,
北京市顺义区高丽营镇高丽营四村村委会东南500米,,22200005,北京市顺义医药药材公司瑞颐堂医保全新大药房,顺义区,
北京市顺义区石园北区68号楼102号,,22200004,北京市顺义医药药材公司瑞林堂医保全新大药房,顺义区,
北京市朝阳区红庙北里85号楼,,05200042,北京同仁堂连锁药店有限责任公司红庙药店,朝阳区,
北京市海淀区高梁桥路上园村甲4号写字楼1层1号,,08200043,北京金象大药房医药连锁有限责任公司上园金象大药房,海淀区,
北京市朝阳区常营乡鑫兆佳园10幢10-05、10-06号,,05200025,北京同仁堂连锁药店有限责任公司管庄药店,朝阳区,
北京市海淀区志强园8号楼地上一层,,08200057,北京养生堂药店有限公司小西天药店,海淀区,
朝阳区北苑2号院,,05200002,北京福仁堂医药经营部分部,朝阳区,
北京市朝阳区利泽西园122号楼2号,,05200033,北京鑫康济堂大药房有限公司一分店,朝阳区,
北京市海淀区阜成路北九楼1号平房,,08200045,北京阜成金象大药房有限责任公司,海淀区,
北京市海淀区中关村南大街24号6号楼一层,,08200044,北京金象大药房医药连锁有限责任公司魏公村金象大药房,海淀区,
北京市朝阳区左家庄西街12号楼一层,,05200036,北京国大药房连锁有限公司左家庄连锁店,朝阳区,
北京市海淀区羊坊店东路120号3号、4号平房,,08200068,叮当智慧药房（北京）有限公司第二十七店,海淀区,
北京市丰台区角门路14号院15号楼（商业楼）,,06200063,北京天保堂大药房,丰台区,
北京市丰台区科学城邻枫路3号院1号楼底商,,06200060,北京嘉事堂连锁药店有限责任公司怡海康药店,丰台区,
北京市丰台区南苑北里一区11号楼一层,,06200061,北京天罡普仁医药技术开发有限责任公司南苑大药房,丰台区,
北京市北京经济技术开发区贵园东里55号楼301号,,24200015,北京敬仁堂医药连锁有限公司第二分店,大兴区,
北京市丰台区南苑李家庄4号1、2号平房,,06200062,北京金象大药房医药连锁有限责任公司爱康金象大药房,丰台区,
北京市丰台区青塔东里七号院10号楼底商,,06200058,北京世纪本草济世安康大药房有限责任公司,丰台区,
北京市丰台区石榴园南里37号楼商业1B号,,06200044,北京天罡普仁医药技术开发有限责任公司石榴园大药房,丰台区,
北京市房山区长沟镇长沟大街西里2号楼103底商,,11200022,北京乐普护生堂网络科技有限公司第三药店,房山区,
北京市丰台区东高地万源南里29栋旁,,06200043,北京天罡普仁医药技术开发有限责任公司东高地大药房,丰台区,
北京市石景山区十万平（十万平百货商场南侧）,,07200014,北京诚安堂医药有限公司十万平店,石景山区,
北京市朝阳区朝来绿色家园广华居15号楼底商,,05200065,北京百信德康医药有限公司,朝阳区,
北京市朝阳区常营丽景园6号楼-1层-126,,05200009,北京广惠康医药有限公司第十大药房,朝阳区,
北京市通州区于家务回族乡渠头商业街,,23200024,北京盛仁堂医药有限公司第三分店,通州区,
北京市朝阳区来广营乡红军营村53号,,05200059,北京百草安康大药房有限公司,朝阳区,
北京市西城区陶然亭路47号,,02200049,北京国大药房连锁有限公司陶然亭连锁店,西城区,
北京市西城区枣林北里2号楼一层,,02200052,北京国大药房连锁有限公司南线阁连锁店,西城区,
北京市东城区三元西巷甲12号,,01200012,北京国大药房连锁有限公司永定门连锁店,东城区,
北京市西城区羊房胡同43号,,02200053,北京新兴德胜连锁药房有限公司新街口店,西城区,
北京市通州区梨园镇政府大街群芳三园23号楼,,12200004,北京同仁堂连锁药店有限责任公司梨园街药店,通州区,
北京市丰台区草桥东路9号,,06200032,北京金象大药房医药连锁有限责任公司天利金象大药房,丰台区,
北京市朝阳区呼家楼北街乙4号楼一层,,05200100,嘉事堂药业股份有限公司北京呼家楼药店,朝阳区,
通州区玉桥中路43号,,12200002,北京医药通州医药公司第一营业厅,通州区,
昌平区城区镇北环路3号,,14200001,北京昌药医药连锁经营有限公司济仁堂大药房,昌平区,
北京市东城区雍和宫大街84号,,01200033,北京永安堂医药连锁有限责任公司北新药店,东城区,
北京市朝阳区南沙滩(粮店),,05200095,北京德威治医药连锁有限责任公司南沙滩大药房,朝阳区,
北京市朝阳区鼓楼外大街1号楼1层,,05200096,北京高远百康大药房有限公司熊猫环岛分店,朝阳区,
北京市东城区鼓楼东大街73号,,01200043,北京高远百康大药房有限公司鼓楼分店,东城区,
北京市房山区燕山向阳路58号,,11200005,北京正济堂药品连锁超市有限责任公司燕阳城店,房山区,
北京市东城区朝阳门内北小街4号楼5门、6门首层,,01200045,北京永安堂医药连锁有限责任公司朝内北小街药店,东城区,
北京市东城区朝阳门南小街8号楼首层102室,,01200047,北京市康中福大药房有限公司,东城区,
北京市昌平区回龙观镇金榜园小区公建A南侧,,21200018,北京博爱康诚医药有限公司,昌平区,
北京市东城区忠实里南街6号楼2-3单元一层,,01200044,北京高远百康广生堂大药房有限公司忠实里分店,东城区,
北京市昌平区回龙观镇回龙观医院内,,21200036,北京元益堂医药有限公司,昌平区,
北京市大兴区黄村镇京开路102号1幢1层6-8号,,24200016,老百姓大药房（北京）有限公司大兴观音寺店,大兴区,
北京市密云区季庄小区53号楼三段12号,,28200005,北京和谐春天医药有限公司,密云区,
北京市东城区永定门外安乐林路22号天天家园6号楼1层107,,01200023,老百姓大药房（北京）有限公司安乐林店,东城区,
北京市东城区安定门内大街245号,,01200016,北京永安堂医药连锁有限责任公司交道口药店,东城区,
北京市东城区北京站街20号,,01200022,北京永安堂医药连锁有限责任公司北京站药店,东城区,
北京市东城区朝阳门南小街233号,,01200017,北京永安堂医药连锁有限责任公司朝内南小街药店,东城区,
北京市房山区房山南大街26号,,11200004,北京永生堂医药连锁有限公司第二药店,房山区,
北京市东城区王府井大街247号,,01200018,北京永安堂医药连锁有限责任公司百草药店,东城区,
北京市东城区东四北大街434号,,01200019,北京永安堂医药连锁有限责任公司宏仁堂药店,东城区,
北京市东城区东四北大街234号,,01200014,北京永安堂医药连锁有限责任公司八条药店,东城区,
北京市怀柔区南华园一区63号 ,,27200009,北京德威治医药连锁有限责任公司南华园迎宾大药房,怀柔区,
北京市怀柔区庙城镇肖两河村西100米,,27200010,北京德威治医药连锁有限责任公司肖两河大药房,怀柔区,
北京市怀柔区湖光小区33号院梅苑8号楼4号,,27200006,北京好药师大药房连锁有限公司怀柔青春路店,怀柔区,
北京市东城区西革新里甲2号,,01200041,北京六合堂药店,东城区,
北京市朝阳区石佛营东里114号楼一层,,05200011,北京益延堂大药房有限责任公司,朝阳区,
北京市大兴滨河坊16号楼,,24200012,北京市康建堂医药有限公司第五分店,大兴区,
北京市朝阳区延静里12号楼一层,,05200097,北京市康中福大药房有限公司朝阳北路店,朝阳区,
北京市东城区和平里青年沟七区32号楼西侧,,01200048,北京广惠康医药有限公司青年沟大药房,东城区,
北京市西城区珠市口西大街248号,,04200003,北京同仁堂连锁药店有限责任公司虎坊桥药店,西城区,
北京市西城区西单北大街114号,,02200004,北京金象大药房医药连锁有限责任公司西单金象大药房,西城区,
北京市顺义区新顺南大街,,13200002,北京市顺义医药药材公司盈康医保全新大药房,顺义区,
北京市海淀区普惠北里18号,,08200054,北京嘉事堂连锁药店有限责任公司普惠桥药店,海淀区,
北京市顺义区仁和镇胜利小区20号楼六单元101,,13200001,北京市顺义医药药材公司全康医保全新大药房,顺义区,
北京市密云县花园小区一号楼十门,,28200003,北京天赐福康堂药店有限公司,密云区,
北京市朝阳区西大望路27号（2-1）36幢平房,,05200050,北京叮当智慧朝霞大药房有限公司,朝阳区,
北京市朝阳区潘家园南里28号楼一层商业12号B区,,05200006,北京正济堂药品连锁超市有限责任公司潘家园店,朝阳区,
北京市房山区城关北大街9号,,11200011,北京同仁堂连锁药店有限责任公司房山药店,房山区,
北京市海淀区复兴路48号楼一层,,08200055,北京嘉事堂连锁药店有限责任公司玉泉路药店,海淀区,
北京市西城区新街口外大街28号6、7号(德胜园区),,02200037,老百姓大药房（北京）有限公司新街口店,西城区,
北京市北京经济技术开发区天华园一里三区14号楼8号商铺,,31200003,北京源通百姓平安大药房有限公司,经济技术开发区,
北京市西城区莲花河胡同2号院1号楼底商109,,02200042,北京同仁堂连锁药店有限责任公司和庭药店,西城区,
北京市西城区马连道东街17号,,02200043,北京德信行医保全新大药房有限公司红莲店,西城区,
北京市北京经济技术开发区天华园二里二区11号楼A-102室,,31200004,北京源通百姓平安大药房有限公司第一分公司,经济技术开发区,
崇文区崇文门外大街42号,,03200003,北京同仁堂崇文门药店有限责任公司,东城区,
北京市朝阳区朝阳路英家坟村6号6号楼1层东侧,,05200074,北京百姓康利大药房红庙店,朝阳区,
北京市朝阳区十里堡南区6号楼一层,,05200055,北京百姓康利大药房,朝阳区,
北京市朝阳区白家庄东里42号院2号楼一层,,05200027,北京高远百康大药房有限公司白家庄分店,朝阳区,
北京市朝阳区广渠路66号院甲19号楼1层A1,,05200030,北京高远百康大药房有限公司双井分店,朝阳区,
北京市朝阳区延静西里10号楼院166、168号,,05200037,北京高远百康大药房有限公司延静里分店,朝阳区,
北京市朝阳区雅成一里10号楼103室,,05200020,北京高远百康大药房有限公司青年路分店,朝阳区,
北京市朝阳区农光南路20号楼一层,,05200018,北京高远百康大药房有限公司南磨房分店,朝阳区,
北京市通州区新华东街250号,,12200001,北京同仁堂连锁药店有限责任公司通州药店,通州区,
北京市丰台区南三环中路20号,,06200006,北京同仁堂南三环中路药店有限公司,丰台区,
北京市朝阳区东直门外大街20号楼一层北侧商用房,,05200019,北京国宗药店,朝阳区,
北京市丰台区右安门外东头条北侧迦南公寓C座7-8轴,,06200007,仁和药房网（北京）医药科技有限公司第一药房,丰台区,
北京市丰台区小屯路甲6号濠镜大楼一层,,06200008,北京玉泉平安金象大药房有限公司,丰台区,
北京市丰台区方庄芳城园三区19号楼1层8号,,06200002,北京牡丹苑金象大药房,丰台区,
北京市海淀区金沟河路10号院1号楼一层,,08200062,北京国大药房连锁有限公司金沟河连锁店,海淀区,
北京市大兴区黄村镇兴业大街三合南里6号楼底层南侧两间,,24200003,北京天祯堂大药店,大兴区,
北京市西城区车公庄大街2号院1号楼1-3号,,02200089,北京恒创天保堂医药有限公司车公庄店,西城区,
北京市朝阳区星火西路17号楼1-8,,05200041,北京广惠康医药有限公司第十一大药房,朝阳区,
北京市东城区天坛东里中区25楼,,01200039,北京同仁堂连锁药店有限责任公司天坛东侧路药店,东城区,
北京东城区广渠家园24号楼3单元101号,,01200034,北京天润康名敦道中西大药房,东城区,
北京市东城区永定门东街2号,,01200042,北京同仁堂崇文门药店有限责任公司分店,东城区,
北京市朝阳区东大桥路8号SOHO尚都1101号,,05200051,北京京海康佰馨医药有限责任公司第十八分公司,朝阳区,
北京市西城区地安门外大街139号,,02200041,北京金象大药房医药连锁有限责任公司地外金象大药房,西城区,
北京市西城区马连道南街1号院3号楼一层,,02200045,北京好得快医药有限公司第十三大药房,西城区,
北京市顺义区马坡镇佳和宜园2号楼105室,,22200007,北京顺批医药有限公司,顺义区,
北京市西城区三里河路22号,,02200038,北京金象大药房医药连锁有限责任公司展览路金象大药房,西城区,
北京市西城区马连道路80号2号楼底商104号,,02200036,仁和药房网（北京）医药科技有限公司第十六药房,西城区,
北京市昌平区东小口镇天通苑一区1号楼203B312号,,21200012,北京金象大药房医药连锁有限责任公司汤立路金象大药房,昌平区,
北京市西城区阜内大街163号,,02200047,北京德信行医保全新大药房有限公司白塔寺店,西城区,
北京市西城区德胜门内大街245号,,02200044,北京叮当智慧德内大药房有限公司,西城区,
北京市西城区三里河东街9号,,02200050,北京金象大药房医药连锁有限责任公司月坛北街金象大药房,西城区,
北京市朝阳区弘善家园304号楼01层(01)内102号,,05200048,北京五洲全新医药有限公司弘善长春堂药店,朝阳区,
北京市西城区平安里西大街20号,,02200054,北京同仁堂连锁药店有限责任公司平安里药店,西城区,
西城区阜内大街165号,,02200001,北京金象复星医药股份有限公司白塔寺药店,西城区,
北京市通州区车站路36号,,12200003,北京盛仁堂医药有限公司,通州区,
北京市丰台区刘家窑定安西里22号一层,,06200019,北京金卫金象大药房有限责任公司,丰台区,
北京市西城区新街口南大街39号,,02200055,北京同仁堂连锁药店有限责任公司新街口药店,西城区,
北京市通州区通朝大街212号,,23200017,北京同仁堂连锁药店有限责任公司通朝大街药店,通州区,
北京市通州区玉桥北里41号楼,,23200030,北京高远百康大药房有限公司玉桥北里分店,通州区,
北京市丰台区方庄芳群园二区12-1号,,06200025,北京太和保兴大药房有限公司,丰台区,
北京市通州区万盛北街38号,,23200027,北京高远百康大药房有限公司九棵树分店,通州区,
北京市东城区东四北大街480号,,01200007,北京同仁堂参茸有限责任公司,东城区,
北京市大兴区亦庄镇贵园小区商业街12号,,24200014,北京敬仁堂医药连锁有限公司,大兴区,
北京市丰台区大灰厂村464号,,06200028,仁和药房网（北京）医药科技有限公司第二十一药房,丰台区,
北京市东城区安化寺幸福家园17号楼1层01号,,03200007,北京同仁堂连锁药店有限责任公司幸福大街药店,东城区,
北京市石景山区苹果园三区京石塑料厂3号、4号平房,,07200005,嘉事堂药业股份有限公司北京苹果园药店,石景山区,
北京市通州区于家务回族乡于家务村商业街16号,,23200029,北京金禾堂医药有限公司,通州区,
北京市丰台区东大街8号,,06200035,仁和药房网（北京）医药科技有限公司第八药房,丰台区,
怀柔区商业街15号,,27200002,北京怀柔燕北医药有限公司华峰医保全新大药房,怀柔区,
北京市海淀区蓝靛厂居住区（世纪城三期）时雨园甲2号21单元,,08200081,北京嘉事堂连锁药店有限责任公司蓝靛厂药店,海淀区,
北京市石景山区古城南路1号楼1层,,07200003,北京嘉事堂连锁药店有限责任公司古城路药店,石景山区,
北京市石景山区八角北路甲18号楼一层,,07200004,北京嘉事堂连锁药店有限责任公司八角北路药店,石景山区,
北京市昌平区回龙观东大街3号楼02号,,21200007,北京同仁堂京康医药有限公司,昌平区,
朝阳区朝外东大桥路18号,,05200005,嘉事堂药业股份有限公司北京永安里药店,朝阳区,
北京市海淀区恩济庄96号,,08200073,北京嘉事堂连锁药店有限责任公司恩济庄药店,海淀区,
北京市海淀区田村路39号4号楼,,08200076,北京嘉事堂连锁药店有限责任公司半壁店药店,海淀区,
北京市海淀区羊坊店路17号平房,,08200083,北京同仁堂连锁药店有限责任公司西站药店,海淀区,
北京市西城区南线阁街5号一层,,02200092,北京鹤年堂医药有限责任公司广安门药店,西城区,
北京市密云县沿湖小区综合楼一层,,28200002,北京市密云县医药药材公司沿湖扶生药店,密云区,
北京市西城区广安门外大街305号八区15、16、17号楼商业102室,,02200093,北京市汇仁堂荣丰药店有限责任公司,西城区,
北京市海淀区花园路2号翠微大厦一层东侧,,08200050,北京同仁堂连锁药店有限责任公司牡丹园药店,海淀区,
北京市大兴区亦庄镇鹿海园一里20号楼4号商户,,24200013,北京敬仁堂医药连锁有限公司第八分店,大兴区,
密云县鼓楼南大街,,28200001,北京市密云县医药药材公司鼓楼扶生药店,密云区,
北京市海淀区中关村南路21号,,08200058,北京养生堂药店有限公司中关村南路药店,海淀区,
北京市房山区阎村镇大董村路口,,11200003,嘉事堂药业股份有限公司北京阎村药店,房山区,
北京市海淀区罗庄宏嘉丽园第三幢首层08号,,08200069,北京国大药房连锁有限公司宏嘉丽苑连锁店,海淀区,
北京市房山区房山兴房大街6号,,11200002,嘉事堂药业股份有限公司北京兴月平安药店,房山区,
北京市海淀区昆明湖南路11号1号楼一层101号,,08200053,北京嘉事堂连锁药店有限责任公司四季青药店,海淀区,
北京市西城区前门大栅栏24号,,04200001,北京同仁堂商业投资集团有限公司同仁堂药店,西城区,
北京市房山区良乡地区拱辰南大街2号,,11200001,北京永生堂医药连锁有限公司第一药店,房山区,
北京市海淀区西土城路13号北京蓟门文体招待所西侧,,08200056,北京养生堂药店有限公司蓟门桥药店,海淀区,
北京市平谷区平谷镇向阳北街甲3号楼1层2单元,,26200001,北京闵邦韩医药销售有限公司事兴堂店,平谷区,
北京市西城区西绒线胡同6号楼1-104,,02200046,北京国大药房连锁有限公司绒线胡同连锁店,西城区,
北京市西城区白云路西里甲12号楼首层东南,,02200048,北京康仁金象大药房,西城区,
北京市西城区新街口南大街10号,,02200013,北京金象大药房医药连锁有限责任公司新街口金象大药房,西城区,
北京市石景山区鲁谷路八厂宿舍楼底商,,07200007,北京金象大药房医药连锁有限责任公司鲁谷金象大药房,石景山区,
北京市西城区马甸南村2号楼(德胜园区),,02200020,北京金象大药房医药连锁有限责任公司马甸金象大药房,西城区,
北京市石景山区老山东里,,07200002,北京诚安堂医药有限公司,石景山区,
北京市西城区西直门内大街147号楼1层102,,02200005,北京金象大药房医药连锁有限责任公司西直门内金象大药房,西城区,
北京市朝阳区松榆西里11号楼1层,,05200040,北京德信行医保全新大药房有限公司松榆里店,朝阳区,
北京市东城区安德路16号洲际大厦B座1层,,01200006,北京同仁堂连锁药店有限责任公司安德路药店,东城区,
北京市西城区阜外大街37号国侨宾馆15-16-17,,02200039,北京金象大药房医药连锁有限责任公司阜外金象大药房,西城区,
北京市海淀区西二旗中路6号二区15号楼一层底商,,08200049,北京同仁堂京北企业管理有限公司西二旗店,海淀区,
北京市昌平区鼓楼南大街24号,,21200010,北京好得快医药有限公司第十大药房,昌平区,
北京市西城区月坛南街17号,,02200040,北京金象大药房医药连锁有限责任公司月坛南街金象大药房,西城区,
北京市大兴区郁花园一里商业街5号,,24200019,仁和药房网（北京）医药科技有限公司第十九药房,大兴区,
北京市石景山区杨庄东街87-7,,07200001,北京市弘济药店有限公司益德堂分店,石景山区,
北京市东城区东花市北里西区13号楼1层,,01200013,北京医保全新大药房有限责任公司花市店,东城区,
北京市海淀区西翠路5号今日家园7号楼底商东侧,,08200063,北京德信行医保全新大药房有限公司西翠路店,海淀区,
北京市丰台区花乡育芳园22号,,06200038,北京国大药房连锁有限公司育芳园连锁店,丰台区,
东城区和平里西街化工部宿舍14楼,,01200005,北京永安堂医药连锁有限责任公司和平里药店,东城区,
朝阳区西坝河南里21号楼,,05200001,北京嘉事堂连锁药店有限责任公司西坝河南药店,朝阳区,
北京市海淀区北三环西路47号乙1号,,08200097,北京同仁堂四通桥药店有限责任公司,海淀区,
北京市海淀区紫成嘉园17号楼首层1单元101底商,,08200087,北京宏瑞堂大药房,海淀区,
北京市海淀区蓝靛厂金夕园甲1号2段一层西侧第一间,,08200098,北京天天好大药房有限公司远大路药店,海淀区,
北京市海淀区高粱桥路上园村3号,,08200089,北京市佳乐安泰医药有限公司,海淀区,
北京市海淀区西四环北路117号金四季购物中心一、二层北侧,,08200085,北京荣英堂大药房,海淀区,
北京市西城区广安门内大街306号,,04200002,北京同仁堂连锁药店有限责任公司宣武药店,西城区,
北京市海淀区北洼路64号平房,,08200084,北京爱心伟业大药房有限公司一店,海淀区,
北京市海淀区皂君庙14号院1号楼1层105室,,08200099,北京恒创天保堂医药有限公司,海淀区,
北京市海淀区学府树家园3号楼3-5号商铺,,08200094,北京德厚康医药有限责任公司清河大药房,海淀区,
北京市海淀区西北旺镇韩家川村51号平房,,08200075,北京新兴德胜连锁药房有限公司韩家川店,海淀区,
北京市海淀区西直门北大街47号院2号楼一层,,08200093,北京好得快医药有限公司第十七大药房,海淀区,
北京市昌平区回龙观镇文华东路32号1层101,,21200011,北京养生堂药店有限公司文华东路药店,昌平区,
西城区真武庙四条六里,,02200006,北京市宣内药品有限责任公司真武庙金象大药房,西城区,
北京市海淀区西北旺傅家窑桥南平房,,08200095,北京高远百康大药房有限公司西北旺分店,海淀区,
北京市海淀区远大路1号北京燕莎友谊商城有限公司金源店1层,,08200100,北京同仁堂连锁药店有限责任公司世纪城药店,海淀区,
北京市海淀区永定路西里2号楼一层,,08200092,北京嘉事堂连锁药店有限责任公司百朗园药店,海淀区,
北京市朝阳区将台西路19号2号楼108号,,05200079,北京鑫康济堂大药房有限公司将台店,朝阳区,
北京市大兴区魏善庄镇伊庄村民委员会东200米,,24200018,北京市康建堂医药有限公司同心堂大药房,大兴区,
北京市海淀区万柳阳春光华家园11号楼2门103,,08200091,北京嘉事堂连锁药店有限责任公司万柳药店,海淀区,
北京市朝阳区酒仙桥路27号,,05200083,嘉事堂药业股份有限公司北京酒仙桥路药店,朝阳区,
北京市通州区通胡路68号2号楼2-06-1A,,23200019,北京盛仁堂医药有限公司康健绿舟店,通州区,
北京市房山区良乡体育场路6号体育局培训中心1号楼底商3号,,11200008,北京仁德益医药连锁有限公司良乡药店,房山区,
北京市通州区玉桥西里中街2号,,23200041,北京瑞福康医药有限公司柳岸芳园药店,通州区,
北京市房山区拱辰街道梅花庄村5号楼一层,,11200014,北京兴民堂医药有限公司,房山区,
崇文区西花市大街53号,,03200002,北京五洲全新医药有限公司花市南庆仁堂药店,东城区,
北京市通州区艺苑西里3号商业楼5门,,23200034,北京瑞福康医药有限公司,通州区,
北京市大兴区青云店镇大东园38号楼-5,,24200033,北京市华瑞堂大药房,大兴区,
北京市西城区新德街丙29号（德胜园区）,,02200011,北京功德林金象大药房有限责任公司,西城区,
北京市丰台区马家堡西路角门西里29号,,06200026,叮当智慧药房（北京）有限公司,丰台区,
北京市西城区西四北大街3号,,02200010,北京金象大药房医药连锁有限责任公司西四北金象大药房,西城区,
