address,level,memo,name,ssq,type
北京市西城区新街口外大街8号一层,,02200009,北京德威治医药连锁有限责任公司北太平庄大药房,西城区,
北京市西城区黄寺大街26号院6号楼一层01023、01024、01025、01026、01027、01028号,,02200008,北京同仁堂连锁药店有限责任公司黄寺药店,西城区,
北京市西城区西直门外南路丁8号,,02200091,北京仁生堂医药有限公司,西城区,
北京市丰台区科学城帝京路1号帝京花园C1座,,06200024,北京叮当智慧怡海大药房,丰台区,
北京市西城区马连道东街甲2号院7号楼102,,02200082,北京晟君堂大药房有限公司,西城区,
北京市西城区报国寺东夹道1号,,02200069,北京润帅堂大药房有限公司,西城区,
西城区复兴门外大街丁5号,,02200002,北京金象复星医药股份有限公司复兴门金象大药房,西城区,
北京市延庆区永宁镇和平街南街18号,,29200004,北京明和堂医药有限公司第九分店,延庆区,
北京市东城区豆瓣胡同5号楼5-1号,,01200010,北京金象大药房医药连锁有限责任公司东兴金象大药房,东城区,
北京市朝阳区十八里店乡老君堂村商业街,,05200088,北京德威治医药连锁有限责任公司老君堂大药房,朝阳区,
北京市大兴区黄村镇兴丰南大街35号,,24200001,北京市兴盛源医药药材有限责任公司保康堂药店,大兴区,
北京市朝阳区十八里店乡吕家营商业街西侧北面平房,,05200089,北京德威治医药连锁有限责任公司吕家营大药房,朝阳区,
北京市西城区平原里小区20号楼1层1-2,,02200079,北京百姓阳光大药房有限公司,西城区,
北京市西城区白纸坊西街22号,,02200077,北京百姓阳光大药房有限公司白纸坊店,西城区,
北京市东城区东四十条28号,,01200036,北京永安堂医药连锁有限责任公司十条药店,东城区,
北京市东城区板厂南里2楼,,01200046,北京嘉润康大药房,东城区,
北京市石景山区八角北里实验小学对面平房9-15,,07200015,北京诚安堂医药有限公司八角北里店,石景山区,
北京市东城区东直门内大街221号,,01200040,北京永安堂医药连锁有限责任公司东直门内药店,东城区,
北京市朝阳区芍药居北里117号楼首层,,05200026,北京国大药房连锁有限公司芍药居北里连锁店,朝阳区,
北京市朝阳区望京西园103号楼二层,,05200015,北京瑞景堂大药房有限公司朝阳分公司,朝阳区,
北京市朝阳区芍药居小区310号楼一层,,05200021,北京高远百康大药房有限公司芍药居分店,朝阳区,
大兴县黄村东大街路北,,24200002,北京市兴盛源医药药材有限责任公司兴益康药店,大兴区,
东城区安定门外大街155号,,01200002,北京永安堂医药连锁有限责任公司安外药店,东城区,
北京市朝阳区南湖中园317号楼1层1单元101,,05200056,北京市康中福大药房有限公司湖光中街店,朝阳区,
北京市东城区新怡家园1号楼底商6号,,01200037,北京惠全堂大药房有限公司,东城区,
北京市西城区月坛南街30号一层,,02200074,北京同仁堂连锁药店有限责任公司三里河万方药店,西城区,
北京市朝阳区十八里店乡吕家营村源景苑配套公建1层106 ,,05200094,北京德威治医药连锁有限责任公司十八里店大药房,朝阳区,
北京市石景山区石景山路24号南楼一层2号,,07200028,北京健益堂大药房有限责任公司,石景山区,
北京市大兴区旧宫镇清欣园小区东大门北侧5号,,24200032,北京仁人同济大药房,大兴区,
北京市朝阳区崔各庄乡何各庄村委会西侧院319号,,05200099,北京德威治医药连锁有限责任公司何各庄大药房,朝阳区,
北京市石景山区金顶街（星石超市内）,,07200023,嘉事堂药业股份有限公司北京金顶街西口药店,石景山区,
北京市大兴区黄村镇西大街26号,,24200036,北京百姓安康大药房,大兴区,
北京市石景山区古城北路（物资局东侧）,,07200021,北京利民惠友堂药店有限公司,石景山区,
北京市石景山区杨庄北区52号楼1层52-9,,07200016,北京市弘济药店有限公司第三分店,石景山区,
北京市石景山区模式口西里商贸楼一层,,07200026,嘉事堂药业股份有限公司北京模式口药店,石景山区,
崇文区天坛东路64号1层,,03200005,北京五洲全新医药有限公司天坛万全堂药店,东城区,
北京市延庆区张山营镇上芦凤营村南（老派出所院内）,,29200017,北京明和堂医药有限公司第十分店,延庆区,
北京市大兴区庞各庄工业区瓜乡路2号,,24200035,北京恒泰祥和医药有限公司,大兴区,
北京市延庆区井庄镇政府南200米,,29200015,北京明和堂医药有限公司第十二分店,延庆区,
北京市平谷区平谷镇文化南街15号院,,26200005,北京福顺安康大药房,平谷区,
北京市昌平区昌平镇宁馨苑15号楼,,21200001,北京昌药医药连锁经营有限公司济弘堂大药房,昌平区,
北京市昌平区昌平镇东关北路北京手表厂院南侧底商1号,,21200008,北京昌药医连锁经营有限公司济善堂大药房,昌平区,
北京市西城区复外大街8号楼,,02200007,北京同仁堂连锁药店有限责任公司长安街药店,西城区,
北京市丰台区刘家窑恒松园小区7号楼一层,,06200036,北京同仁堂连锁药店有限责任公司刘家窑药店,丰台区,
北京市西城区白纸坊西街8号楼,,04200011,北京天天好大药房有限公司,西城区,
北京市丰台区南苑北里二区六号楼,,06200033,北京同仁堂连锁药店有限责任公司三营门药店,丰台区,
北京市丰台区石榴庄西街光彩路66院6号楼03号,,06200034,北京同仁堂连锁药店有限责任公司光彩路药店,丰台区,
北京市昌平区昌平镇西环路南段钰阳商业楼1层C座,,21200009,叮当智慧药房（北京）有限公司第十三店,昌平区,
北京市宣武区广安门内大街6号1-2号,,04200008,北京鹤年堂大药房有限公司,西城区,
北京市昌平区东关昌崔路201-04号,,21200004,北京同仁堂京北企业管理有限公司昌平店,昌平区,
北京市西城区清芷园12号楼101-05、101-12、101-14、101-15,,04200006,北京同仁堂连锁药店有限责任公司里仁街药店,西城区,
北京市西城区广外小马厂西里1号,,04200007,北京白云路金象大药房有限公司,西城区,
北京经济技术开发区天华园二里二区19号楼01层F1A7,,31200001,北京同仁堂连锁药店有限责任公司经济技术开发区药店,经济技术开发区,
北京市昌平区天通苑小区东三区2号楼,,21200002,北京泊远堂金象大药房有限责任公司,昌平区,
北京市西城区宫门口西岔1号,,02200083,北京宝瑞堂医药有限公司白塔寺大药房,西城区,
北京市门头沟区滨河承泽苑2号楼底商1层7-7、7-8、7-9、7-10,,09200002,北京灵泰药店第一分店,门头沟区,
北京市西城区北礼士路56号,,02200076,北京市圣德堂国药中心,西城区,
北京市顺义区后沙峪镇香沁园小区2号楼1层105,,22200012,北京裕民路金象大药房有限公司,顺义区,
北京市顺义区仓上小区38-7#,,22200010,北京永兴康金象大药房有限公司,顺义区,
北京市延庆区延庆镇东外大街99号一层,,29200001,北京延民康医药有限公司十分店,延庆区,
北京市顺义区杨镇二街村横街24号,,22200011,北京市顺义医药药材公司杨镇医保全新大药房,顺义区,
北京市顺义区马坡镇向阳西街北侧,,22200009,北京市顺义医药药材公司瑞丰堂医保全新大药房,顺义区,
北京市顺义区天竺镇南竺园一区乙1号楼04,,22200008,北京祥顺康医疗器械有限公司药店,顺义区,
北京市昌平区阳坊镇西贯市村（商业街西口第10间）,,21200025,北京西贯市金象大药房有限公司,昌平区,
北京市昌平区东小口镇天通东苑一区33号楼6单元102号,,21200024,北京德康金象大药房有限公司天通苑药店,昌平区,
北京市昌平区南口镇南大街214号,,21200031,北京昌药医药连锁经营有限公司树仁草堂大药房,昌平区,
北京市昌平区阳坊镇西贯市村西一巷一号,,21200037,北京广林金象大药房有限公司,昌平区,
北京市昌平区北七家镇宏福苑小区22-1-101号,,21200040,北京昌药医药连锁经营有限公司茂森堂大药房,昌平区,
北京市东城区沙子口路61号,,01200011,北京国大药房连锁有限公司永外连锁店,东城区,
北京市昌平区昌平镇东关商贸楼1至3层5（1-2层）,,14200002,北京昌药医药连锁经营有限公司济民堂大药房,昌平区,
北京市西城区槐柏树街11号楼3号,,02200087,北京高远百康明安堂医药有限责任公司,西城区,
北京市西城区北新华街29号楼一层103,,02200003,北京金象大药房医药连锁有限责任公司和平门金象大药房,西城区,
北京市朝阳区南湖东园101楼南段,,05200007,北京望京金象大药房有限责任公司,朝阳区,
北京市通州区长桥园9号楼,,23200025,北京同仁堂连锁药店有限责任公司长桥园药店,通州区,
北京市朝阳区科学院南里市场楼,,05200008,北京同仁堂连锁药店有限责任公司大屯路药店,朝阳区,
北京市通州区新城南关137号,,23200016,北京同仁堂连锁药店有限责任公司新城药店,通州区,
北京市顺义区仁和镇幸福西区2号楼101,,13200003,北京同仁堂国恩药店有限公司,顺义区,
北京市顺义区裕龙花园四区17号楼03-04号,,13200004,北京市裕龙鑫顺医药有限公司,顺义区,
北京市通州区梨园镇东总屯,,23200021,北京同仁堂连锁药店有限责任公司九棵树药店,通州区,
北京市门头沟区双峪路4号,,09200003,北京达因仁大药房,门头沟区,
北京市石景山区八宝山南路重兴嘉园4号楼101,,07200020,北京顺安堂大药房有限公司,石景山区,
北京市通州区梨园镇北杨洼255号,,23200040,北京高远百康大药房有限公司梨园分店,通州区,
北京市丰台区镇国寺北街4号院13号楼一层1-2号,,06200057,北京嘉致堂医药有限公司,丰台区,
北京市大兴区经济开发区金辅路8号1号楼一层107室,,24200026,北京佑美嘉工贸中心,大兴区,
北京市房山区拱辰街道昊天大街188号,,11200025,北京甘霖堂大药房,房山区,
北京市海淀区华清嘉园8号楼,,08200002,北京济安堂药店有限公司,海淀区,
北京市通州区宋庄镇关辛庄村委会东北100米,,23200039,北京京东益民医药有限公司关辛庄店,通州区,
北京市昌平区北清路中关村国际商城永旺购物中心一层,,21200033,北京同仁堂连锁药店有限责任公司辛庄桥西药店,昌平区,
北京市房山区拱辰街道纸房村362号,,11200019,北京进一步药店,房山区,
北京市昌平区回龙观镇回龙园东北门平房3号,,21200034,北京回龙观天保堂医药有限公司,昌平区,
北京市昌平区南口镇兴隆街2号,,21200005,北京昌药医药连锁经营有限公司南口药店,昌平区,
北京市丰台区太平桥西里29号楼1层1-2-20-1及-2,,06200037,北京金象大药房医药连锁有限责任公司六里桥金象大药房,丰台区,
北京市昌平区东小口镇天鑫家园6号楼1层,,21200028,北京仁宁堂大药房有限公司二分店,昌平区,
北京市昌平区回龙观镇龙腾苑三区七号楼一层,,21200038,北京龙腾海升堂大药房有限责任公司,昌平区,
北京市昌平区昌平镇南环东路28号-11号,,21200039,北京普乐安康医药有限公司,昌平区,
北京市延庆区康庄镇兴隆南街1号,,29200002,北京明和堂医药有限公司第四分店,延庆区,
北京市昌平区昌平镇鼓楼西街5-01到5-5号,,21200003,北京昌药医药连锁经营有限公司昌平药店,昌平区,
北京市昌平区东小口镇天通苑五区商业楼(西单商场天通苑购物中心一层东北侧大厅）,,21200032,北京同仁堂连锁药店有限责任公司天通花苑药店,昌平区,
北京市昌平区回龙观镇龙禧苑五区北店嘉园22号底商,,21200035,北京健安堂药店有限公司三分店,昌平区,
北京市通州区八里桥金海街17号,,23200033,北京京东益民医药有限公司八里桥店,通州区,
北京市昌平区回龙观镇龙华园15号楼东三门1层,,21200020,北京健安堂药店有限公司,昌平区,
北京市延庆区永宁镇太平街小后街7号,,29200005,北京百信仁康大药房有限公司一分店,延庆区,
北京市丰台区石榴园北里49号,,06200030,北京德信行医保全新大药房有限公司赵公口店,丰台区,
北京市通州区永顺镇苏坨村南6号,,23200043,北京瑞福康医药有限公司苏坨药店,通州区,
北京市房山区长阳镇昊天北大街48号218-1号楼203房,,11200024,北京瑞圣渲大药房有限公司,房山区,
北京市通州区潞城镇三元村村委会东20米,,23200042,北京瑞福康医药有限公司三元村大药房,通州区,
北京市房山区良乡北秀街2号,,11200023,北京永和堂药店,房山区,
北京市通州区新华联家园小区7号楼311号,,23200015,仁和药房网（北京）医药科技有限公司第三十一药房,通州区,
平谷区平谷镇文化街3号,,26200003,北京万家瑞大药房连锁有限公司天寿春二店,平谷区,
北京市朝阳区松榆东里41号楼北侧,,05200087,北京同仁堂连锁药店有限责任公司松榆里药店,朝阳区,
北京市昌平区小汤山镇小汤山村市场街150号,,14200003,北京汤山纯信堂药品销售有限责任公司,昌平区,
北京市西城区鼓楼西大街201号1幢1层101室,,02200075,北京新兴德胜连锁药房有限公司鼓楼店,西城区,
北京市西城区广安门外南街47号一层,,02200071,北京泰瑞堂大药房有限公司,西城区,
北京市朝阳区广渠路66号院甲10号楼105号,,05200066,北京国大药房连锁有限公司劲松连锁店,朝阳区,
北京市平谷区新平北路粮食局底商楼5-6号,,26200002,北京创世兴和堂医药有限责任公司（北京兴和堂药店）,平谷区,
北京市大兴区黄村镇枣园小区15号楼底商15号16号,,24200025,北京市永林门诊部有限公司,大兴区,
北京市房山区琉璃河镇官庄村市场对面,,11200009,北京仁德益医药连锁有限公司官庄药店,房山区,
北京市石景山区永乐西小区（原供销社）,,07200024,嘉事堂药业股份有限公司北京永乐药店,石景山区,
北京市延庆区延庆镇东外大街2号,,29200012,北京市祝生堂医药有限公司,延庆区,
北京市大兴区黄村镇清源西里1、2号楼底商,,24200017,北京市康建堂医药有限公司,大兴区,
北京市东城区东直门外小街10号,,01200009,仁和药房网（北京）医药科技有限公司第十二药房,东城区,
北京市东城区王府井大街301号-2,,01200004,北京亚泰永安医药股份有限公司王府井医药商店,东城区,
北京市通州区新城东里火车站6号,,23200036,北京京东益民利民医药有限公司,通州区,
北京市通州区新华联家园小区8号楼312号,,23200022,仁和药房网（北京）医药科技有限公司第十三药房,通州区,
北京市朝阳区幺家店路2号院4号楼1层8号底商,,05200022,北京百世德大药房有限公司常营店,朝阳区,
北京市石景山区西下庄商业楼一层,,07200025,嘉事堂药业股份有限公司北京八大处药店,石景山区,
北京市昌平区回龙观镇流星花园C区9#楼底商,,21200027,北京瑞氏堂医药有限公司,昌平区,
北京市通州区宋庄镇徐辛庄村,,23200026,北京盛仁堂医药有限公司第六分店,通州区,
北京市延庆区延庆镇高塔小区19号楼1006号房,,29200010,北京市祝生堂医药有限公司丰康药店,延庆区,
北京市延庆区延庆镇东顺城街26号一层,,29200011,北京市祝生堂医药有限公司悦康药店,延庆区,
北京市延庆区沈家营镇冯庄村（镇政府对面）,,29200013,北京明和堂医药有限公司第一分店,延庆区,
北京市平谷区平谷镇金谷园8号楼2号底商,,26200012,北京嘉事堂龙翔连锁药店有限公司嘉事堂平嘉药店,平谷区,
北京市延庆区延庆镇东外大街68号,,29200016,北京明和堂医药有限公司第五分店,延庆区,
北京市北京经济技术开发区文化园西路8号院27号楼106,,31200005,北京源通百姓平安大药房有限公司第四分公司,经济技术开发区,
北京市东城区前门大街135号,,03200004,北京五洲全新医药有限公司前门长春堂药店,东城区,
北京市平谷区山东庄镇山东庄村四沟路17号,,26200014,北京嘉事堂龙翔连锁药店有限公司嘉事堂山东庄药店,平谷区,
东城区朝阳门内大街243号,,01200001,北京永安堂医药连锁有限责任公司朝内药店,东城区,
北京市丰台区富锦嘉园2区9号综合服务楼,,06200059,北京诚安堂医药有限公司丰葆路店,丰台区,
北京市丰台区方庄路1号楼,,06200055,北京百姓阳光大药房有限公司方庄店,丰台区,
北京市朝阳区劲松七区718楼西侧,,05200060,北京百世德大药房有限公司劲松店,朝阳区,
北京市房山区青龙湖镇坨里村北大街东侧,,11200028,北京仁德益医药连锁有限公司坨里药店,房山区,
北京市朝阳区建外大街4号12幢1-2层SH-1207号,,05200023,北京普安法玛西医药有限公司建外药房,朝阳区,
北京市通州区西潞园小区商业楼80号甲1号,,23200023,北京瑞福康医药有限公司西潞园药店,通州区,
北京市丰台区长辛店崔村152号,,06200031,北京长辛店鑫兴金象大药房有限责任公司,丰台区,
北京市朝阳区十八里店老君堂新村297号东院一层,,05200084,北京老君堂金象大药房有限公司,朝阳区,
北京市平谷区平谷镇新平东路253号,,26200015,北京嘉事堂龙翔连锁药店有限公司嘉事堂东寺渠药店,平谷区,
北京市延庆区延庆镇东外大街61号良友商服综合楼一层,,29200018,北京明和堂医药有限公司延庆分店,延庆区,
北京市平谷区镇罗营镇上营村镇罗营东街96号,,26200013,北京嘉事堂龙翔连锁药店有限公司嘉事堂镇罗营药店,平谷区,
北京市丰台区丰管路16号9号楼1010室,,06200048,北京高远百康大药房有限公司丰管路分店,丰台区,
北京市平谷区平谷镇海关西园甲1号楼1单元1号,,26200004,北京国康全新大药房,平谷区,
北京市房山区良乡北潞园小区北潞春E7楼,,11200029,嘉事堂药业股份有限公司北京北潞园药店,房山区,
北京市朝阳区安立路甲52号C座,,05200073,北京正济堂药品连锁超市有限责任公司亚运村店,朝阳区,
北京市朝阳区东三环中路39号建外SOHO7号SH-0715号一层,,05200053,北京同仁堂施小墨医药有限公司,朝阳区,
北京市朝阳区樱花园东街1号,,05200054,嘉事堂药业股份有限公司北京樱花园东街药店,朝阳区,
北京市房山区青龙湖镇坨里大街55号内3号一层北侧,,11200010,北京仁德益医药连锁有限公司青龙湖西街药店,房山区,
北京市房山区十渡镇十渡村,,11200032,嘉事堂药业股份有限公司北京十渡药店,房山区,
北京市怀柔区南大街6号楼9号门店,,27200024,北京盛民堂医药销售有限公司,怀柔区,
北京市通州区杨庄南街5-1号,,23200020,北京瑞福康医药有限公司杨庄药店,通州区,
北京市朝阳区垡头北里3号楼,,05200077,北京市双桥燕京中药饮片厂垡头药店,朝阳区,
北京市怀柔区怀柔镇大中富乐村282号,,27200018,北京富乐民康大药房有限公司,怀柔区,
北京市丰台区韩庄子二里20号楼一层,,06200004,北京信海科园大药房有限公司,丰台区,
北京市房山区房山城关北大街6号,,11200033,嘉事堂药业股份有限公司北京圣福兴药店,房山区,
北京市丰台区成寿寺中路2号2号楼7-101,,06200053,北京鑫和淼大药房有限公司,丰台区,
北京市丰台区云岗南区西里1号,,06200049,北京市丰台云岗百货商场金象大药房,丰台区,
北京市房山区河北镇河南村,,11200015,嘉事堂药业股份有限公司北京河北镇药店,房山区,
北京市丰台区右安门外翠林小区3里8号一层,,06200056,北京七福堂大药房有限责任公司,丰台区,
北京市丰台区马家堡西路32号1号楼1号商铺,,06200064,北京马家堡天安堂医药有限公司,丰台区,
北京市朝阳区安慧北里逸园6号楼1层102,,05200067,北京同仁堂盛平药店有限责任公司,朝阳区,
北京市延庆区延庆镇颍泽州小区25号楼1层102室,,29200003,北京明和堂医药有限公司第三分店,延庆区,
北京市朝阳区水碓子东路蔬菜商店,,05200080,北京鹤寿堂药店,朝阳区,
北京市朝阳区农丰里7号楼一层,,05200071,北京三九朝阳医药有限公司东大桥药店,朝阳区,
北京市朝阳区白家庄路8号,,05200078,北京和寿春大药房有限公司,朝阳区,
北京市朝阳区和平西苑20号楼C101号,,05200057,北京国大药房连锁有限公司和平街连锁店,朝阳区,
北京市朝阳区建国门外大街24号2幢1层110,,05200072,北京同仁堂建国门大药房有限公司,朝阳区,
北京市西城区虎坊路大街14号,,04200004,北京京城虎坊路药店,西城区,
北京市怀柔区怀柔镇南大街25号楼2-102,,27200020,北京怀柔燕北医药有限公司乐兴堂医保全新大药房,怀柔区,
北京市怀柔区潘家园19号楼4号门面房,,27200026,北京怀柔燕北医药有限公司乐康堂医保全新大药房,怀柔区,
北京市房山区拱辰街道政通路2号院1号楼底商13号,,11200016,北京仁德益医药连锁有限公司政通平康药店,房山区,
北京市大兴区旧宫镇红星楼商业街汇宝隆大厦一层,,24200029,北京万源宝隆宏昌大药房有限公司,大兴区,
东城区安内大街96号,,01200003,北京医保全新大药房有限责任公司安定门店,东城区,
北京市房山区燕山迎风街35号,,11200017,北京正济堂药品连锁超市有限责任公司燕迎城店,房山区,
北京市大兴区黄村镇三中西巷18号,,24200027,北京嘉信普康医药有限公司,大兴区,
北京市石景山区玉泉路65号（平房),,07200027,北京时珍堂金鹿大药房有限公司,石景山区,
北京市怀柔区杨宋镇杨宋庄村十字街东100米,,27200021,北京怀柔燕北医药有限公司乐盈堂医保全新大药房,怀柔区,
北京市石景山区八宝山永乐小区永乐粮店,,07200018,北京乐顺堂大药房有限公司,石景山区,
北京市大兴区西红门镇欣荣北大街18号院1号楼2号底商,,24200030,北京荣盛堂医药有限公司,大兴区,
北京市大兴区黄村镇龙河路103号,,24200024,北京嘉信普康医药有限公司第一分公司,大兴区,
北京市怀柔区怀柔镇大中富乐村337号,,27200025,北京海龙堂医药连锁有限公司,怀柔区,
北京市平谷区平谷镇北环东路26号楼4号底商,,26200011,北京嘉事堂龙翔连锁药店有限公司第一药店,平谷区,
北京市怀柔区迎宾北路2号楼3单元,,27200022,北京怀柔燕北医药有限公司乐益堂医保全新大药房,怀柔区,
北京市密云区南河路4号院金融商业城6-1-102号,,28200015,北京太宁康医药有限公司一分店,密云区,
北京市海淀区清华大学34区南平房,,08200096,北京同仁堂连锁药店有限责任公司中关村北大街药店,海淀区,
北京市大兴区旧宫镇清逸园32号楼3-103,,24200034,北京丰益堂药店,大兴区,
北京市大兴区北臧村镇大臧村村委会西100米（A段西数第七间）,,24200028,北京益顺堂药房有限公司,大兴区,
北京市房山区琉璃河镇火车站前街,,11200021,北京仁德益医药连锁有限公司琉璃河药店,房山区,
北京市密云区新中街世纪家园小区C楼E室,,28200012,北京百草扶生大药房有限责任公司,密云区,
北京市东城区西革新里108号院2幢2-10,,03200001,北京德威治医药连锁有限责任公司沙子口大药房,东城区,
北京市海淀区罗庄西里13号楼1层,,08200060,北京国大药房连锁有限公司太月园连锁店,海淀区,
北京市海淀区东北旺东馨园小区十号楼前商业房,,08200067,叮当智慧药房（北京）有限公司第十五店,海淀区,
北京市朝阳区南新园甲19号楼,,05200045,北京同仁堂连锁药店有限责任公司南磨房药店,朝阳区,
北京市西城区永安路甲149号一层,,02200088,北京友谊仁博大药房有限责任公司永安路分店,西城区,
北京市密云区穆家峪镇羊山村大集院内,,28200018,北京慧源堂药品有限公司第九分店,密云区,
北京市密云区密西花园小区48号楼1层48-3,,28200017,北京和谐春天医药有限公司六分店,密云区,
北京市海淀区宝盛里37号楼一层底商,,08200061,北京国大药房连锁有限公司永泰宝盛连锁店,海淀区,
北京市西城区西直门南大街16号楼院一层3号、4号,,02200072,北京健安仁和医药有限公司,西城区,
北京市西城区东经路5号2号楼一层,,02200090,北京正济堂药品连锁超市有限责任公司天桥店,西城区,
北京市顺义区南彩镇南彩村村委会东500米,,22200002,北京市顺义医药药材公司南彩医保全新大药房,顺义区,
"北京市朝阳区世纪东方嘉园204楼4-10,4-19",,05200049,北京国大药房连锁有限公司东方四环连锁店,朝阳区,
北京市海淀区新科祥园4号楼1层03、04室,,08200047,北京同仁堂连锁药店有限责任公司北京同仁堂时珍药店,海淀区,
北京市顺义区北小营镇北小营村村委会北200米,,22200003,北京市顺义医药药材公司瑞德堂医保全新大药房,顺义区,
朝阳区八里庄南里32号楼,,05200004,北京佰健医药有限公司,朝阳区,
北京市海淀区中关村甲334号楼76号底商,,08200030,北京德信行医保全新大药房有限公司保福寺店,海淀区,
北京市顺义区石园小区26号楼南侧,,22200006,北京市顺义医药药材公司瑞福堂医保全新大药房,顺义区,
北京市海淀区西直门北大街甲1号1层,,08200066,北京好得快医药有限公司第一大药房,海淀区,
北京市海淀区安宁庄西路9号院15号楼6-102,,08200013,北京禧来康医院管理有限公司大药房,海淀区,
北京市海淀区增光路37号中海馥园三号楼底商1C号,,08200064,北京德信行医保全新大药房有限公司增光路店,海淀区,
北京市海淀区颐和园宫门前街1号89至91幢平房,,08200051,北京同仁堂京北企业管理有限公司颐和园路药店,海淀区,
北京市海淀区北四环中路252-7号,,08200065,北京德信行医保全新大药房有限公司北航路店,海淀区,
北京市海淀区永定路乙1号14号楼41号,,08200048,北京同仁堂京北企业管理有限公司永定路店,海淀区,
北京市海淀区小南庄怡秀园综合楼,,08200070,北京德信行医保全新大药房有限公司怡秀园店,海淀区,
北京市海淀区北蜂窝铁路东宿舍20号楼,,08200036,北京德信行医保全新大药房有限公司会城门店,海淀区,
北京市朝阳区常营乡常营居住区一期一区119幢E号房,,05200028,北京国大药房连锁有限公司东苇路连锁店,朝阳区,
北京市门头沟区新桥大街74号,,09200004,北京同仁堂善和医药有限公司大峪药店,门头沟区,
北京市朝阳区曙光西里甲6号院9号楼107,,05200031,北京国大药房连锁有限公司东方盛鑫连锁店,朝阳区,
北京市丰台区马家堡东路2号一层中102,,06200003,北京金象大药房医药连锁有限责任公司洋桥金象大药房,丰台区,
北京市朝阳区芍药居北里317号楼1层6单元317-1,,05200029,北京国大药房连锁有限公司芍药居连锁店,朝阳区,
