address,level,memo,name,ssq
上海市崇明区三星镇北桥村三官428号,一级,,上海市崇明区三星镇北桥村中心卫生室,崇明区
上海市崇明区港西镇团结村894号,一级,,上海市崇明区港西镇团结村卫生室,崇明区
上海市崇明区长兴镇新港村,一级,,上海市崇明区长兴镇新港村卫生室,崇明区
上海市崇明区三星镇新安村555号,一级,,上海市崇明区三星镇新安村中心卫生室,崇明区
上海市崇明县长兴镇凤西路1512号,一级,,上海市崇明区长兴镇北兴村卫生室,崇明区
公园东路1158号,二级,,复旦大学附属中山医院青浦分院,青浦区
青浦镇车站路78号,二级,,青浦区中医医院,青浦区
青浦镇青安路95号,二级,,青浦区中医医院（青安路执业点）,青浦区
青浦区朱家角镇石家滨东路99号,二级,,青浦区朱家角人民医院,青浦区
川沙新镇七新路256号1号楼101室,一级,,浦东新区川沙社区卫生服务中心七灶中心村卫生室,浦东新区
大团镇永定南路169号,一级,,浦东新区大团社区卫生服务中心,浦东新区
大团镇三宣公路368号,一级,,浦东新区大团社区卫生服务中心三墩分中心,浦东新区
航头镇沪南公路5395号,一级,,浦东新区航头社区卫生服务中心,浦东新区
上海市崇明区横沙乡富民村村委会楼下,一级,,上海市崇明区横沙乡富民沙村中心卫生室,崇明区
上海市崇明区横沙乡原民主小学内,一级,,上海市崇明区横沙乡民主村中心卫生室,崇明区
上海市崇明区横沙乡惠丰村原惠丰加工场,一级,,上海市崇明区横沙乡惠丰村中心卫生室,崇明区
上海市崇明区横沙乡新联村原新联小学内,一级,,上海市崇明区横沙乡新海村中心卫生室,崇明区
上海市崇明区横沙乡公平村委会东侧,一级,,上海市崇明区横沙乡胜利村中心卫生室,崇明区
青浦区金泽镇练西公路4865号,二级,,青浦区精神卫生中心,青浦区
华科路550弄2号,二级,,青浦区妇幼保健所,青浦区
白鹤镇外青松公路2961号,一级,,青浦区白鹤镇社区卫生服务中心,青浦区
白鹤镇新赵路1号,一级,,青浦区白鹤镇社区卫生服务中心赵屯分中心,青浦区
华新镇华志路800号,一级,,青浦区华新镇社区卫生服务中心,青浦区
华新镇凤中路250号,一级,,青浦区华新镇社区卫生服务中心凤溪分中心,青浦区
航头镇航南路大治河桥东侧,一级,,浦东新区航头社区卫生服务中心航西分中心,浦东新区
六灶镇崇溪路120号,一级,,浦东新区六灶社区卫生服务中心,浦东新区
新场镇牌楼西路58号,一级,,浦东新区新场社区卫生服务中心,浦东新区
新场镇申江南路5500号,一级,,浦东新区新场社区卫生服务中心坦直分中心,浦东新区
浦东新区南汇新城环湖西三路222号,三级,,上海市六人民医院东院,浦东新区
浦东新区惠南镇听悦路685弄43号,一级,,浦东新区惠南社区卫生服务中心西城社区卫生服务站,浦东新区
三新北路1800弄18号楼312、316室,一级,,上海霞满径护理站（仅提供居家护理服务）,松江区
中山中路746号,二级,,松江区中心医院,松江区
乐都路279号,二级,,上海市第五康复医院,松江区
泗泾镇泗通路389号,二级,,松江区泗泾医院,松江区
南奉公路4999号二楼,一级,,上海兰公馆护理院,奉贤区
上海市奉贤区南桥镇金海公路2488号,一级,,上海馨岚老年护理院,奉贤区
南桥镇南奉公路6600号,二级,,奉贤区中心医院,奉贤区
外冈镇周泾村凯泉路680号,一级,,外冈镇社区卫生服务中心周泾村卫生室,嘉定区
上海市嘉定区江桥镇嘉峪关路368号,一级,,上海市嘉定区江桥镇社区卫生服务中心嘉峪关路社区卫生服务站,嘉定区
嘉定区黄渡镇顾家村,一级,,嘉定区黄渡镇社区卫生服务中心顾家村社区卫生服务站,嘉定区
顾村镇顾陈路,一级,,顾村镇社区卫生服务中心白杨村卫生室,宝山区
顾村镇羌介村老年活动室,一级,,顾村镇社区卫生服务中心羌介村卫生室,宝山区
顾村镇潘泾路,一级,,顾村镇社区卫生服务中心杨木桥村卫生室,宝山区
廊下镇中华村一组5091号,一级,,廊下镇社区卫生服务中心廊下镇中华村卫生室,金山区
吕巷镇白漾村6002号,一级,,吕巷镇社区卫生服务中心吕巷镇白漾村卫生室,金山区
七宝镇联明村,一级,,七宝社区卫生服务中心联明村卫生室,闵行区
沪青平公路249弄125号,一级,,龙柏社区卫生服务中心虹光村卫生室,闵行区
上海市杨浦区翔殷路505弄11号一楼1，2，3门面,一级,,上海慈安堂中医门诊部,杨浦区
上海市杨浦区黄兴路1868弄6号1楼,一级,,上海中和堂中医门诊部,杨浦区
开鲁五村1号,一级,,上海华康护理院,杨浦区
静安区场中路2516号,一级,,上海闸新中西医结合医院,静安区
北京西路1400弄24号,三级,,上海市儿童医院第二执业点,静安区
静安区康定路253号,二级,,静安区牙病防治所昌平分所,静安区
浦东新区耀华路395号,三级,,上海市第一妇婴保健院浦东分院（基本医疗服务的费用纳入医保联网结算）,静安区
静安区华山路2号3楼,一级,,上海雷允上西区门诊部（限于中医科的中药饮片和中药煎药费）,静安区
闸北区三泉路22号,一级,,上海市公安消防总队职工医院,闸北区
闸北区保德路1278号,三级,,上海市皮肤病医院,闸北区
普善路铁路新村2号,一级,,闸北区天目西街道社区卫生服务中心普善路社区卫生服务站,闸北区
九亭镇九新公路155号,二级,,松江区九亭医院,松江区
松江区中山东路39号,二级,,松江区方塔中医医院,松江区
塔汇镇塔汇路209号,二级,,松江区精神卫生中心,松江区
松江区西林北路1010号,二级,,松江区妇幼保健院,松江区
车墩镇虬长路168号,一级,,松江区车墩镇社区卫生服务中心,松江区
松江区华阳镇华阳街156号,一级,,松江区车墩镇社区卫生服务中心分中心,松江区
南桥镇南奉公路9220号,二级,,奉贤区古华医院,奉贤区
川南奉公路9983号,二级,,奉贤区奉城医院,奉贤区
奉贤区南奉公路9588号,二级,,奉贤区中医医院,奉贤区
奉炮公路1180弄1号,二级,,奉贤区精神卫生中心,奉贤区
三三公路5020弄8号,二级,,上海市东海老年护理医院,农场局
上海市闵行区江月路2600号,三级,,复旦大学附属眼耳鼻喉科医院浦江院区执业点,徐汇区
上海市徐汇区南宁路969号1楼,二级,,上海市第八人民医院南宁路执业点,徐汇区
吴中东路518号,三级,,上海伽玛医院,徐汇区
枫林路180号,三级,,复旦大学附属中山医院,徐汇区
延安西路1474号,二级,,复旦大学附属中山医院分部,徐汇区
嘉定区黄渡镇老宅村,一级,,嘉定区黄渡镇社区卫生服务中心老宅村社区卫生服务站,嘉定区
大场镇祁华路226号,一级,,大场镇祁连社区卫生服务中心葑村社区卫生服务站,宝山区
盛桥练祁河南钱潘村委会内,一级,,月浦镇盛桥社区卫生服务中心钱潘社区卫生服务站,宝山区
月塘路309号,一级,,月浦镇社区卫生服务中心沈巷社区卫生服务站,宝山区
月罗路月新南路,一级,,月浦镇社区卫生服务中心新镇社区卫生服务站,宝山区
月新北路381号,一级,,月浦镇社区卫生服务中心段泾社区卫生服务站,宝山区
月罗路月春路南首,一级,,月浦镇社区卫生服务中心长春社区卫生服务站,宝山区
罗泾镇牌楼村,一级,,罗泾镇社区卫生服务中心牌楼村社区卫生服务站,宝山区
甜爱支路1号,一级,,上海自在堂中医门诊部,虹口区
虹口区广粤路281号,二级,,上海康平医院,虹口区
汶水东路141弄25号,一级,,虹口区江湾镇街道社区卫生服务中心纪念社区卫生服务站,虹口区
吕巷镇马新村马村5080号,一级,,吕巷镇社区卫生服务中心吕巷镇马新村卫生室,金山区
吕巷镇金张公路1625号,一级,,吕巷镇社区卫生服务中心吕巷镇龙跃中心卫生室,金山区
金山工业区朱漕路655号,一级,,工业区社区卫生服务中心金山工业区红光村卫生室,金山区
金山工业区亭朱公路365弄69号,一级,,工业区社区卫生服务中心金山工业区高楼村卫生室,金山区
朱泾镇待泾村蒋泾7088-1号,一级,,朱泾镇社区卫生服务中心朱泾镇待步泾中心卫生室,金山区
朱泾镇朱平公路5198号,一级,,朱泾镇社区卫生服务中心朱泾镇新泾村卫生室,金山区
朱泾镇新民村5组6081号,一级,,朱泾镇社区卫生服务中心朱泾镇温河村卫生室,金山区
张堰镇鲁堰村8组2188号,一级,,张堰镇社区卫生服务中心张堰镇鲁堰村卫生室,金山区
上海市延安西路1358号1A室,一级,,上海源生中医门诊部,长宁区
长宁区武夷路196号,三级,,上海市皮肤病医院门诊部,长宁区
汇川路18号,一级,,上海新视界眼科医院,长宁区
上海市长宁区广顺路18号1楼,一级,,上海金之福护理院,长宁区
上海市闵行区芦恒路196弄19号301室,一级,,上海弘元中医门诊部,闵行区
闵行区瑞丽路126号,二级,,上海道培医院,闵行区
莘松路958弄大浪湾道68号,一级,,闵行区莘庄第二社区卫生服务中心,闵行区
"繁兴路1008,1030,1034,1038号",二级,,闵行区牙病防治所第二执业点,闵行区
疏影路693号,一级,,闵行区莘庄社区卫生服务中心新天地社区卫生服务站,闵行区
闵行区双柏路1328号,一级,,上海同心护理院,闵行区
闵行区鹤翔路28弄11号201甲、12号,一级,,上海都庄门诊部,闵行区
上海市闵行区建设路40号,一级,,上海沪闵医院,闵行区
杨浦区通北路888号,一级,,上海瑞通护理院,杨浦区
上海市杨浦区平凉路675号,一级,,上海瑞江护理院,杨浦区
"杨浦区民星路560号1幢1层-1,2层，2幢1层，3幢1层",一级,,上海同保康中医门诊部,杨浦区
上海市杨浦区许昌路1600号二楼,一级,,上海岳医华氏余天成门诊部（限于中医科的中药饮片和中药煎药费）,杨浦区
上海市静安区江宁路332-2号,一级,,上海雷允上西区金雷中医门诊部(限中医科的中药饮片和中药煎药费费用),静安区
新闸路848号二层北部202、203,一级,,上海福苑护理站（仅提供居家护理服务）,静安区
上海市静安区平型关路88号,一级,,上海平安中医门诊部(限中医科的中药饮片和中药煎药费费用),静安区
上海市静安区安业路40号,一级,,上海太乙堂中医门诊部,静安区
静安区徐家宅路93号3楼,一级,,上海康芷护理站（仅提供居家护理服务）,静安区
上海市梅川路1343号二楼西侧,一级,,上海御泰堂中医门诊部,普陀区
上海市普陀区梅川路1293弄1、5号1层，3、4号1-2层，6、8号2层，2、7号3-4层,二级,,上海摩尔星象口腔医院,普陀区
黄浦区建国中路1号405-406室,一级,,上海黄南中医门诊部,黄浦区
净土街77号,二级,,黄浦区牙病防治所分所,黄浦区
铁道路135号,二级,,黄浦区传染病医院,黄浦区
海宁路1020号,一级,,闸北区北站街道社区卫生服务中心,闸北区
晋元路20号,一级,,闸北区北站街道社区卫生服务中心晋元路门诊部,闸北区
平顺路15号,一级,,闸北区彭浦新村街道社区卫生服务中心,闸北区
长临路200弄120号,一级,,闸北区彭浦新村街道社区卫生服务中心长临路200弄社区卫生服务站,闸北区
芷江西路335号,一级,,闸北区芷江西街道社区卫生服务中心,闸北区
灵石路789号,一级,,闸北区彭浦镇社区卫生服务中心,闸北区
天通庵路51号,一级,,闸北区宝山街道社区卫生服务中心,闸北区
南桥镇立新路60号,二级,,奉贤区妇幼保健所,奉贤区
南桥镇南奉公路9198号,二级,,奉贤区牙病防治所,奉贤区
邵厂镇青年路3号,一级,,奉贤区四团镇平安社区卫生服务中心邵厂分中心,奉贤区
辛耕路81弄12号2楼,一级,,上海市徐汇区徐家汇街道社区卫生服务中心永新坊社区卫生服务站,徐汇区
嘉定区真新街道铜川路2554号,一级,,嘉定区真新社区卫生服务中心铜川社区卫生服务站,嘉定区
马陆镇北陈路491号,一级,,嘉定区马陆镇社区卫生服务中心北管社区卫生服务站,嘉定区
武进路85号,三级,,上海市第一人民医院,虹口区
松江区新松江路650号,三级,,上海市第一人民医院（松江新区执业点）,虹口区
甘河路110号,三级,,上海中医药大学附属岳阳中西医结合医院,虹口区
青海路44号,三级,,上海中医药大学附属岳阳中西医结合医院青海路门诊部,虹口区
水电路56号,三级,,上海市公共卫生临床中心第二执业点,虹口区
金山区漕廊公路2901号,三级,,上海市公共卫生临床中心,虹口区
虹桥路1286号院内,二级,,上海爱尔眼科医院,长宁区
中山西路1438号,一级,,上海永浩护理院,长宁区
哈密路198号202-02室,一级,,上海悦和堂中医门诊部,长宁区
长宁区虹桥机场新村97号乙,一级,,长宁区程家桥街道社区卫生服务中心机场新村社区卫生服务站,长宁区
上海市长宁区淞虹路681号,一级,,上海市长宁安馨第三敬老院医务室,长宁区
仙霞路1111号,二级,,上海市同仁医院,长宁区
上海市杨浦区平凉路1489号,一级,,上海国东中医门诊部（限于中医科的中药饮片和中药煎药费）,杨浦区
上海市杨浦区凤城路101号,一级,,上海惠生堂中医门诊部,杨浦区
杨浦区怀德路720号,一级,,上海怀德护理院,杨浦区
上海市普陀区中山北路2020号101室西区、201室、301室、401室,一级,,上海岳养中医门诊部,普陀区
金迈路300号,一级,,普陀区桃浦镇社区卫生服务中心槎浦社区卫生服务站,普陀区
真南路685号,一级,,上海九洲医院,普陀区
红柳路238弄30号101室,一级,,普陀区桃浦镇社区卫生服务中心新杨社区卫生服务站,普陀区
桃浦路1945号,一级,,普陀区桃浦镇社区卫生服务中心未来岛社区卫生服务站,普陀区
中潭路100弄224号、226号,一级,,普陀区宜川街道社区卫生服务中心中远两湾城社区卫生服务站,普陀区
铜川路358号,一级,,普陀区石泉街道社区卫生服务中心铜川路社区卫生服务站,普陀区
洪山路160号,二级,,黄浦区肿瘤防治院,黄浦区
西藏南路1350号,一级,,黄浦区半淞园街道社区卫生服务中心,黄浦区
学前街81号,一级,,黄浦区老西门街道社区卫生服务中心,黄浦区
肇周路183号,一级,,黄浦区老西门街道社区卫生服务中心肇周路分中心,黄浦区
宁波路321号,一级,,黄浦区外滩街道社区卫生服务中心,黄浦区
广西北路230号－1,一级,,黄浦区外滩街道社区卫生服务中心金陵分中心,黄浦区
广东路153号,一级,,黄浦区外滩街道社区卫生服务中心广东路分中心,黄浦区
宜山路600号,三级,,上海市第六人民医院,徐汇区
宛平南路725号,三级,,上海中医药大学附属龙华医院,徐汇区
浦东新区上钢二村45号,二级,,上海中医药大学附属龙华医院浦东分院,徐汇区
南昌路218号,三级,,上海市气功研究所医疗门诊部,徐汇区
嘉定区外冈镇望安路701号,二级,,嘉定区精神卫生中心,嘉定区
江桥镇太平村,一级,,嘉定区江桥镇社区卫生服务中心太平社区卫生服务站,嘉定区
马陆镇丰登路2800号,一级,,嘉定区马陆镇社区卫生服务中心仓场社区卫生服务站,嘉定区
马陆镇宝安公路2441号,一级,,嘉定区马陆镇社区卫生服务中心李家社区卫生服务站,嘉定区
四川北路1878号,二级,,上海市第四人民医院,虹口区
真北路1524弄66号乙,一级,,普陀区长征镇社区卫生服务中心星梅社区卫生服务站,普陀区
金泽培育路271号,一级,,青浦区金泽镇社区卫生服务中心,青浦区
金泽镇莲西路2780号,一级,,青浦区金泽镇社区卫生服务中心西岑分中心（莲西路执业点）,青浦区
上海市崇明区横沙乡新民镇南原中心小学门前,一级,,上海市崇明区横沙乡新民村中心卫生室,崇明区
上海市浦东新区申迪东路450弄119号上海国际旅游度假区内,二级,,上海市浦东医院第二执业点,浦东新区
浦东新区张江镇殷家滨路1105号,一级,,浦东新区张江社区卫生服务中心钱堂社区卫生服务站,浦东新区
临港新城主城区古棕路555弄119号楼,一级,,浦东新区泥城社区卫生服务中心临港家园社区卫生服务站,浦东新区
金泽镇商榻社区商蔡路84弄5号,一级,,青浦区金泽镇社区卫生服务中心商榻分中心,青浦区
金泽镇西岑莲西路4152号,一级,,青浦区金泽镇社区卫生服务中心西岑分中心,青浦区
练塘镇朱枫公路3619号,一级,,青浦区练塘镇社区卫生服务中心,青浦区
练塘镇小蒸社区蒸浦路356号,一级,,青浦区练塘镇社区卫生服务中心小蒸分中心,青浦区
练塘镇蒸淀蒸兴路147号,一级,,青浦区练塘镇社区卫生服务中心蒸淀分中心,青浦区
香花桥街道大盈社区新桥路1195弄1号,一级,,青浦区香花桥街道社区卫生服务中心,青浦区
青浦区普光路209号,一级,,上海亚莱菲护理院,青浦区
上海市崇明区横沙乡红旗村原兴红小学,一级,,上海市崇明区横沙乡兴红村中心卫生室,崇明区
上海市崇明区长兴岛凤南路1号,一级,,上海金色晚霞护理院,崇明区
崇明县长兴镇潘圆公路161弄底层东面,一级,,崇明县长兴镇社区卫生服务中心元沙社区卫生服务站,崇明区
新晨路145-147号,一级,,上海娄氏中医医院,崇明区
崇明县城桥镇育麟桥路409号,一级,,上海长华门诊部,崇明区
上海市崇明区长兴镇丰福路699弄18号102室,一级,,上海市崇明区长兴镇社区卫生服务中心壹街区社区卫生服务站,崇明区
东方路1678号,三级,,上海交通大学医学院附属上海儿童医学中心,浦东新区
严桥路306号2号楼1-3楼,一级,,上海申东医院（限门诊结算）,浦东新区
荷泽路88号,二级,,上海开元骨科医院,浦东新区
奚阳路612号,一级,,上海夕阳老年护理院,浦东新区
浦东新区临沂路381弄31号,一级,,浦东新区南码头社区卫生服务中心临沂五村社区卫生服务站,浦东新区
浦东新区川沙新德路390-392号,一级,,浦东新区川沙社区卫生服务中心侨光社区卫生服务站,浦东新区
浦东新区高桥镇上炼二村105号,一级,,浦东新区高桥社区卫生服务中心上炼社区卫生服务站,浦东新区
张堰镇秦望小区3067号,一级,,张堰镇社区卫生服务中心张堰镇秦望村卫生室,金山区
张堰镇秦阳村四组7001号,一级,,张堰镇社区卫生服务中心张堰镇秦阳村卫生室,金山区
上海市宝山区潘泾路305号,一级,,上海市宝山区顾村镇社区卫生服务中心杨木桥村卫生室,宝山区
宝山区少年村路218号1号楼1-2层,一级,,宝山区大场镇第三社区卫生服务中心,宝山区
高境一村211号101-104室,一级,,宝山区高境镇社区卫生服务中心高境一村二居社区卫生服务站,宝山区
爱晖路5-7号,一级,,宝山区张庙街道泗塘社区卫生服务中心泗塘八村爱晖社区卫生服务站,宝山区
九亭镇易富路128号,一级,,松江区九亭镇社区卫生服务中心,松江区
泖港镇新宾路436号,一级,,松江区泖港镇社区卫生服务中心,松江区
松江区五厍2号街70号,一级,,松江区泖港镇社区卫生服务中心分中心,松江区
闵行区新镇路1151号1幢、2幢,一级,,上海众益达中医门诊部,闵行区
闵行区兰坪路48-1,一级,,闵行区江川社区卫生服务中心汽轮社区卫生服务站,闵行区
闵行区沪光路151号,一级,,闵行区颛桥社区卫生服务中心君莲分中心（结算范围限于门诊）,闵行区
上海市青浦区朱家角镇张巷村（15/28丘）康业路888弄76号1-6层,一级,,上海德颐护理院,青浦区
上海市崇明区新河镇北新公路417号,一级,,上海生康护理院,崇明区
上海市崇明区城桥镇青柏路601弄55幢47号103-105室,一级,,上海市崇明区城桥镇金日东苑中心卫生室,崇明区
上海市崇明县长兴镇潘园公路3383号,一级,,上海市崇明区长兴镇石沙村卫生室,崇明区
张堰镇张旧公路1879弄1号,一级,,张堰镇社区卫生服务中心张堰镇桑园村卫生室,金山区
金山卫镇八字村7032号,一级,,金山卫镇社区卫生服务中心金山卫镇八字中心卫生室,金山区
金山卫镇八一村梅园4018号,一级,,金山卫镇社区卫生服务中心金山卫镇八一梅园中心卫生室,金山区
金山区龙航路1508号,三级,,复旦大学附属金山医院,金山区
亭林镇寺平北路80号,二级,,金山区亭林医院,金山区
朱泾镇健康路147号,二级,,上海市第六人民医院金山分院,金山区
漕泾镇（中一东路99号）,二级,,金山区中心医院漕泾分院,金山区
富张路联杨路口,一级,,宝山区罗店镇社区卫生服务中心张士社区卫生服务站,宝山区
德张路111号,一级,,宝山区月浦镇社区卫生服务中心庆安社区卫生服务站,宝山区
宝山区高境路38号,一级,,上海市宝山区高境镇社区卫生服务中心高境六村一居社区卫生服务站,宝山区
大华三路480号,一级,,宝山区大场镇大场社区卫生服务中心大华二村社区卫生服务站,宝山区
宝山区场北路58弄8号,一级,,宝山区庙行镇社区卫生服务中心共和社区卫生服务站,宝山区
宝山区陆翔路108号,三级,,复旦大学附属华山医院北院,宝山区
佘山镇佘新路18号,一级,,松江区佘山镇社区卫生服务中心,松江区
松江区天新路56号,一级,,松江区佘山镇社区卫生服务中心分中心,松江区
小昆山镇文翔路6300号,一级,,松江区小昆山镇社区卫生服务中心,松江区
松江区大港浦港路2号,一级,,松江区小昆山镇港丰中心卫生室,松江区
新浜镇共青路（1237号）,一级,,松江区新浜镇社区卫生服务中心,松江区
新桥镇新南街268号,一级,,松江区新桥镇社区卫生服务中心,松江区
叶榭镇叶权路210号,一级,,松江区叶榭镇社区卫生服务中心,松江区
闵行区申滨路618号,一级,,闵行区新虹社区卫生服务中心,闵行区
虹梅南路4855号,一级,,上海振国医院,闵行区
闵行区虹莘路3079号,一级,,上海圣嘉门诊部,闵行区
闵行区腾冲路225号,一级,,闵行区莘庄社区卫生服务中心春申复地社区卫生服务站,闵行区
瑞丽路22弄4号,一级,,闵行区江川社区卫生服务中心电机社区卫生服务站,闵行区
兰坪路301弄12支弄25号,一级,,闵行区江川社区卫生服务中心东风社区卫生服务站,闵行区
中谊路888弄105-109号,一级,,闵行区七宝社区卫生服务中心华林社区卫生服务站,闵行区
奉贤区光明优化路108号,一级,,奉贤区南桥镇光明社区卫生服务中心,奉贤区
奉贤区柘林镇胡桥社区农交路33弄39号,一级,,奉贤区柘林镇胡桥社区卫生服务中心,奉贤区
南桥镇南中路260号,一级,,奉贤区南桥镇社区卫生服务中心,奉贤区
眉州路185号,二级,,杨浦区中医医院,杨浦区
四平路953号,一级,,上海新医联门诊部,杨浦区
宝源路124号,一级,,上海市静安区宝山路街道社区卫生服务中心宝源社区卫生服务站,闸北区
临汾路385号,一级,,闸北区临汾街道社区卫生服务中心,闸北区
乌鲁木齐中路12号,三级,,复旦大学附属华山医院,静安区
江苏路796号,二级,,复旦大学附属华山医院江苏路分部,静安区
延安西路221号,三级,,华东医院,静安区
金山区枫泾镇白牛路219号,二级,,金山区中西医结合医院,金山区
华山路1328号,二级,,中国人民解放军第八五医院,长宁区
沪闵路9585号,二级,,中国人民解放军第八五医院分院,长宁区
淮海西路338号,二级,,中国人民解放军第四五五医院,长宁区
场中路22号,二级,,上海市虹口区江湾医院,虹口区
中山北一路666号,二级,,上海建工医院,虹口区
长阳路265号,二级,,上海航道医院,虹口区
马陆镇横仓路大桥小队,一级,,嘉定区马陆镇社区卫生服务中心大宏社区卫生服务站,嘉定区
马陆镇立新路80号嘉新小区内,一级,,嘉定区马陆镇社区卫生服务中心嘉新社区服务站,嘉定区
嘉定区安亭镇方南路401弄121号,一级,,嘉定区安亭镇社区卫生服务中心桃园社区卫生服务站,嘉定区
宛平南路650号,三级,,上海市针灸经络研究所医疗门诊部,徐汇区
宛平南路600号,三级,,上海市精神卫生中心,徐汇区
沪闵路3210号、3211号,三级,,上海市精神卫生分中心,徐汇区
衡山路910号,三级,,中国福利会国际和平妇幼保健院,徐汇区
奉贤区南桥镇育秀东路29号,一级,,奉贤区南桥镇社区卫生服务中心育秀社区卫生服务站,奉贤区
齐贤镇金钱公路1926号,一级,,奉贤区金汇镇齐贤社区卫生服务中心,奉贤区
钱桥镇长丰路45号,一级,,奉贤区青村镇钱桥社区卫生服务中心,奉贤区
奉贤区青村镇青村南路182号,一级,,奉贤区青村镇社区卫生服务中心,奉贤区
四团镇天鹏路48号,一级,,奉贤区四团镇社区卫生服务中心,奉贤区
奉贤区奉城镇头桥东路386号,一级,,奉贤区奉城镇头桥社区卫生服务中心,奉贤区
南桥镇西渡社区吴塘路480号,一级,,上海市奉贤区奉浦街道社区卫生服务中心,奉贤区
恒仁路188号,一级,,上海上体伤骨科医院,杨浦区
杨浦区松花江路127号,一级,,上海日月星护理院,杨浦区
闸殷路181弄21号,一级,,杨浦区殷行社区卫生服务中心闸二社区卫生服务站,杨浦区
殷行路850弄53号一楼,一级,,杨浦区殷行社区卫生服务中心新江湾城时代花园社区卫生服务站,杨浦区
政立路501号,一级,,杨浦区殷行社区卫生服务中心政立社区卫生服务站,杨浦区
