address,level,memo,name,ssq
浦东新区康桥镇横沔新镇拯安路58号,一级,,浦东新区康桥社区卫生服务中心横沔分中心,浦东新区
浦东新区东绣路1011号,一级,,浦东新区花木社区卫生服务中心东城社区卫生服务站,浦东新区
上南路4091号,一级,,上海徐浦中医医院（限门诊）,浦东新区
浦东大道2188号1楼、2楼,一级,,上海国医馆中医门诊部,浦东新区
瓶北路469-473号,一级,,闵行区颛桥社区卫生服务中心鑫泽阳光社区卫生服务站,闵行区
闵行区鹤庆路136弄204号C甲,一级,,闵行区江川社区卫生服务中心鹤北社区卫生服务站,闵行区
闵行区江月路2000号,三级,,上海交通大学医学院附属仁济医院南院,闵行区
上海市闵行区新镇路603弄76号1层101、2层201,一级,,上海丞联中医门诊部,闵行区
上海市闵行区浦驰路1528号207-210室,一级,,上海喜氏中医门诊部,闵行区
朱家角镇祥凝滨路66号,一级,,青浦区朱家角镇社区卫生服务中心分中心,青浦区
上海市松江区梅家浜路1500弄45-50号,一级,,上海市松江区方松街道社区卫生服务中心三湘四季社区卫生服务站,松江区
大连西路30弄17号,一级,,杨浦区四平社区卫生服务中心密云社区卫生服务站,杨浦区
军工路339弄周家3号103-104室,一级,,杨浦区定海社区卫生服务中心军工社区卫生服务站,杨浦区
山阳镇向阳西路88号,一级,,金山区山阳镇社区卫生服务中心,金山区
上海市金山区朱泾镇康健路32弄2号,一级,,上海市金山区朱泾社区卫生服务中心新农分中心,金山区
张堰镇大街199号,一级,,金山区张堰镇社区卫生服务中心,金山区
上海市闵行区青年路296号,一级,,上海上虹中医门诊部（限于中医科的中药饮片和中药煎药费）,闵行区
莘庄镇疏影路578号,二级,,闵行区精神卫生中心第二执业点,闵行区
莘庄镇莘滨路18号一楼,一级,,闵行区莘庄社区卫生服务中心第二执业点,闵行区
梅陇镇景彩路100号,一级,,闵行区梅陇社区卫生服务中心,闵行区
颛桥镇都市路4258号,一级,,闵行区颛桥社区卫生服务中心田园分中心,闵行区
敦化路48号,一级,,杨浦区长白社区卫生服务中心敦化路社区卫生服务站,杨浦区
杨浦区国权路33号,一级,,上海共清老年护理院,杨浦区
杨浦区敦化路167号,一级,,上海瑞方护理院,杨浦区
杨浦区长阳路1080号6102、7102室,一级,,上海仰仁堂中医门诊部,杨浦区
长海路168号,三级,,第二军医大学第一附属医院,杨浦区
控江路1665号,三级,,上海交通大学医学院附属新华医院,杨浦区
长海路225号,三级,,第二军医大学第三附属医院（上海东方肝胆外科医院）第二执业点,杨浦区
朱泾镇罗星路193号,一级,,金山区朱泾社区卫生服务中心,金山区
朱泾镇罗星南路608号,一级,,金山区朱泾社区卫生服务中心罗星南路执业点,金山区
亭卫公路6668号,一级,,上海金山工业区社区卫生服务中心,金山区
石化象州路12号,一级,,金山区石化社区卫生服务中心,金山区
金山区松隐大街456号,一级,,金山区亭林镇社区卫生服务中心,金山区
亭林镇和平南路56号,一级,,金山区亭林镇社区卫生服务中心亭林分中心,金山区
虹桥路996弄34号底楼,一级,,长宁区遵义社区卫生服务中心（虹桥路执业点）,长宁区
延安西路3499号,一级,,长宁区程家桥街道社区卫生服务中心,长宁区
虹桥路2376号,一级,,长宁区程家桥街道社区卫生服务中心虹井路门诊部,长宁区
芙蓉江路140号,一级,,长宁区仙霞街道社区卫生服务中心,长宁区
上海市长宁区淞虹路507号,一级,,长宁区新泾镇社区卫生服务中心,长宁区
上海市平遥路80、100号,二级,,上海市静安区精神卫生中心第三执业点,闸北区
共和新路1873弄4号,二级,,静安区妇幼保健所第二执业点,闸北区
南星路29号,二级,,上海市静安区北站医院,闸北区
奉贤区南桥镇环城西路373号,一级,,奉贤区南桥镇社区卫生服务中心贝港分中心,奉贤区
奉贤区燎钦公路1395号,一级,,奉贤区海湾镇燎原社区卫生服务中心,奉贤区
奉贤五四农场内,一级,,奉贤区海湾镇五四社区卫生服务中心,奉贤区
奉贤区星火农场农工商大道108号,一级,,奉贤区海湾镇社区卫生服务中心,奉贤区
康定路733弄70号,一级,,静安区江宁路街道社区卫生服务中心,静安区
江宁路702弄11号,一级,,静安区江宁路街道社区卫生服务中心门诊部,静安区
山海关路456号,一级,,静安区石门二路街道社区卫生服务中心,静安区
新闸路1729号,一级,,静安区静安寺街道社区卫生服务中心,静安区
成都北路165号,一级,,静安区南京西路街道社区卫生服务中心,静安区
龙吴路2388弄110号甲,一级,,徐汇区华泾镇社区卫生服务中心大桥社区卫生服务站,徐汇区
太原路110号,一级,,徐汇区天平街道社区卫生服务中心,徐汇区
乌鲁木齐中路247号,一级,,上海市徐汇区湖南街道社区卫生服务中心,徐汇区
龙华西路249号,一级,,徐汇区龙华街道社区卫生服务中心,徐汇区
天钥桥南路1176-1182号,一级,,徐汇区龙华街道社区卫生服务中心新长峰社区卫生服务站,徐汇区
龙恒路272号,一级,,徐汇区龙华街道社区卫生服务中心恒地苑社区卫生服务站,徐汇区
政民路507号,三级,,上海市肺科医院,杨浦区
仙霞西路601号,一级,,上海神州医院,长宁区
淮海西路282、286号,一级,,上海港华医院,长宁区
剑河路595号,二级,,上海西郊骨科医院,长宁区
茅台路616-638号1-4层,一级,,上海文杰护理院,长宁区
长宁区古北路436号,二级,,上海普瑞眼科医院,长宁区
静安区平型关路15号,二级,,上海市静安区牙病防治所第二执业点,闸北区
沪太路909弄15号甲104室,二级,,上海市静安区牙病防治所第四执业点,闸北区
平顺路814号,二级,,上海市静安区牙病防治所第三执业点,闸北区
交城路100号,一级,,上海市第三康复医院,闸北区
洛川东路151号,一级,,闸北区共和新街道社区卫生服务中心,闸北区
闸北区保德路545号，599号,一级,,上海盛德护理院,闸北区
奉贤区奉浦社区灵芝村老年活动室旁,一级,,上海市奉贤区奉浦社区灵芝村卫生室,奉贤区
奉贤区金汇镇金钱公路718号,一级,,上海金伟护理院,奉贤区
上海市奉贤区展园路244号,一级,,上海南郊中医门诊部,奉贤区
上海市奉贤区南桥镇人民中路248号二楼,一级,,上海人和堂中医门诊部（限于中医科的中药饮片和中药煎药费）,奉贤区
上海市奉贤区海湾旅游区海马路5652号,一级,,上海力泉医院,奉贤区
上海市奉贤区环城东路518号—524号,一级,,上海韩村中医门诊部,奉贤区
富民路197弄24-25号,一级,,静安区南京西路街道社区卫生服务中心延安中路门诊部,静安区
浦东新区高科西路2699号,三级,,上海市第一妇婴保健院浦东新院,静安区
上海市红枫路525号,三级,,复旦大学附属华山医院第四执业点,静安区
世博村路231号,三级,,华东医院第七执业点,静安区
西康路266号,二级,,静安区中心医院第三执业点,静安区
虹梅路1501号,一级,,徐汇区虹梅街道社区卫生服务中心,徐汇区
钦州北路1002号,一级,,徐汇区虹梅街道社区卫生服务中心桂林社区卫生服务站,徐汇区
广元西路349号,一级,,徐汇区徐家汇街道社区卫生服务中心,徐汇区
斜土路2590弄21号1楼,一级,,徐汇区徐家汇街道社区卫生服务中心零陵社区卫生服务站,徐汇区
凤阳路415号,三级,,第二军医大学第二附属医院,黄浦区
制造局路639号,三级,,上海交通大学医学院附属第九人民医院,黄浦区
严镇路166号,三级,,上海交通大学医学院附属第九人民医院浦东分院,黄浦区
山东中路145号,三级,,上海交通大学医学院附属仁济医院,黄浦区
金沙江路906号,一级,,普陀区长风街道长风社区卫生服务中心,普陀区
光复西路2077弄32号,一级,,普陀区长风街道长风社区卫生服务中心海鑫社区卫生服务站,普陀区
大渡河路21弄17号101室,一级,,普陀区长风街道长风社区卫生服务中心大渡河路社区卫生服务站,普陀区
中山北路3700弄23号101-103室,一级,,普陀区长风街道长风社区卫生服务中心曹家巷社区卫生服务站,普陀区
舟山路133号,一级,,上海市虹口区北外滩街道社区卫生服务中心舟山路社区卫生服务站,虹口区
霍山路71号,一级,,上海市虹口区北外滩街道社区卫生服务中心霍山路社区卫生服务站,虹口区
塘沽路300号,一级,,虹口区四川北路街道社区卫生服务中心,虹口区
江西北路78号,一级,,虹口区四川北路街道社区卫生服务中心南天潼社区卫生服务站,虹口区
闸北区中兴路1122号1幢、2幢、10幢,一级,,上海健桥医院,闸北区
嘉定区安亭镇吴胜别墅内,一级,,嘉定区安亭镇社区卫生服务中心吴胜社区卫生服务站,嘉定区
上海市嘉定区新成路街道塔城路5号,一级,,上海逸养中医门诊部,嘉定区
清河路450号,一级,,上海嘉华医院,嘉定区
曹安路1991号,一级,,上海安国医院,嘉定区
浦东新区浦东南路3670、3674、3678、3680号、3682号、3684号,一级,,上海广德中医门诊部,浦东新区
听悦路647号-649号（二层）、651-657号,一级,,上海平复堂中医门诊部,浦东新区
金桥路300号,二级,,上海江东医院,浦东新区
宝山区上大路1288弄会所一楼,一级,,宝山区大场镇祁连社区卫生服务中心丰明村社区卫生服务站,宝山区
宝山区罗泾镇潘泾路4785号,一级,,宝山区罗泾镇社区卫生服务中心金石社区卫生服务站,宝山区
宝山区大场镇业绩路8号,一级,,上海爱以德护理院,宝山区
崇明县宏海公路112号,一级,,崇明区庙镇社区卫生服务中心,崇明区
庙镇和富路68号,一级,,崇明区庙镇社区卫生服务中心合作分中心,崇明区
崇明县三星镇宏海公路4235-4237号,一级,,崇明区三星镇社区卫生服务中心,崇明区
崇明县三星镇海桥公路36号,一级,,崇明区三星镇社区卫生服务中心海桥分中心,崇明区
崇明县竖新镇响椿路98号,一级,,崇明区竖新镇社区卫生服务中心,崇明区
东方路1630号,三级,,上海交通大学医学院附属仁济医院（浦东东方路执业点）,黄浦区
江西中路 187号,三级,,华东医院市府大厦门诊部,黄浦区
泰兴路680号,三级,,华东医院第四执业点,黄浦区
黄陂北路55号,三级,,华东医院第五执业点,黄浦区
人民大道200号220室,三级,,华东医院第三执业点,黄浦区
方斜路419号,三级,,复旦大学附属妇产科医院,黄浦区
真如西村115号,一级,,上海市普陀区真如镇街道社区卫生服务中心,普陀区
真北路2857弄16号101室,一级,,上海市普陀区真如镇街道社区卫生服务中心杨桥社区卫生服务站,普陀区
铜川路1899弄35号F室,一级,,普陀区真如镇社区卫生服务中心真光社区卫生服务站,普陀区
桃浦路85号,一级,,普陀区真如镇社区卫生服务中心西站社区卫生服务站,普陀区
管弄路297号,一级,,普陀区石泉街道社区卫生服务中心,普陀区
镇坪路赵家宅30号后门,一级,,普陀区石泉街道社区卫生服务中心镇坪路社区卫生服务站,普陀区
广灵一路80号,一级,,虹口区广中路街道社区卫生服务中心,虹口区
青云路256号,一级,,虹口区广中路街道社区卫生服务中心同心分中心,虹口区
水电路1013弄1号,一级,,虹口区广中路街道社区卫生服务中心灵新社区卫生服务站,虹口区
新同心路283号,一级,,虹口区广中路街道社区卫生服务中心春满园社区卫生服务站,虹口区
凉城路854号,一级,,虹口区凉城新村街道社区卫生服务中心,虹口区
凉城路465弄42号甲,一级,,虹口区凉城新村街道社区卫生服务中心广粤社区卫生服务站,虹口区
上海市松江区辰塔路2690号新城家园公建房,一级,,上海市松江区方松街道社区卫生服务中心新城家园社区卫生服务站,松江区
松江区谷阳北路1425弄174号,一级,,上海弘德堂中医门诊部,松江区
松江区九亭镇九新公路528号,二级,,上海赫尔森康复医院,松江区
松江区泗泾镇江川北路108号,一级,,松江区泗泾镇社区卫生服务中心,松江区
青浦镇盈福路50号,一级,,青浦区盈浦街道社区卫生服务中心,青浦区
青浦区夏阳街道保安路103号,一级,,青浦区盈浦街道社区卫生服务中心东方社区卫生服务站,青浦区
青浦区盈浦街道盈港路1004-1006号,一级,,上海同德医院,青浦区
青浦区盈浦街道城中北路205号,一级,,上海仁博医院,青浦区
新虹街道新家弄村,一级,,闵行区新虹社区卫生服务中心新虹街道新家弄村卫生室,闵行区
浦江镇召楼镇北首,一级,,闵行区浦江社区卫生服务中心浦江镇召楼中心卫生室,闵行区
浦江镇陈行公路1239号,一级,,闵行区浦江社区卫生服务中心浦江镇苏民中心卫生室,闵行区
嘉朱公路1125弄191号,一级,,嘉定工业区社区卫生服务中心越华社区卫生服务站,嘉定区
汇善路1322弄177号,一级,,嘉定工业区社区卫生服务中心天华社区卫生服务站,嘉定区
嘉安公路1735弄558号,一级,,嘉定区菊园新区社区卫生服务中心六里新家园社区卫生服务站,嘉定区
嘉定区江桥镇金沙江西路金耀路口,一级,,嘉定区金沙新城社区卫生服务中心,嘉定区
嘉定区黄渡镇绿苑七村,一级,,嘉定区黄渡镇社区卫生服务中心绿苑七村社区卫生服务站,嘉定区
嘉定区黄渡镇联西村,一级,,嘉定区黄渡镇社区卫生服务中心联西村社区卫生服务站,嘉定区
乳山路235弄25号1-7楼,二级,,上海明德五官科医院,浦东新区
巨峰路997弄86号-89号,一级,,浦东新区高行社区卫生服务中心华高新村社区卫生服务站,浦东新区
浦东新区大道站路94弄67号,一级,,浦东新区迎博社区卫生服务中心世博家园社区卫生服务站,浦东新区
东波路585弄109号,一级,,浦东新区沪东社区卫生服务中心伟三社区卫生服务站,浦东新区
博山东路116号,一级,,浦东新区金杨社区卫生服务中心博山社区卫生服务站,浦东新区
惠南镇荡湾小区荡湾路28号,一级,,浦东新区惠南社区卫生服务中心荡湾社区卫生服务站,浦东新区
沪南公路2441弄1号,一级,,上海御康医院（限门诊结算）,浦东新区
宝林四村12号二层206-210室,一级,,上海益乐护理站（仅提供居家护理服务）,宝山区
淞宝路392号-396号二层,一级,,上海逸乐护理站（仅提供居家护理服务）,宝山区
漠河路280号,三级,,上海市交通大学医学院附属第九人民医院第三执业点,宝山区
友谊路181号,二级,,上海市宝山区中西医结合医院,宝山区
同泰北路101号,二级,,上海市第一人民医院宝山分院,宝山区
宝山区环镇北路1058号,二级,,宝山区大场医院,宝山区
罗店镇罗溪路121号,二级,,宝山区罗店医院,宝山区
崇明县竖新镇竖新北路64号,一级,,崇明区竖新镇社区卫生服务中心竖新分中心,崇明区
向化大街195号,一级,,崇明区向化镇社区卫生服务中心,崇明区
新河镇康复路219号,一级,,崇明区新河镇社区卫生服务中心,崇明区
北新公路396号,一级,,崇明区新河镇社区卫生服务中心新民分中心,崇明区
上海市崇明县陈彷公路2490号,一级,,崇明区中兴镇社区卫生服务中心,崇明区
枫泾镇枫杰路28号,一级,,金山区枫泾镇社区卫生服务中心,金山区
金山区秦弯路1155弄19号,一级,,上海钱圩精神病院,金山区
金山区金山卫镇钱商大街252号,一级,,金山区金山卫镇社区卫生服务中心钱圩分中心,金山区
上海市金山区朱泾镇金石北路7666号护理楼、12号楼,一级,,上海颐丹护理院,金山区
石化蒙山北路1532号,一级,,金山区石化社区卫生服务中心蒙山北路社区卫生服务站,金山区
辰花路387号,一级,,上海亲清老年护理院,松江区
松江区九亭镇涞寅路14、16号,一级,,松江区九亭镇社区卫生服务中心奥园社区卫生服务站,松江区
松江区九亭镇涞亭南路888弄91号,一级,,松江区九亭镇社区卫生服务中心颐景园社区卫生服务站,松江区
上海市松江区小昆山镇玉昆路660号,一级,,上海市松江小昆山敬老院医务室,松江区
青浦区盈港路468号,一级,,上海青城医院,青浦区
青浦区徐泾镇明珠路149号,一级,,上海沪大中医门诊部,青浦区
青浦区朱家角镇课植园路599弄17号,一级,,上海袁氏中医门诊部,青浦区
徐泾镇徐民路1088号,一级,,青浦区徐泾镇社区卫生服务中心,青浦区
赵巷镇赵中路69号,一级,,青浦区赵巷镇社区卫生服务中心,青浦区
青浦区天圣庄青东农场内,一级,,上海市青东农场医院,青浦区
梅陇镇曙建村,一级,,闵行区梅陇社区卫生服务中心梅陇镇曙建村卫生室,闵行区
梅陇镇永联村龙联路100号,一级,,闵行区梅陇社区卫生服务中心梅陇镇永联村卫生室,闵行区
梅陇镇双溪村,一级,,闵行区梅陇社区卫生服务中心梅陇镇双溪村卫生室,闵行区
华漕镇红卫村,一级,,闵行区华漕社区卫生服务中心华漕镇红卫村卫生室,闵行区
华漕镇鹫山村,一级,,闵行区华漕社区卫生服务中心华漕镇鹫山村卫生室,闵行区
华漕镇许浦村,一级,,闵行区华漕社区卫生服务中心华漕镇许浦村卫生室,闵行区
闵行区华漕镇北街17号华漕成人学校华兴楼一楼,一级,,闵行区华漕社区卫生服务中心华江路社区卫生服务站,闵行区
枫泾镇枫阳路1811弄120号,一级,,金山区枫泾镇社区卫生服务中心枫泾镇新春村卫生室,金山区
枫泾镇新华村4078号,一级,,金山区枫泾镇社区卫生服务中心枫泾镇新华村卫生室,金山区
枫泾镇五一村2122号,一级,,金山区枫泾镇社区卫生服务中心枫泾镇五一村卫生室,金山区
枫泾镇兴坊路622号,一级,,金山区枫泾镇社区卫生服务中心枫泾镇贵泾中心卫生室,金山区
漕泾镇漕廊公路985弄,一级,,金山区漕泾镇社区卫生服务中心漕泾镇海涯村卫生室,金山区
延庆路130号,三级,,上海市肺科医院延庆路门诊部,杨浦区
腾越路450号,三级,,杨浦区中心医院（二级结算）,杨浦区
开鲁路500号,三级,,杨浦区中心医院中原分院（二级结算）,杨浦区
市光路999号,二级,,杨浦区市东医院,杨浦区
松江区新桥镇莘砖公路557弄39-49号（单号）1-2层,一级,,上海久富门诊部,松江区
松江区涞坊路1238-1244号,一级,,松江区九亭镇社区卫生服务中心涞坊路社区卫生服务站,松江区
长宁区仙霞街道仙霞路780弄36号甲室,一级,,长宁区仙霞街道社区卫生服务中心虹仙社区卫生服务站,长宁区
辛耕路81弄12号2楼,一级,,徐汇区漕溪北路地段医院,徐汇区
江安路88号,一级,,徐汇区康健街道社区卫生服务中心,徐汇区
桂林东街257号,一级,,徐汇区康健街道社区卫生服务中心康乐社区卫生服务站,徐汇区
营口路762号,二级,,杨浦区市东医院分院,杨浦区
双阳路480号,二级,,杨浦区控江医院,杨浦区
延吉东路200号,二级,,杨浦区中心医院安图分部,杨浦区
松花江路3号,二级,,杨浦区中心医院传染病分院,杨浦区
杭州路349号,二级,,上海市第一康复医院,杨浦区
眉州路34号,二级,,杨浦区中医医院第二执业点（限住院医保结算）,杨浦区
上海市静安区青云路755号,一级,,上海静安区东风芷江养老院医务室,静安区
闵行区金光路958号,三级,,复旦大学附属华山医院第五执业点,静安区
普陀区泸定路355号,三级,,上海市儿童医院,静安区
上海市延安西路394弄1号101室、103室,一级,,上海康静护理站（仅提供居家护理服务）,静安区
上海共和新路2449号520室,一级,,上海康北护理站（仅提供居家护理服务）,静安区
上海奉贤区南桥镇环城南路1291号,一级,,上海汇阳中医门诊部,奉贤区
奉贤区奉城镇兰博路2858号,一级,,奉贤区奉城镇社区卫生服务中心兰博社区卫生服务站,奉贤区
奉贤区奉城镇塘外社区奉柘公路941号,二级,,奉贤区皮肤病防治所,奉贤区
上海市奉贤区南桥镇江海路322号3幢2-4层,一级,,上海康君阁门诊部,奉贤区
城大路182号,一级,,上海奉爱医院,奉贤区
金钟路333弄89号1楼,一级,,长宁区北新泾街道社区卫生服务中心新泾七村社区卫生服务站,长宁区
法华镇路457弄3号,一级,,长宁区新华街道社区卫生服务中心第二执业点,长宁区
安顺路79号,一级,,长宁区新华街道社区卫生服务中心左家宅社区卫生服务站,长宁区
长宁区江苏街道武定西路1371弄65号,一级,,长宁区江苏街道社区卫生服务中心万村社区卫生服务站,长宁区
长宁区新泾镇仙霞西路885弄76号1楼,一级,,长宁区新泾镇社区卫生服务中心新泾新家苑社区卫生服务站,长宁区
长宁区新泾镇仙霞西路885弄76号1楼,一级,,长宁区新泾镇社区卫生服务中心新泾新家苑社区卫生服务站,长宁区
长宁区新泾镇北虹路1000弄17号,一级,,长宁区新泾镇社区卫生服务中心北虹社区卫生站,长宁区
长宁区虹桥街道虹梅路3818弄14号101、102室,一级,,长宁区虹桥街道社区卫生服务中心虹梅社区卫生服务站,长宁区
长宁区新华街道新华路668号,一级,,长宁区新华街道社区卫生服务中心西法华社区卫生服务站,长宁区
柳州路500号,一级,,徐汇区田林街道社区卫生服务中心,徐汇区
宾阳路38号,一级,,徐汇区漕河泾街道社区卫生服务中心,徐汇区
冠生园路230弄59号,一级,,徐汇区漕河泾街道社区卫生服务中心冠生园社区卫生服务站,徐汇区
凌云路99号,一级,,徐汇区凌云街道社区卫生服务中心,徐汇区
天平路40号,一级,,上海文艺医院,徐汇区
医学院路130号,三级,,复旦大学附属儿科医院医学院路执业点,徐汇区
上海市平顺路155号,一级,,上海雷允上平顺中医门诊部（限于中医科的中药饮片和中药煎药费）,静安区
上海市静安区宝山路455号,一级,,上海六一儿童医院,静安区
静安区高平路847、849、851、853、855号,一级,,上海爱以德高平护理院,静安区
静安区江宁路街道康定路359号,二级,,上海中佑肛肠医院,静安区
胶州路422号,二级,,静安区精神卫生中心第二执业点,静安区
奉贤区新四平公路467弄179号,一级,,奉贤区四团镇社区卫生服务中心平安分中心海港新苑社区卫生服务站,奉贤区
奉贤区奉炮路1180弄2号,一级,,奉贤区海湾旅游区社区卫生服务中心,奉贤区
奉贤区南桥镇解放东路840号,二级,,奉贤区皮肤病防治所第二执业点,奉贤区
奉浦社区国顺路555号,一级,,奉贤区南桥镇西渡社区卫生服务中心九华社区卫生服务站,奉贤区
南桥镇江海村,一级,,奉贤区南桥镇社区卫生服务中心南桥镇江海村卫生室,奉贤区
凉城四村68号,一级,,虹口区凉城新村街道社区卫生服务中心东苑社区卫生服务站,虹口区
巴林路78号,一级,,虹口区曲阳路街道社区卫生服务中心,虹口区
玉田路430号,一级,,虹口区曲阳路街道社区卫生服务中心东二社区卫生服务站,虹口区
北京东路356号,三级,,上海市口腔病防治院,黄浦区
复兴中路1258号,三级,,上海市口腔病防治院复兴中路分院,黄浦区
四川中路109号,二级,,黄浦区中心医院,黄浦区
宁波路109号,二级,,黄浦区中心医院中医门诊部,黄浦区
多稼路1号,二级,,上海市第二人民医院,黄浦区
沪太路1238号,一级,,上海申江医院,闸北区
骊山路43号,一级,,普陀区宜川街道社区卫生服务中心,普陀区
长寿路505弄3号,一级,,普陀区长寿街道社区卫生服务中心（第二执业点）,普陀区
昌化路1000号,一级,,普陀区长寿社区卫生服务中心昌化路社区卫生服务站,普陀区
东新路230弄20号,一级,,普陀区长寿街道社区卫生服务中心（第三执业点）,普陀区
新市南路1191号；新市南路1201号,一级,,虹口区江湾镇街道社区卫生服务中心,虹口区
花园路183号,一级,,虹口区广中路街道社区卫生服务中心花园路社区卫生服务站,虹口区
虹口区衡水路89弄1号101室,一级,,上海民生中医门诊部,虹口区
四川北路1982号2楼,一级,,上海雷允上北区诵芬堂中医门诊部（限于中医科的中药饮片和中药煎药费）,虹口区
凉城路545号,一级,,上海天伦医院,虹口区
场中路685弄2号-8号,二级,,上海中大肿瘤医院,虹口区
虹口区大连西路88号,一级,,虹口区曲阳路街道社区卫生服务中心玉田社区卫生服务站,虹口区
中华路706号,二级,,上海市第二人民医院中华路门诊部,黄浦区
黄家路163号,二级,,黄浦区中西医结合医院,黄浦区
方浜中路59号,二级,,黄浦区中西医结合医院分院,黄浦区
黄浦区中华路1495号,二级,,黄浦区老年护理医院,黄浦区
北京西路130号,二级,,黄浦区精神卫生中心,黄浦区
岚皋西路89-91号,一级,,普陀区石泉街道社区卫生服务中心岚皋西路社区卫生服务站,普陀区
平利路57号,一级,,普陀区甘泉街道社区卫生服务中心,普陀区
宜川路413弄2号103-104室,一级,,普陀区甘泉街道社区卫生服务中心新宜社区卫生服务站,普陀区
甘泉路501弄40号,一级,,普陀区甘泉街道社区卫生服务中心志丹社区卫生服务站,普陀区
雪松路302号,一级,,普陀区桃浦镇社区卫生服务中心,普陀区
