address,level,memo,name,ssq
千阳路209号,一级,,普陀区长征镇社区卫生服务中心,普陀区
上海市崇明区新村乡星村公路2118号,一级,,崇明区新村乡社区卫生服务中心,崇明区
城桥镇花鸟路309号,一级,,崇明区城桥镇社区卫生服务中心,崇明区
崇明县城桥镇团城公路6380号,一级,,崇明区城桥镇社区卫生服务中心侯家镇分中心,崇明区
长江路860弄25号,二级,,上海市第二康复医院,宝山区
长江西路1999号,二级,,宝山区仁和医院,宝山区
春雷路456号,二级,,上海中冶医院,宝山区
蕴川路3739号，德都路218弄62号,二级,,上海中冶医院蕴川路分院,宝山区
浦东大道2516号（甲）,一级,,上海申诚医院,浦东新区
浦东新区东南新村47号A201-203室,一级,,浦东新区潍坊社区卫生服务中心东南社区卫生服务站,浦东新区
浦东新区航头镇鹤驰路235号1楼、2楼,一级,,浦东新区航头社区卫生服务中心鹤驰社区卫生服务站,浦东新区
浦东新区崂山路531号1-2楼,一级,,上海宝中堂中医门诊部,浦东新区
嘉定区黄渡镇星塔村星塔路,一级,,嘉定区黄渡镇社区卫生服务中心星塔村社区卫生服务站,嘉定区
嘉定区黄渡镇联星村,一级,,嘉定区黄渡镇社区卫生服务中心联星村社区卫生服务站,嘉定区
嘉定区希望路999号,三级,,上海交通大学医学院附属瑞金医院北院,嘉定区
启良路120号,二级,,嘉定区中医医院南门中医门诊部（临时执业点）,嘉定区
漕泾镇阮巷村明华1083号,一级,,金山区漕泾镇社区卫生服务中心漕泾镇阮巷村卫生室,金山区
漕泾镇护塘村邓桥1117号,一级,,金山区漕泾镇护塘中心卫生室,金山区
金山卫镇龙轩路2208弄90号,一级,,金山区金山卫镇社区卫生服务中心北门社区卫生服务站,金山区
金山卫镇镇农建村1088号,一级,,金山区金山卫镇社区卫生服务中心金山卫镇农建中心卫生室,金山区
上海市闵行区北松公路700号,一级,,上海金城护理院,闵行区
上海市闵行区虹莘路3065号13幢四楼、五楼、地下一层（西北区）,二级,,上海祥瑞康复医院,闵行区
莘松路170号,二级,,闵行区中心医院,闵行区
青浦区朱家角镇漕平路149号,一级,,青浦区朱家角镇社区卫生服务中心西湖新村社区卫生服务站,青浦区
青浦区淀山湖大道399弄2号206、208、210室,一级,,上海启实中医门诊部,青浦区
崇明县城桥镇八一路592号,一级,,崇明区城桥镇社区卫生服务中心城内门诊部,崇明区
崇明县横沙乡民东路1573号,一级,,崇明区横沙乡社区卫生服务中心,崇明区
崇明县长兴乡凤南路59号,一级,,崇明区长兴镇社区卫生服务中心,崇明区
潘圆公路1229号,一级,,崇明县长兴镇社区卫生服务中心前卫社区卫生服务站,崇明区
崇明县东平镇长江大街,一级,,崇明区东平镇社区卫生服务中心,崇明区
崇明县长征公路3359弄175号,一级,,崇明区新海镇社区卫生服务中心长征分中心,崇明区
崇明县北沿公路2941号,一级,,崇明区新海镇社区卫生服务中心红星分中心,崇明区
宝山区富锦路900号,二级,,上海中冶医院富锦路分院,宝山区
国权北路70号,二级,,上海市强制医疗所,宝山区
友谊支路301号,二级,,宝山区中西医结合医院原宝山区中医医院临时执业点,宝山区
盘古路323号,二级,,宝山区精神卫生中心,宝山区
同泰北路531号,二级,,宝山区妇幼保健所,宝山区
共和新路5425号,一级,,宝山区老年护理院,宝山区
松江区莘淞路1288弄1279号,一级,,松江区九亭镇社区卫生服务中心亭南社区卫生服务站,松江区
松江区泗泾镇新家园路211号,一级,,松江区泗泾镇社区卫生服务中心新凯家园社区卫生服务站,松江区
松江区玉昆路280弄117号101室,一级,,松江区小昆山镇社区卫生服务中心玉昆小区社区卫生服务站,松江区
上海市松江区光星路2209号,二级,,上海市养志康复医院,松江区
浦东新区航头镇航梅路525弄5支弄1号楼1楼,一级,,浦东新区航头社区卫生服务中心长达社区卫生服务站,浦东新区
浦东新区宣桥镇南六公路399弄229号,一级,,浦东新区宣桥社区卫生服务中心艺泰安邦社区卫生服务站,浦东新区
浦东新区周浦镇公元二村59号101-103室,一级,,浦东新区周浦社区卫生服务中心公元社区卫生服务站,浦东新区
浦东新区杨高中路10弄3支弄8号甲,一级,,浦东新区浦兴社区卫生服务中心胶三社区卫生服务站,浦东新区
浦东新区川银路150弄194-198号,一级,,浦东新区川沙社区卫生服务中心川银社区卫生服务站,浦东新区
浦东新区崮山路36号,一级,,浦东新区洋泾社区卫生服务中心崮山社区卫生服务站,浦东新区
黄家花园路88弄105号,一级,,嘉定区江桥镇社区卫生服务中心高潮社区卫生服务站,嘉定区
梅园新村300弄居委内,一级,,嘉定区嘉定镇街道社区卫生服务中心梅园社区卫生服务站,嘉定区
嘉定区南翔镇民主街125弄18号,一级,,上海同翔医院,嘉定区
嘉定区嘉定镇塔城路432号,一级,,嘉定区嘉定镇街道社区卫生服务中心小囡桥社区卫生服务站,嘉定区
嘉定区江桥镇海波路358号,二级,,上海海华医院,嘉定区
嘉定区江桥镇曹安公路4312号,一级,,上海曹安医院,嘉定区
金山卫镇星火村钱鑫路268号,一级,,金山区金山卫镇社区卫生服务中心金山卫镇星火村卫生室,金山区
金山卫镇镇塔港村6027号,一级,,金山区金山卫镇社区卫生服务中心金山卫镇塔港中心卫生室,金山区
廊下镇光明村景钱路6号,一级,,金山区廊下镇社区卫生服务中心廊下镇光明村卫生室,金山区
廊下镇万春村518号,一级,,金山区廊下镇社区卫生服务中心廊下镇万春村卫生室,金山区
吕巷镇颜圩村干林路1318号,一级,,金山区吕巷镇社区卫生服务中心颜圩村卫生室,金山区
吕巷镇夹漏村3011号,一级,,金山区吕巷镇社区卫生服务中心夹漏村卫生室,金山区
鹤庆路801号,三级,,上海市第五人民医院（二级结算）,闵行区
剑川路155号,二级,,闵行区吴泾医院,闵行区
漕宝路1467号静安新城十区1号,二级,,闵行区吴泾医院静安新城门诊部,闵行区
闵行区合川路3071号,二级,,闵行区中医医院,闵行区
上海市中春路9999号,二级,,上海市民政第一精神卫生中心,闵行区
闸航路2500号,二级,,闵行区精神卫生中心,闵行区
顾戴路805号,二级,,闵行区妇幼保健院,闵行区
新桥镇春申村申华南侧老年活动中心,一级,,松江区新桥镇社区卫生服务中心新桥镇春申村中学卫生室,松江区
九亭镇盛福路,一级,,松江区九亭镇社区卫生服务中心九亭镇金吴村中心卫生室,松江区
九亭镇连富路司马塘西南侧,一级,,松江区九亭镇社区卫生服务中心九亭镇朱龙村中心卫生室,松江区
叶榭镇大庙村,一级,,松江区叶榭镇社区卫生服务中心叶榭镇大庙村中心卫生室,松江区
叶榭镇团结村,一级,,松江区叶榭镇社区卫生服务中心叶榭镇团结村中心卫生室,松江区
叶榭镇强恕小区,一级,,松江区叶榭镇社区卫生服务中心中原社区卫生服务站,松江区
徐汇区东泉路64弄10号,一级,,徐汇区漕河泾街道社区卫生服务中心东泉社区卫生服务站,徐汇区
石龙路898号,一级,,徐汇区漕河泾街道社区卫生服务中心东荡社区卫生服务站,徐汇区
万源路399号,三级,,复旦大学附属儿科医院,徐汇区
中山西路1520-7号,一级,,上海雷允上五行中医门诊部（限于中医科的中药饮片和中药煎药费）,徐汇区
蒲汇塘路68号,一级,,徐家汇街道社区卫生服务中心徐汇新村社区卫生服务站,徐汇区
周家嘴路4214弄16号,二级,,杨浦区精神卫生中心,杨浦区
杨浦区长阳路1389弄75号乙,二级,,杨浦区妇幼保健院(所）,杨浦区
平凉路1814号,二级,,杨浦区牙病防治所,杨浦区
国和路1045号,二级,,杨浦区牙病防治所中原口腔门诊部,杨浦区
天钥桥路380弄15号,一级,,徐家汇街道社区卫生服务中心泰东新村社区卫生服务站,徐汇区
上海斜土路1985号西侧,一级,,上海熔仁堂中医门诊部(限中医科的中药饮片和中药煎药费费用),徐汇区
中山西路1919号B幢503室,一级,,上海和怡护理站（仅提供居家护理服务）,徐汇区
徐汇区华发路210号101室,一级,,上海乐聚护理站（仅提供居家护理服务）,徐汇区
漕宝路320号二号楼C2106、C2107,一级,,上海英戈护理站（仅提供居家护理服务）,徐汇区
爱国路77号,一级,,杨浦区定海社区卫生服务中心,杨浦区
延吉西路100号,一级,,杨浦区控江社区卫生服务中心,杨浦区
许昌路1482号,一级,,杨浦区江浦社区卫生服务中心,杨浦区
辽阳路387号,一级,,杨浦区江浦社区卫生服务中心辽阳社区卫生服务站,杨浦区
杨浦区平凉路335路,一级,,杨浦区平凉社区卫生服务中心,杨浦区
许昌路887号,一级,,杨浦区平凉社区卫生服务中心（许昌路执业点）,杨浦区
上海市江场西路299弄8-13号2-3层,一级,,上海市北高新门诊部,静安区
上海市静安区西康路370弄60号2幢207室,一级,,上海乐佑龄护理站（仅提供居家护理服务）,静安区
上海市杨浦区民京路915号401、402、403、404、405室,一级,,上海淞衍堂中医门诊部,静安区
长宁区华阳街道武夷路519弄69号,一级,,长宁区华阳街道社区卫生服务中心潘西社区卫生服务站,长宁区
长宁区天山街道延安西路2029弄7号,一级,,长宁区天山路街道社区卫生服务中心联建社区卫生服务站,长宁区
上海市茅台路868号光华大厦南楼307室,一级,,上海宁康护理站（仅提供居家护理服务）,长宁区
上海市万航渡路2453号16幢201-202室,一级,,上海元朔中医门诊部,长宁区
上海市江苏路565号,一级,,上海人寿堂中医门诊部（限于中医科的中药饮片和中药煎药费）,长宁区
南桥镇南渡村,一级,,奉贤区南桥镇社区卫生服务中心南桥镇南渡村卫生室,奉贤区
庄行镇西张村,一级,,奉贤区庄行镇社区卫生服务中心庄行镇西张村卫生室,奉贤区
奉贤区南桥镇环城西路721号-723号,一级,,上海绿雅堂中医门诊部,奉贤区
奉贤区南桥镇环城东路1148号,一级,,上海奉浦医院,奉贤区
北张家浜路39弄5号,二级,,黄浦区精神卫生中心分中心,黄浦区
中华路1515号,二级,,黄浦区妇幼保健所,黄浦区
江西中路136弄2 号,二级,,黄浦区牙病防治所,黄浦区
丽园路712号,二级,,上海市黄浦区妇幼保健院,黄浦区
瑞金二路148号,二级,,上海市黄浦区第二牙病防治所,黄浦区
丽园路712号甲,一级,,上海市黄浦区打浦桥街道社区卫生服务中心,黄浦区
中山北一路686号,一级,,上海建峰护理院,虹口区
伊敏河路61号,二级,,上海和平眼科医院（医保结算标准参照二级医疗机构）,虹口区
广灵四路290号,一级,,虹口区凉城新村街道社区卫生服务中心汶二社区卫生服务站,虹口区
东宝兴路326号,一级,,虹口区四川北路街道社区卫生服务中心东宝兴路分中心,虹口区
虹口区溧阳路1084弄28号,一级,,虹口区四川北路街道社区卫生服务中心多伦社区卫生服务站,虹口区
淡水路285号,一级,,上海市黄浦区淮海中路街道社区卫生服务中心,黄浦区
陕西南路147号,一级,,上海市黄浦区瑞金二路街道社区卫生服务中心,黄浦区
瞿溪路987号,一级,,上海市黄浦区五里桥街道社区卫生服务中心,黄浦区
建国东路80号,一级,,上海市黄浦区顺昌医院,黄浦区
罗浮路71号,一级,,虹口区四川北路街道社区卫生服务中心中洲社区卫生服务站,虹口区
虹口区水电路526号,一级,,海军上海保障基地医院,虹口区
虹口区东体育会支路41号,一级,,上海赤峰医院第二执业点,虹口区
赤峰路455号（限门诊结算）,一级,,上海赤峰医院,虹口区
奎照路405号,一级,,上海东华医院,虹口区
川沙路4425弄8号,一级,,上海安平医院,浦东新区
城南路98号,一级,,上海福华医院,浦东新区
秀沿路2999弄10号,一级,,上海亲和源医院,浦东新区
浦东大道1537号裙房东一层B、D,一级,,上海海威门诊部,浦东新区
崇明前进农场,一级,,崇明区东平镇社区卫生服务中心前进分中心,崇明区
崇明东旺沙,一级,,崇明区东平镇社区卫生服务中心前哨分中心,崇明区
罗东太路355号,一级,,宝山区罗店镇社区卫生服务中心,宝山区
宝山城市工业园区市台路515弄39号二楼南侧,一级,,宝山区大场镇祁连社区卫生服务中心市台路社区卫生服务站,宝山区
梅川路1333弄212号,一级,,普陀区长征镇社区卫生服务中心祥和名邸社区卫生服务站,普陀区
真北路1029弄28号E座,一级,,普陀区长征镇社区卫生服务中心丽和苑社区卫生服务站,普陀区
普陀区新村路1317号,一级,,普陀区万里门诊部,普陀区
真南路635弄99支弄105号,一级,,上海普静护理医院,普陀区
嘉定区墨玉北路700号,三级,,第二军医大学第三附属医院（上海东方肝胆外科医院）,嘉定区
洪德路158号,一级,,嘉定区马陆镇社区卫生服务中心远香舫社区卫生服务站,嘉定区
上海市嘉定区马陆镇希望路982号一层-1,一级,,上海瑞尚中医门诊部,嘉定区
上海市嘉定区南翔镇芳林路980号,一级,,上海市嘉定区南翔镇社区卫生服务中心星城分中心,嘉定区
城北路1号,二级,,嘉定区中心医院,嘉定区
龙三路98弄2幢2号底层,一级,,浦东新区张江社区卫生服务中心杨镇路社区卫生服务站,浦东新区
周浦镇关岳路135号,二级,,浦东新区周浦医院第二执业点,浦东新区
浦东新区杨南路1139弄5-6号,一级,,浦东新区三林社区卫生服务中心翰城社区卫生服务站,浦东新区
沪南公路3468号,一级,,浦东新区康桥社区卫生服务中心美林小城社区卫生服务站,浦东新区
周浦镇川周路4058弄8号,一级,,浦东新区周浦社区卫生服务中心幸福社区卫生服务站,浦东新区
浦东新区金高路1115号,一级,,上海金高中西医结合医院（限门诊结算）,浦东新区
崇明县北沿公路3338号,一级,,崇明区新海镇社区卫生服务中心,崇明区
崇明县跃征路42号,一级,,崇明区新海镇社区卫生服务中心跃进分中心,崇明区
崇明东风农场部,一级,,崇明区东平镇社区卫生服务中心东风分中心,崇明区
东风农场东风二村第10-12幢底楼,一级,,崇明区东平镇社区卫生服务中心东风新村社区卫生服务站,崇明区
宝山区罗店镇美平路767号,一级,,宝山区罗店镇社区卫生服务中心宝欣苑社区卫生服务站,宝山区
宝山区大场镇丰宝路47-57号,一级,,上海金悦门诊部,宝山区
罗店镇市一路199号,一级,,宝山区罗店镇社区卫生服务中心市一路社区卫生服务站,宝山区
祁连山路2891号,一级,,宝山区大场镇祁连社区卫生服务中心,宝山区
沪太路4099弄31号1楼,一级,,宝山区大场镇祁连社区卫生服务中心和泰苑社区卫生服务站,宝山区
环镇北路357号,一级,,宝山区大场镇第三社区卫生服务中心环镇北路社区卫生服务站,宝山区
宝杨路333号,一级,,宝山区友谊街道社区卫生服务中心,宝山区
宝城二村56号,一级,,宝山区友谊街道社区卫生服务中心宝城新村社区卫生服务站,宝山区
上海市普陀区江宁路1145弄6号,一级,,上海觉群中医门诊部,普陀区
同普路517号,二级,,普陀区妇婴保健院,普陀区
上海市普陀区长寿路170号,一级,,上海市普陀区长寿街道社区卫生服务中心,普陀区
双山路161弄17号甲,一级,,普陀区甘泉街道社区卫生服务中心双山社区卫生服务站,普陀区
泸定路339号,三级,,上海市妇幼保健中心,普陀区
普陀区真南路822弄420号,一级,,普陀区桃浦镇第二社区卫生服务中心,普陀区
安亭镇昌吉路204号,二级,,嘉定区安亭医院,嘉定区
南翔镇众仁路495号,二级,,嘉定区南翔医院,嘉定区
嘉定镇博乐路222号,二级,,嘉定区中医医院,嘉定区
嘉定区高台路1216号,二级,,嘉定区妇幼保健院,嘉定区
塔城路5号,二级,,嘉定区牙病防治所,嘉定区
剑川路159号,二级,,闵行区结核病防治院,闵行区
闵行区瑞丽路106号,二级,,闵行区肿瘤医院,闵行区
吴中路829乙,二级,,闵行区牙病防治所,闵行区
梅陇镇111号,一级,,闵行区梅陇社区卫生服务中心第二执业点,闵行区
闵行区莲花南路1875号,一级,,上海市闵行区梅陇社区卫生服务中心曹行分中心,闵行区
张堰镇秦山河泾村,一级,,金山区张堰镇社区卫生服务中心秦山河泾中心卫生室,金山区
金山工业区欢兴村,一级,,上海金山工业区社区卫生服务中心金山工业区欢兴中心卫生室,金山区
朱泾镇长滨村仙居路822号,一级,,金山区朱泾社区卫生服务中心朱泾镇长滨村卫生室,金山区
金山工业区恒顺路215弄341号,一级,,上海金山工业区社区卫生服务中心金山工业区恒信居民委员会卫生室,金山区
永丰街道仓城,一级,,松江区永丰街道社区卫生服务中心仓吉社区卫生服务站,松江区
永丰街道松汇西路1327号,一级,,松江区永丰街道社区卫生服务中心仓桥社区卫生服务站,松江区
永丰街道周星村,一级,,松江区永丰街道社区卫生服务中心周星村社区卫生服务站,松江区
永丰街道富永路425弄113号,一级,,松江区永丰街道社区卫生服务中心盐仓社区卫生服务站,松江区
齐齐哈尔路828号,一级,,杨浦区平凉社区卫生服务中心江浦路门诊部,杨浦区
徐汇区吴中路2、4、6号,一级,,上海万众医院,徐汇区
徐汇区徐虹路112弄11号,一级,,徐汇区徐家汇街道社区卫生服务中心南丹社区卫生服务站,徐汇区
吴中路6号,二级,,上海蓝十字脑科医院,徐汇区
漕溪路135号,一级,,上海仁爱医院,徐汇区
莘朱路879弄175号,一级,,闵行区梅陇社区卫生服务中心高兴社区卫生服务站,闵行区
古美西路10号,一级,,闵行区梅陇社区卫生服务中心南方社区卫生服务站,闵行区
闵行区万源路2439号,一级,,闵行区虹桥社区卫生服务中心万源分中心,闵行区
闵行浦东沈杜路三号桥堍,一级,,闵行区浦江社区卫生服务中心杜行社区卫生服务站,闵行区
上海市闵行区漕宝路1060号,一级,,上海世道中医门诊部,闵行区
亭林镇南亭公路5346弄9号,一级,,金山区亭林镇社区卫生服务中心亭林镇龙泉村卫生室,金山区
亭林镇亭北路6088号,一级,,金山区亭林镇社区卫生服务中心亭林镇亭北村卫生室,金山区
亭林镇后岗村9083号,一级,,金山区亭林镇社区卫生服务中心亭林镇后岗村卫生室,金山区
朱泾镇大茫村6011号,一级,,金山区朱泾社区卫生服务中心朱泾镇大茫村卫生室,金山区
金山区朱泾镇罗星南路382号,一级,,上海济德中医门诊部,金山区
张桥刘堰村,一级,,金山卫镇张桥刘堰村卫生室,金山区
新桥镇明兴路469号,一级,,松江区新桥镇社区卫生服务中心场西社区卫生服务站,松江区
新桥镇茜浦路889号,一级,,松江区新桥镇社区卫生服务中心晨星社区卫生服务站,松江区
松江区九亭镇沪亭南路507、509号一、二层511、513、515、517二层,一级,,上海庆云中医门诊部,松江区
辰花路2125弄125号,二级,,上海申园康复医院,松江区
新浜镇文华村,一级,,松江区新浜镇社区卫生服务中心新浜镇胡家埭村中心卫生室,松江区
泗泾镇古楼路656弄111号,一级,,松江区泗泾镇社区卫生服务中心泗泾镇润江中心卫生室,松江区
水丰路383号,一级,,杨浦区延吉社区卫生服务中心,杨浦区
殷行路429号,一级,,杨浦区殷行社区卫生服务中心,杨浦区
铁岭路39号,一级,,杨浦区四平社区卫生服务中心,杨浦区
纪念路100号甲,一级,,杨浦区五角场街道社区卫生服务中心,杨浦区
杨浦区长阳路1389弄75号,一级,,杨浦区大桥社区卫生服务中心,杨浦区
松花江路15号,一级,,杨浦区长白社区卫生服务中心,杨浦区
杨浦区营口路760号,一级,,杨浦区五角场镇社区卫生服务中心,杨浦区
民星路574号,二级,,上海市杨浦区市东医院民星分院,杨浦区
开鲁路382弄36号,一级,,上海中原护理院,杨浦区
吴中东路500弄4号-3临,一级,,徐汇区田林街道社区卫生服务中心吴东社区卫生服务站,徐汇区
徐汇区斜土路2120、2130、2140号,二级,,上海计生所医院,徐汇区
徐汇区龙漕路200弄乙字1号,一级,,上海一康康复医院,徐汇区
上海市徐汇区桂平路689号,三级,,上海嘉会国际医院,徐汇区
凯旋路3580号2楼2001-2018、2070-2131、2136-2141室,一级,,上海恒寿堂中医门诊部,徐汇区
上海市徐汇区桂林路406号8号楼B1层、一层、二层、三层301-305室、五层,三级,,上海全景医学影像诊断中心,徐汇区
三门路726号,一级,,上海蓝鹰医院,虹口区
上海市虹口区池沟路80号,一级,,上海海江老年医院,虹口区
四平路421弄133号1层,一级,,上海清长腾护理站,虹口区
四川北路1661号3幢103-5室,一级,,上海福虹护理站,虹口区
天宝西路248弄11号3室,一级,,上海健欧护理站,虹口区
黄浦区旧校场路33号2楼,一级,,上海老城隍庙童涵春堂中医门诊部（限于中医科的中药饮片和中药煎药费）,黄浦区
普育西路49号底层,一级,,黄浦区半淞园街道社区卫生服务中心普益社区卫生服务站,黄浦区
光启南路225号,一级,,黄浦区小东门街道社区卫生服务中心,黄浦区
花园路16号1601室,一级,,上海富宇护理站,虹口区
万安路1207号,一级,,虹口区江湾镇街道社区卫生服务中心胜利社区卫生服务站,虹口区
虹口区江湾镇三门路719弄41号一楼,一级,,虹口区江湾镇街道社区卫生服务中心三门路社区卫生服务站,虹口区
虹口区车站北路732弄77号,一级,,虹口区凉城新村街道社区卫生服务中心文苑社区卫生服务站,虹口区
黄浦区南京东路450号五楼、六楼,一级,,上海蔡同德堂中医门诊部（限于中医科的中药饮片和中药煎药费）,黄浦区
上海市淮海中路849—853号2楼；833弄5号,一级,,上海劲松中医门诊部(限中医科的中药饮片和中药煎药费费用),黄浦区
南仓街38号底层北侧,一级,,上海市黄浦区小东门街道社区卫生服务中心第二执业点,黄浦区
上海市浦东新区东方路2121号1-2层,一级,,上海市华隆堂中医门诊部,黄浦区
黄浦区人民路3号,一级,,上海童涵春堂国药号中医门诊部（限于中医科的中药饮片和中药煎药费）,黄浦区
斜徐路553号,一级,,上海泰坤堂中医医院（限门诊）,黄浦区
西藏南路758号2楼A室、3楼,二级,,上海瑞视维景眼科医院（限门诊）,黄浦区
真南路528号,二级,,上海天佑医院,普陀区
清峪路392号一层、384号第二层-392号第二层,一级,,上海德杏堂中医门诊部,普陀区
真南路822弄420号,一级,,普陀区桃浦镇第二社区卫生服务中心,普陀区
真南路822弄420号,一级,,普陀区桃浦镇第二社区卫生服务中心,普陀区
康桥镇横沔老街河西街,一级,,浦东新区康桥社区卫生服务中心老镇社区卫生服务站,浦东新区
惠南镇红光小区856号,一级,,浦东新区惠南社区卫生服务中心红光社区卫生服务站,浦东新区
上海市浦东新区惠南镇北门路71号,二级,,上海市浦东新区南华医院,浦东新区
浦东新区懿行路971弄1115号底层,一级,,浦东新区三林社区卫生服务中心东方康德社区卫生服务站,浦东新区
塔城路432号,一级,,嘉定区嘉定镇街道社区卫生服务中心第二执业点,嘉定区
北大街128号,一级,,嘉定区嘉定镇街道社区卫生服务中心,嘉定区
嘉定镇李园二村59号北,一级,,嘉定区嘉定镇街道社区卫生服务中心嘉中社区卫生服务站,嘉定区
真新丰庄路255号,一级,,嘉定区真新社区卫生服务中心,嘉定区
浦东新区德川路469号,一级,,浦东新区黄楼社区卫生服务中心万馨社区卫生服务站,浦东新区
浦东新区云台路1800号,二级,,上海市东方医院（南院）,浦东新区
长岛路1398弄46号,一级,,浦东新区浦兴社区卫生服务中心荷五路社区卫生服务站,浦东新区
临沂路219号,二级,,浦东新区浦南医院,浦东新区
浦东新区东书房路629弄16号,一级,,上海市浦东新区迎博社区卫生服务中心世博家园社区卫生服务站,浦东新区
浦东新区蓝村路502弄27-29号,一级,,上海童涵春堂兰村中医门诊部（限于中医科的中药饮片和中药煎药费）,浦东新区
嘉定工业区嘉朱公路1650号,一级,,嘉定工业区社区卫生服务中心,嘉定区
嘉定区宝钱公路2890号,一级,,嘉定工业区社区卫生服务中心分中心,嘉定区
嘉定工业区富蕴路195弄38号,一级,,嘉定工业区社区卫生服务中心富蕴社区卫生服务站,嘉定区
嘉定区安亭镇嘉松北路4018号,一级,,嘉定区安亭镇社区卫生服务中心分中心,嘉定区
昌吉路231弄3号,一级,,嘉定区安亭镇社区卫生服务中心红梅社区卫生服务站,嘉定区
上海市嘉定区澄浏中路3000号3幢二层、4幢,一级,,上海颐康中医医院,嘉定区
横召村3008号,一级,,金山卫镇横召村卫生室,金山区
上海市金山区前京大道349号,一级,,上海卫夷护理站（仅提供居家护理服务）,金山区
上海市金山区漕泾镇阮巷街道2号,一级,,上海市金山区漕泾镇阮巷村老街卫生室,金山区
上海市闵行区都市路4448号、4452号,一级,,上海大方脉中医门诊部,闵行区
