address,level,memo,name,ssq
上海市闵行区闵驰二路23号1层,一级,,上海市闵行区浦江社区卫生服务中心欣佳宝邸社区卫生服务站,闵行区
上海市闵行区顾戴路1178弄51号1-2层、52号底层、53号底层,一级,,上海大震堂中医门诊部,闵行区
盘古路689弄24号102室,一级,,宝山区友谊街道社区卫生服务中心同济公寓社区卫生服务站,宝山区
通河路639号,一级,,宝山区张庙街道长江路社区卫生服务中心,宝山区
长江西路1619号,一级,,宝山区张庙街道长江路社区卫生服务中心通河社区卫生服务站,宝山区
通河路136号,一级,,宝山区张庙街道长江路社区卫生服务中心共江社区卫生服务站,宝山区
宝山区水产西路1138号,一级,,宝山区顾村镇社区卫生服务中心,宝山区
洞泾镇渔洋浜村,一级,,松江区洞泾镇社区卫生服务中心洞泾镇渔洋浜村中心卫生室,松江区
平凉路222弄1号,一级,,杨浦区民办安定医院,杨浦区
佳木斯路258号,一级,,上海新光医院,杨浦区
政立路784～788号双号,一级,,上海大柏树门诊部,杨浦区
四平路2100弄24号底层,一级,,上海利民门诊部,杨浦区
临青路535号底层、537号底层-2层、539号底层-2层、543号2层,一级,,上海海滨门诊部,杨浦区
金山区卫清西路755号-767号,一级,,上海建国医院（限门诊结算）,金山区
朱泾镇秀州村3150号,一级,,金山区朱泾社区卫生服务中心朱泾镇秀州村卫生室,金山区
朱泾镇牡丹村2组2088号,一级,,金山区朱泾社区卫生服务中心朱泾镇牡丹村卫生室,金山区
金山工业区月工路888号,一级,,金山工业区社区卫生服务中心便利中心社区卫生服务站,金山区
上海市金山区卫清东路2895号杭州湾家园小区商业楼（5#楼）1-3楼,二级,,上海爱尔睛亮眼科医院,金山区
亭林镇亭升路102-108号,一级,,上海亭升中医门诊部,金山区
枫泾镇菖梧村6008-5号,一级,,枫泾镇社区卫生服务中心枫泾镇菖梧村卫生室,金山区
吴泾镇永德路790号,一级,,闵行区吴泾第二社区卫生服务中心,闵行区
虹梅南路1588弄26号,一级,,闵行区梅陇社区卫生服务中心行南社区卫生服务站,闵行区
吴中路829号,一级,,闵行区虹桥社区卫生服务中心,闵行区
虹莘路3799弄,一级,,闵行区虹桥社区卫生服务中心井亭社区卫生服务站,闵行区
姚虹东路108弄2号,一级,,闵行区虹桥社区卫生服务中心振虹社区卫生服务站,闵行区
航东路608号,一级,,闵行区龙柏社区卫生服务中心,闵行区
青杉路250号,一级,,闵行区龙柏社区卫生服务中心龙柏分中心,闵行区
顾村镇共富二路120号,一级,,宝山区顾村镇社区卫生服务中心共富社区卫生服务站,宝山区
盛桥一村26号,一级,,宝山区月浦镇盛桥社区卫生服务中心,宝山区
虎林路439号,一级,,宝山区张庙街道泗塘社区卫生服务中心,宝山区
淞良路301号,一级,,宝山区淞南镇社区卫生服务中心,宝山区
淞南镇长江南路530弄,一级,,宝山区淞南镇社区卫生服务中心塘桥社区卫生服务站,宝山区
洞泾镇渔洋浜村,一级,,松江区洞泾镇社区卫生服务中心洞泾镇渔洋浜村中心卫生室,松江区
洞泾镇砖桥村,一级,,松江区洞泾镇社区卫生服务中心洞泾镇砖桥村中心卫生室,松江区
洞泾镇王家厍路885弄7号101,一级,,松江区洞泾镇社区卫生服务中心洞泾镇塘桥村中心卫生室,松江区
松江区阔街23号,一级,,上海博大医院,松江区
叶榭镇徐姚村,一级,,松江区叶榭镇社区卫生服务中心叶榭镇徐姚村中心卫生室,松江区
上海市杨浦区靖宇中路70号一层南间、二层南间,一级,,上海荣庆堂中医门诊部,杨浦区
杨浦区政和路107号,一级,,上海市杨浦区新江湾城街道社区卫生服务中心,杨浦区
上海市杨浦区周家嘴路3850号,一级,,上海东胡庆余堂中医门诊部,杨浦区
上海市杨浦区延吉中路105号,一级,,上海泽顾护理院,杨浦区
上海市杨浦区淞沪路398号101-105室,一级,,上海友医友杨中医门诊部,杨浦区
石龙路269号,二级,,上海沪申五官科医院,徐汇区
龙漕路218号2、3号楼,三级,,上海远大心胸医院（按照三级专科管理，参照二级结算）,徐汇区
上海市徐汇区龙华西路323号8幢501、502、503室,一级,,上海福亨中医门诊部,徐汇区
徐汇区龙漕路23号,一级,,上海真安堂中医门诊部,徐汇区
徐汇区龙吴路575-577号,一级,,上海歧黄安康中医门诊部,徐汇区
杨浦区沈阳路128号,三级,,复旦大学附属妇产科医院杨浦新院,黄浦区
黄浦区斜土路105号,二级,,上海医博肛泰医院,黄浦区
丽园路490号,一级,,黄浦区顺昌医院第二执业点,黄浦区
陆家浜路721号,一级,,上海榕馨堂中医门诊部,黄浦区
叶榭镇东石村,一级,,松江区叶榭镇社区卫生服务中心叶榭镇东石村中心卫生室,松江区
叶榭镇东勤村,一级,,松江区叶榭镇社区卫生服务中心叶榭镇东勤村中心卫生室,松江区
叶榭镇同建村,一级,,松江区叶榭镇社区卫生服务中心叶榭镇同建村中心卫生室,松江区
石湖荡镇东港村,一级,,松江区石湖荡镇社区卫生服务中心石湖荡镇东港村中心卫生室,松江区
徐汇区斜土路2421号6号康复楼3-5层,一级,,上海承志堂中医门诊部,徐汇区
浦东新区耀华路389号,三级,,复旦大学附属眼耳鼻喉科医院浦东分院,徐汇区
龙华西路107号,一级,,上海汇丰中医门诊部（限于中医科的中药饮片和中药煎药费）,徐汇区
龙漕路51弄4号309室,一级,,上海福汇护理站（仅提供居家护理服务）,徐汇区
上海市徐汇区斜土路1105号一层,一级,,上海雷氏中医门诊部,徐汇区
淡水路345弄9号3楼,一级,,上海康海护理站,黄浦区
黄陂南路707弄27号,一级,,黄浦区淮海中路街道社区卫生服务中心黄陂卫生服务站,黄浦区
长乐路39号,一级,,黄浦区瑞金二路街道社区卫生服务中心长乐路第二执业点,黄浦区
黄浦区蒙自东路45号,一级,,上海万达全程护理站（仅提供居家护理服务）,黄浦区
上海市普育东路58号,二级,,上海交通大学医学院附属第九人民医院黄浦分院,黄浦区
黄浦区普安路185号三楼B1座，四楼B座,一级,,上海曙名中医门诊部,黄浦区
上海市嘉定工业区富蕴路248号,一级,,上海市嘉定工业区社区卫生服务中心南区分中心,嘉定区
翔黄公路801弄桂园小区149号,一级,,嘉定区安亭镇社区卫生服务中心桂园社区卫生服务站,嘉定区
华亭镇嘉行公路3285号,一级,,嘉定区华亭镇社区卫生服务中心,嘉定区
黄渡镇新黄路10号,一级,,嘉定区安亭镇黄渡社区卫生服务中心,嘉定区
黄渡镇绿苑五村,一级,,嘉定区黄渡镇社区卫生服务中心绿苑五村社区卫生服务站,嘉定区
黄渡镇联群村,一级,,嘉定区黄渡镇社区卫生服务中心联群村社区卫生服务站,嘉定区
黄渡镇泥岗村,一级,,嘉定区黄渡镇社区卫生服务中心泥岗村社区卫生服务站,嘉定区
沪宜公路2091号,一级,,嘉定区马陆镇社区卫生服务中心,嘉定区
戬浜镇大治路460号,一级,,嘉定区马陆镇社区卫生服务中心戬浜分中心,嘉定区
马陆镇双单路36弄9号,一级,,嘉定区马陆镇社区卫生服务中心双善社区卫生服务站,嘉定区
浦东新区孙桥镇工农路25号,一级,,上海洪天护理院,浦东新区
浦东新区航头镇航南公路501号4号楼，5号楼,一级,,上海航馨护理院,浦东新区
浦东新区惠南镇人民西路99号,二级,,上海新视界东区眼科医院,浦东新区
浦东新区浦东南路2162号1幢（一层、二层C单元）,一级,,上海泰坤堂东馆中西医结合门诊部,浦东新区
上海市浦东新区新场镇新南村,一级,,上海市浦东新区新场镇新南村卫生室,浦东新区
环桥路1481弄1号,一级,,康桥镇馨村卫生室,浦东新区
上海市浦东新区沪南公路4591号,一级,,上海市浦东新区航头鹤沙社区卫生服务中心,浦东新区
上海市浦东新区康新公路4538号1号楼、2号楼,三级,,上海国际医学中心,浦东新区
浦东新区东方路573弄8号2楼,一级,,上海同仁堂济世中医门诊部（限于中医科的中药饮片和中药煎药费）,浦东新区
浦东新区博兴路616弄37号,一级,,上海市浦东新区沪东社区卫生服务中心博二社区卫生服务站,浦东新区
双阳支路10-1号,一级,,上海怡百康护理院,杨浦区
水电新村8号甲,一级,,杨浦区殷行社区卫生服务中心水电新村社区卫生服务站,杨浦区
市光四村56号,一级,,杨浦区殷行社区卫生服务中心市光四村社区卫生服务站,杨浦区
国和路1045号,一级,,杨浦区殷行社区卫生服务中心国和社区卫生服务站,杨浦区
华浜新村82号,一级,,宝山淞南镇社区卫生服务中心华浜社区卫生服务站,宝山区
宝山区新二路1270号,一级,,宝山松南镇社区卫生服务中心新二社区卫生服务站,宝山区
一二八纪念路55弄38号102室,一级,,宝山区淞南镇社区卫生服务中心盛达社区卫生服务站,宝山区
同济路313号,一级,,宝山区吴淞街道社区卫生服务中心,宝山区
杨浦区双阳路488号,一级,,杨浦区沪东老年护理院,杨浦区
枫泾镇新元村4053-2号,一级,,枫泾镇社区卫生服务中心枫泾镇新元村卫生室,金山区
枫泾镇钱明村王圩东路5088号,一级,,枫泾镇社区卫生服务中心枫泾镇钱明村卫生室,金山区
枫泾镇新新村养义1062号,一级,,枫泾镇社区卫生服务中心枫泾镇新新村卫生室,金山区
枫泾镇团新村7002号,一级,,枫泾镇社区卫生服务中心枫泾镇团新村卫生室,金山区
航南路22号,一级,,闵行区龙柏社区卫生服务中心航华三村社区卫生服务站,闵行区
马桥镇富砾路188号,一级,,闵行区马桥社区卫生服务中心,闵行区
闵行区浦江镇江文路681号,一级,,闵行区浦江社区卫生服务中心,闵行区
闵行区浦瑞路333号,一级,,闵行区浦江社区卫生服务中心陈行分中心,闵行区
闵行区鲁汇镇闸航路2550弄39号,一级,,闵行区浦江社区卫生服务中心鲁汇分中心,闵行区
淞滨路120号,一级,,宝山区吴淞街道社区卫生服务中心（淞滨路执业点）,宝山区
泰和路710弄11号,一级,,宝山区吴淞街道社区卫生服务中心泗东新村社区卫生服务站,宝山区
永清一村133号,一级,,宝山区吴淞街道社区卫生服务中心永清一村社区卫生服务站,宝山区
海江二村71号,一级,,宝山区吴淞街道社区卫生服务中心海江二村社区卫生服务站,宝山区
杨行镇杨泰路239号,一级,,宝山区杨行镇社区卫生服务中心,宝山区
宝山区杨北村会所,一级,,宝山区杨行镇社区卫生服务中心杨北社区卫生服务站,宝山区
枫泾镇韩坞村2163号,一级,,枫泾镇社区卫生服务中心枫泾镇韩坞村卫生室,金山区
枫泾镇五星村蒋浜1070号,一级,,枫泾镇社区卫生服务中心枫泾镇五星村卫生室,金山区
枫泾镇卫星村4059号,一级,,枫泾镇社区卫生服务中心枫泾镇卫星村卫生室,金山区
漕泾镇水库村长堰1155号,一级,,漕泾镇社区卫生服务中心漕泾镇水库卫生室,金山区
漕泾镇增丰村2058号,一级,,漕泾镇社区卫生服务中心漕泾镇增丰村卫生室,金山区
亭林镇亭虹路316号,一级,,亭林镇社区卫生服务中心亭林镇亭东村卫生室,金山区
七宝镇富强街94号,一级,,闵行区七宝社区卫生服务中心,闵行区
万科花园七莘路3333号,一级,,闵行区七宝社区卫生服务中心万科城市花园社区卫生服务站,闵行区
漕宝路1555弄,一级,,闵行区七宝社区卫生服务中心大上海国际花园社区卫生服务站,闵行区
北吴路448号,一级,,闵行区吴泾社区卫生服务中心,闵行区
剑川路100弄43号,一级,,闵行区吴泾社区卫生服务中心（剑川路执业点）,闵行区
松江区茸惠路1100弄37号,一级,,松江区中山街道社区卫生服务中心中山文化苑社区卫生服务站,松江区
松江区新桥镇新南路825号,一级,,上海市松江区新桥镇社区卫生服务中心分中心,松江区
徐汇区龙华西路315弄38号甲,一级,,徐汇区漕河泾街道社区卫生服务中心华富社区卫生服务站,徐汇区
上海市黄浦区巨鹿路417号101室,一级,,上海泰申中医门诊部,黄浦区
河南南路555弄9-10号,一级,,黄浦区老西门街道社区卫生服务中心士林华苑服务站,黄浦区
上海市大吉路188号,一级,,黄浦区老西门街道社区卫生服务中心开元坊服务站,黄浦区
淮海中路622弄7号109、110室,一级,,上海春泽中医门诊部,黄浦区
重庆南路149号诊疗办公室,三级,,上海美中嘉和肿瘤门诊部,黄浦区
外马路974号11楼,一级,,上海万达全程健康门诊部,黄浦区
上海市嘉定区宝安公路3705弄1号楼1层66、67、70、71、73、75,一级,,上海济安中医门诊部,嘉定区
外岗镇祁昌路355号,一级,,嘉定区外冈镇社区卫生服务中心,嘉定区
嘉定徐行镇开源路5号,一级,,嘉定区徐行镇社区卫生服务中心,嘉定区
嘉定区徐行镇澄浏公路457弄37临,一级,,嘉定区徐行镇社区卫生服务中心徐行社区卫生服务站,嘉定区
墅沟路400号,一级,,嘉定区迎园医院,嘉定区
江桥镇虞姬墩路48号,一级,,嘉定区江桥镇社区卫生服务中心,嘉定区
嘉定区江桥镇翔封路145号,一级,,嘉定区江桥镇社区卫生服务中心封浜分中心,嘉定区
嘉定江桥镇丰江路158号,一级,,嘉定区江桥镇社区卫生服务中心丰江路执业点,嘉定区
平城路785号,一级,,嘉定区菊园新区社区卫生服务中心,嘉定区
菊园新区青冈村811号,一级,,嘉定区菊园新区社区卫生服务中心青冈社区卫生服务站,嘉定区
浦东新区东波路195弄46号102室,一级,,上海市浦东新区沪东社区卫生服务中心东波社区卫生服务站,浦东新区
上海市浦东新区双桥路184一楼（东）,一级,,上海市浦东新区浦兴社区卫生服务中心双桥社区卫生服务站,浦东新区
上海市浦东新区莲溪路1210号1号楼,一级,,上海正德医院,浦东新区
上海市浦东新区北艾路1195号,一级,,上海君康医院,浦东新区
上海市浦东新区周浦镇年家浜路388号2、3、4、5幢,一级,,上海知音医院,浦东新区
上海市浦东新区众安村笋王路3000号1室,一级,,上海市浦东新区新场镇众安村卫生室,浦东新区
浦东新区川沙路1295号,一级,,上海尚德医院,浦东新区
中国（上海）自由贸易试验区东方路1529号201室,一级,,上海神华中医门诊部,浦东新区
上海市浦东新区航头镇沪南公路5994号二楼、5996号,一级,,上海南航医院,浦东新区
上海市浦东新区金晓路65号一楼（北区）,一级,,上海市浦东新区曹路社区卫生服务中心金晓社区卫生服务站,浦东新区
蕰川路1498弄101号,一级,,宝山区杨行镇社区卫生服务中心天馨花园社区卫生服务站,宝山区
友谊西路铁峰路2000弄会所,一级,,宝山区杨行镇社区卫生服务中心友谊佳园社区卫生服务站,宝山区
潘沪路28号,一级,,宝山区罗泾镇社区卫生服务中心,宝山区
月浦龙镇路2号,一级,,宝山区月浦镇社区卫生服务中心,宝山区
马泾新村10号,一级,,宝山区月浦镇社区卫生服务中心马泾桥社区卫生服务站,宝山区
共康东路55号,一级,,宝山区高境镇社区卫生服务中心,宝山区
逸仙路1321弄1支弄42号,一级,,宝山区高境镇社区卫生服务中心逸仙一村二居社区卫生服务站,宝山区
共和新路4719弄202号,一级,,宝山区高境镇社区卫生服务中心共和九居社区卫生服务站,宝山区
殷高路21弄60号,一级,,宝山区高境镇社区卫生服务中心逸仙三村一居社区卫生服务站,宝山区
汶水路1662号,一级,,宝山区大场镇大场社区卫生服务中心,宝山区
颛桥镇颛兴路122号,一级,,闵行区颛桥社区卫生服务中心,闵行区
闵行区金塔路120号,一级,,闵行区颛桥社区卫生服务中心北桥分中心,闵行区
都市路4258号,一级,,闵行区颛桥社区卫生服务中心田园都市社区卫生服务站,闵行区
亭林镇亭枫公路1036号-1（临）,一级,,亭林镇社区卫生服务中心亭林镇金门中心卫生室,金山区
亭林镇浩光村3148号,一级,,亭林镇社区卫生服务中心亭林镇浩光村卫生室,金山区
亭林镇红阳村车亭公路3459号,一级,,亭林镇社区卫生服务中心亭林镇红阳村卫生室,金山区
都市南路165弄1号底楼西侧,一级,,闵行区颛桥社区卫生服务中心银春社区卫生服务站,闵行区
春光路742号,一级,,闵行区颛桥社区卫生服务中心申北社区卫生服务站,闵行区
莘庄镇水清路1099号,一级,,闵行区莘庄社区卫生服务中心,闵行区
莘朱路487号,一级,,闵行区莘庄社区卫生服务中心莘城社区卫生服务站,闵行区
沁园春二村内,一级,,闵行区莘庄社区卫生服务中心沁园春社区卫生服务站,闵行区
莘北路399弄52号,一级,,闵行区莘庄社区卫生服务中心绿梅社区卫生服务站,闵行区
龙茗路668号,一级,,闵行区古美社区卫生服务中心,闵行区
山阳镇杨家村3992号,一级,,山阳镇社区卫生服务中心山阳镇杨家卫生室,金山区
山阳镇长兴村2009号,一级,,山阳镇社区卫生服务中心山阳镇长兴卫生室,金山区
金山嘴工业管理区华江新村46号,一级,,山阳镇社区卫生服务中心金山嘴工业管理区新江中心卫生室,金山区
山阳镇红旗东路232弄51支弄38号,一级,,山阳镇社区卫生服务中心山阳镇向阳中心卫生室,金山区
山阳镇中兴村8055号,一级,,山阳镇社区卫生服务中心山阳镇中兴中心卫生室,金山区
山阳镇渔业村6406号,一级,,山阳镇社区卫生服务中心山阳镇渔业卫生室,金山区
廊下镇中联村3013号,一级,,廊下镇社区卫生服务中心廊下镇中联村卫生室,金山区
嘉定区南翔镇民主街97号,一级,,嘉定区南翔镇社区卫生服务中心,嘉定区
嘉定区江桥镇高潮路781弄105号,一级,,上海大宅门诊部,嘉定区
华亭镇华谊一路180号,一级,,嘉定区华亭镇社区卫生服务中心分中心,嘉定区
南翔镇胜辛南路455弄,一级,,南翔镇社区卫生服务中心新裕村卫生室,嘉定区
南翔镇惠裕路838号,一级,,南翔镇社区卫生服务中心永丰村卫生室,嘉定区
南翔镇永乐村翔乐路26号,一级,,南翔镇社区卫生服务中心永乐村卫生室,嘉定区
南翔镇老翔黄公路215弄4号,一级,,南翔镇社区卫生服务中心红翔村卫生室,嘉定区
南翔镇新丰村新勤路488号,一级,,南翔镇社区卫生服务中心新丰村卫生室,嘉定区
南翔镇静唐路1058号,一级,,南翔镇社区卫生服务中心浏翔村卫生室,嘉定区
南翔镇丰翔路3055弄155号,一级,,南翔镇社区卫生服务中心曙光村卫生室,嘉定区
上海市浦东新区川沙新镇学北路349号、351号,一级,,上海市浦东新区川沙社区卫生服务中心曙光社区卫生服务站,浦东新区
浦东新区周浦镇周东路702-720号（双号）、川周公路4108-4130号,二级,,上海国龙医院,浦东新区
浦东新区浦东大道1460弄4号101室,一级,,浦东新区洋泾社区卫生服务中心海院社区卫生服务站,浦东新区
浦东新区川沙镇新川路280号2楼、1楼东,一级,,上海新川门诊部,浦东新区
浦东新区张扬北路581号二层、583号一层、二层,一级,,上海锦医堂中医门诊部,浦东新区
浦东新区南汇新城镇竹柏路253弄16号,一级,,浦东新区芦潮港社区卫生服务中心宜浩佳园社区卫生服务站,浦东新区
浦东新区南汇新城镇古棕路168弄3号,一级,,浦东新区芦潮港社区卫生服务中心古棕路社区卫生服务站,浦东新区
浦东新区三林镇西泰林路850弄90号,一级,,浦东新区三林社区卫生服务中心永泰社区卫生服务站,浦东新区
浦东新区三林镇和炯路77弄28号底层,一级,,上海市浦东新区三林康德社区卫生服务中心和炯社区卫生服务站,浦东新区
浦东新区泥城镇彩云路70、72、76号,一级,,浦东新区泥城社区卫生服务中心云帆苑社区卫生服务站,浦东新区
真金路1039弄51号,一级,,宝山区大场镇大场社区卫生服务中心大华四村社区卫生服务站,宝山区
长江西路2700号,一级,,宝山区庙行镇社区卫生服务中心,宝山区
共康路345号,一级,,宝山区庙行镇社区卫生服务中心共康社区卫生服务站,宝山区
富锦路660号,一级,,上海市民政老年医院,宝山区
湄浦路400弄1号,一级,,上海钢城门诊部,宝山区
虎林路521号,一级,,上海市宝山区建工护理院,宝山区
宝山区罗店镇美诺路251号,一级,,宝山区罗店镇社区卫生服务中心美兰湖分中心,宝山区
宝山区密山路101号,一级,,宝山区友谊街道社区卫生服务中心宝钢三村社区卫生服务站,宝山区
上海市宝山区潘泾路5998号临2号楼,一级,,上海金色怡福护理院,宝山区
月浦镇段泾村陆家宅50号-2临,一级,,上海金色晚年护理院,宝山区
廊下镇友好村5032（临）,一级,,廊下镇社区卫生服务中心廊下镇友好村卫生室,金山区
廊下镇中民村5069号,一级,,廊下镇社区卫生服务中心廊下镇中民村卫生室,金山区
虹莘路2288弄135号,一级,,闵行区古美社区卫生服务中心平吉社区卫生服务站,闵行区
平南三村48号,一级,,闵行区古美社区卫生服务中心平南社区卫生服务站,闵行区
平阳路92号,一级,,闵行区古美社区卫生服务中心成亿社区卫生服务站,闵行区
华漕镇诸翟保乐路2号,一级,,闵行区华漕社区卫生服务中心,闵行区
华漕镇吴漕路1038号,一级,,闵行区新虹社区卫生服务中心华美分中心,闵行区
华漕镇纪王镇纪信路47号,一级,,闵行区华漕社区卫生服务中心纪王分中心,闵行区
沪闵路63号,一级,,闵行区江川社区卫生服务中心,闵行区
昆阳路520弄10号,一级,,闵行区江川社区卫生服务中心碧江分中心,闵行区
碧江路388号,一级,,闵行区江川社区卫生服务中心红旗社区卫生服务站,闵行区
闵行区永平路61号,一级,,闵行区江川社区卫生服务中心沧源社区卫生服务站,闵行区
南翔镇陈翔路2288弄248号,一级,,南翔镇社区卫生服务中心静华村卫生室,嘉定区
外冈镇宝钱公路4560号,一级,,外冈镇社区卫生服务中心甘柏村卫生室,嘉定区
外冈镇巨门村424号,一级,,外冈镇社区卫生服务中心巨门村卫生室,嘉定区
华亭镇霜竹路棋盘桥西堍,一级,,华亭镇社区卫生服务中心联一村卫生室,嘉定区
华亭镇沪华中路111弄1号,一级,,华亭镇社区卫生服务中心联三村卫生室,嘉定区
华亭镇金吕村向华路501号,一级,,华亭镇社区卫生服务中心金吕村卫生室,嘉定区
华亭镇浏翔公路6661号,一级,,华亭镇社区卫生服务中心华亭村卫生室,嘉定区
华亭镇高石路徐星路口南,一级,,华亭镇社区卫生服务中心北新村卫生室,嘉定区
华亭镇霜竹路830号,一级,,华亭镇社区卫生服务中心北新村徐村卫生室,嘉定区
华亭镇霜竹路1268号,一级,,华亭镇社区卫生服务中心毛桥村卫生室,嘉定区
上海市浦东新区浦东大道2552号C楼,一级,,上海安济门诊部,浦东新区
上海市浦东新区张杨路1952号1-2层,一级,,上海仁医堂中医门诊部,浦东新区
上南路3300号,一级,,上海明珠医院,浦东新区
浦东新区即墨路150号,三级,,上海市东方医院（二级结算）,浦东新区
川沙镇川环南路490号,二级,,浦东新区人民医院,浦东新区
苗圃路219号,二级,,浦东新区公利医院,浦东新区
菏泽路582号,二级,,浦东新区公利医院金桥门诊部,浦东新区
浦东南路2400号,二级,,浦东新区浦南医院第二执业点,浦东新区
高桥镇大同路358号,二级,,上海市第七人民医院,浦东新区
沪东路238号,二级,,上海沪东医院,浦东新区
宝山区菊盛路879号202-203室,一级,,上海翼康中医门诊部（限于中医科的中药饮片和中药煎药费）,宝山区
宝山区联泰路63号,一级,,上海爱以德联泰护理院,宝山区
电台路568弄13号,一级,,宝山区顾村镇社区卫生服务中心世纪长江苑社区卫生服务站,宝山区
顾村镇电台路,一级,,顾村镇社区卫生服务中心顾村村卫生室,宝山区
顾村镇泰和路,一级,,顾村镇社区卫生服务中心盛宅村卫生室,宝山区
顾村镇联谊路,一级,,顾村镇社区卫生服务中心胡庄村卫生室,宝山区
顾村镇星星村,一级,,顾村镇社区卫生服务中心星星村卫生室,宝山区
大场镇锦秋路2453号,一级,,大场镇祁连社区卫生服务中心三星社区卫生服务站,宝山区
大场镇真陈路900号,一级,,大场镇祁连社区卫生服务中心五星社区卫生服务站,宝山区
聚丰园路628弄165号会所一楼,一级,,大场镇祁连社区卫生服务中心丰收村社区卫生服务站,宝山区
闵行区浦驰路52号,一级,,闵行区世博家园门诊部,闵行区
沪闵路309号,一级,,上海军民护理院,闵行区
闵行区平吉路528号,一级,,闵行区古美社区卫生服务中心万源城社区卫生服务站,闵行区
沪闵路3211号,一级,,上海同宁精神病康复院,闵行区
莘庄镇青春村金家塘,一级,,上海青春精神病康复院,闵行区
北松路299号,一级,,上海吴中精神病康复医院,闵行区
沪闵路1677号,一级,,上海紫兴精神病康复院,闵行区
上海市闵行区竹园西路1002号及1034号一层、二层,一级,,上海市闵行区浦锦社区卫生服务中心,闵行区
上海市闵行区金光路259号,一级,,上海快乐家园护理院,闵行区
上海市闵行区七莘路3563号、星站路169号地下一层A01-A06室,一级,,上海莘宝中医门诊部,闵行区
华亭镇嘉行公路2935号,一级,,华亭镇社区卫生服务中心唐行村卫生室,嘉定区
华亭镇嘉行公路2681号,一级,,华亭镇社区卫生服务中心塔桥村卫生室,嘉定区
华亭镇连俊村6组,一级,,华亭镇社区卫生服务中心连俊村卫生室,嘉定区
