榆林市第一医院,榆林市开发区兴达路,市区
榆林市第二医院,榆阳区康安路,市区
榆林市星元医院,榆林市西人民路33号,市区
榆林市第三医院,榆林东沙,市区
榆阳区众康医院,上郡路旧二中对面,市区
榆阳区夏州路社区卫生服务站,上郡路林科所一楼,市区
榆阳区文化路社区卫生服务站,榆阳区文化路,市区
榆阳区芹涧路社区卫生服务站,榆阳区芹涧路社区,市区
榆阳区明珠卫生服务站,榆阳区长兴路48号,市区
榆阳区春苑社区卫生服务站,崇文路52号,市区
榆阳区创伤医院,榆阳区望湖路1号,市区
榆阳区崇文路社区卫生服务站,榆阳区西沙崇文路中段,市区
榆阳区崇文路街道办事处,社区卫生服务中心,市区
榆林市榆阳区桃源社区卫生服务站,榆林市高新区兴达路上郡小区商铺,市区
榆林市榆阳区普惠泉社区卫生服务站,榆林市榆阳区北大街367号,市区
榆林市榆阳区华康医院,榆阳区航宇路47号,市区
榆阳区恒泰汽车运输集团有限公司卫生所,榆阳区三官会下巷恒泰卫生所,市区
榆林市榆阳区安定精神病医院,榆林市榆阳区长城北路北岳庙村,市区
榆林市榆阳区万福口腔诊所,榆阳区西人民路15号,市区
榆林市榆阳区高强盲人医疗按摩所,榆阳区上郡路西亚小区15号,市区
榆林市榆阳区青山路高强盲人医疗按摩所,榆阳区青山西路政协家属院,市区
榆阳区创美口腔门诊部,榆阳区西沙文化南路艺术团北侧,市区
榆林医学专修学院附属医院,榆阳区西人民路26号,市区
榆林市秦怀路社区卫生服务站,榆林市榆阳区秦庄路富顺苑1号,市区
榆林市皮肤病研究门诊,榆阳区西沙柳营路249号,市区
榆林口腔医院,榆林市榆阳区肤施路161号,市区
榆林颈肩腰腿病康复医院,榆林市肤施路28号,市区
榆林高新医院,高新区建业大道与广达路之间,市区
榆林风湿肠皮肤病中医专科医药,陕西省省榆林市榆阳区大街130号,市区
榆林市高新区朝阳路高强盲人医疗按摩所,榆阳区高新技术产业区朝阳路,市区
榆林肿瘤医院,榆林市红山中路榆林肿瘤医院,市区
榆林博爱医院,榆林市长城北路59号,市区
榆林市九州门诊部,榆林市湖滨南路1号,市区
榆林阳光医院,榆林市上郡北路8号,市区
榆林市榆阳区人民医院,榆林市榆阳区青山西路建榆路十字路口,市区
榆阳区航宇路街道办事处,社区卫生服务中心,市区
榆阳区榆阳镇中心卫生院肤施路院区,榆阳区肤施路75号,市区
榆阳区中医医院,榆阳区西沙常乐路东32号,市区
榆阳区妇幼保健院,榆林市榆阳区银沙北路222号,市区
榆林市广济堂华仁医药有限公司,榆阳区人民路363号,市区
榆林市高新区永春堂国药有限公司,榆林市高新区北东环路塞维利亚46号,市区
榆林市高新区益寿堂大药房,高新区安居路18号,市区
榆林市维兵医药有限责任公司,榆阳区东沙金华路,市区
榆林市好一生医药有限公司,榆阳区聚财路盐业公司楼底,市区
榆林市仁和堂医药有限公司,榆阳区望湖路光华巷口,市区
榆林市恒泰兴业医药科技有限公司,榆林市高新区高新华府西门,市区
榆林市恒泰兴业医药科技有限公司,高新分公司,市区
榆林市清源国堂有限责任公司,榆林市开发区元池世纪城北门,市区
榆林市榆药集团中和堂医药科技有限公司,高新区兴安路昌达小区住宅一层6号,市区
榆林市高氏中和堂医药科技有限公司,上郡路分店,市区
榆林市高氏中和堂医药科技有限公司,开发区路店,市区
榆林市高氏中和堂医药科技有限公司,长城北路店,市区
榆林市高氏中和堂医药科技有限公司,兴达路店,市区
榆林市高氏中和堂医药科技有限公司,肤施路店,市区
榆林市高氏中和堂医药科技有限公司,保宁路分店,市区
榆林市高氏中和堂医药科技有限公司,兴榆路店,市区
榆林市高氏中和堂医药科技有限公司,高新区长兴东路煤炭局一楼,市区
榆林博德医药有限公司,榆阳区红山,市区
榆林花园百合医药科技有限公司,人民路青少年宫一楼,市区
榆林市高新区康华国药堂医药有限公司,榆林市高新区圣景名苑南门9号,市区
榆林市德济堂大药房有限公司,榆林市高新区技术产业园区阳光路,市区
榆林市众福堂医药有限责任公司,榆林市高新区疾控中心一楼,市区
榆林市西沙大药房,榆林市人民路苏州中学西侧,市区
榆林市春辉堂医药有限公司,榆林市榆阳区东沙银沙北路古城花园小区东门,市区
榆林市高新区泰安大药房,榆林市高新区长兴路文化艺术大楼一楼,市区
榆林市保康医药有限责任公司,榆林市金沙路216号,市区
榆林市高新区圆明堂药店有限公司,高新区桃李路榆兴苑商铺,市区
榆林市医圣堂医药,高新技术产业园区沙河路环保局一楼,市区
榆林市慈心堂医药有限公司,榆林市航宇路交通局1楼,市区
榆林广济堂中心店,榆阳区长城北路广济大厦一楼,市区
榆林广济堂西沙店,榆阳区文化南路长青小区15号楼1号,市区
榆林广济堂东沙店,榆阳区东沙驼峰路1号,市区
榆林市广济堂明清店,榆阳区北大街吕二狮巷口,市区
榆林广济堂榆阳店,榆阳区榆阳西路金龙宾馆一楼,市区
榆林广济堂上郡店,榆阳区上郡路42号,市区
榆林广济堂富康店,榆阳区富康路与友谊路路口,市区
榆林广济堂芹涧店,榆阳区西沙芹涧路,市区
榆林广济堂肤施店,榆阳区肤施路,市区
榆林广济堂二中店,榆阳区上郡中路138号,市区
榆林广济堂星明店,榆阳区新建南路药检所一楼,市区
榆林广济堂金沙店,榆阳区金沙路馨富园小区106号,市区
榆林广济堂西一路店,榆阳区肤施路榆阳东村安置小区东一排1号,市区
榆林广济堂柳营店,榆阳区刘营东路粮油食品厂综合楼一楼,市区
榆林广济堂红山店,榆阳区红山路（区公安局一楼）,市区
榆林广济堂长安店,榆阳区红山长虹北路东侧1-2号,市区
榆林广济堂新建北路店,榆阳区新建北路国贸新海龙商厦一楼,市区
榆林区广济堂银沙店,榆阳区银沙福苑小区（金阳小区西门对面）,市区
榆林广济堂人民店,榆阳区西人民路3号,市区
榆林广济堂金华店,榆阳区东沙无量殿东桃源路祥顺巷2号,市区
榆林广济堂明珠店,榆林市高新区塞维利亚西门3号商铺,市区
榆林广济堂长虹路社区卫生服务站,榆阳区驼峰路惠丰小区门口,市区
榆林广济堂二里半社区卫生服务站,榆阳区迎宾大道北侧,市区
榆林广济堂建设路社区卫生服务站,榆阳区建设路,市区
榆林广济堂金阳社区卫生服务站,榆阳区望湖东路金阳小区南门,市区
榆林广济堂开光路社区卫生服务站,榆阳区开光路,市区
榆林广济堂文化北路社区卫生服务站,榆阳区文化北路聚财巷口,市区
榆林广济堂幸福路社区卫生服务站,榆阳区西沙航宇路幸福路口,市区
榆林广济堂农垦店,榆阳区西人民路农垦花园沿街门市14-1-02,市区
榆林广济堂金苑店,榆阳区金沙路金苑小区西门南侧,市区
榆林广济堂桃园店,榆林市高新区兴达路桃园小区东门北侧,市区
榆林广济堂新园店,榆林市高新区荟景新园小区2号楼7号商铺,市区
榆林广济堂北大街店,榆阳区北大街352号,市区
榆林广济堂保宁路店,榆阳区保宁东路15号区委家属院门市,市区
榆林广济堂百姓药房店,榆阳中路12号工人文化宫1楼,市区
榆林广济堂锦园店,榆林市高新区锦园新世纪住宅小区C综合楼东,市区
榆林广济堂金榆店,榆阳区东沙新区金榆小区南区27号楼8号,市区
榆林广济堂万全店,榆阳区新建路17号（地运司楼底）,市区
榆林广济堂农业大厦店,榆阳区榆林大道榆阳国际大酒店一楼北侧,市区
榆林广济堂千巨健康城,榆阳区文化路与新二路交汇处二院对面,市区
榆林广济堂尚德名苑店,榆阳区柳营中路尚徳名苑北门靠东第一间,市区
榆林广济堂西铁连锁店,榆阳区榆林大道西铁家属小区东门,市区
榆林广济堂健民堂店,榆阳区大街北方医院旁边,市区
榆林市居安医药有限公司,榆林市榆阳区北岳庙村,市区
榆阳区民康药店,榆阳区榆阳西路56号,市区
榆阳区为民医药有限公司,榆阳区聚财路丰宁巷一排一号,市区
榆阳区广济堂春天大药房,榆阳区西人民路55号,市区
榆阳区惠君大药房,榆阳区青山东路41号,市区
榆阳区怀德医药有限公司,榆阳区肤施路市公安局对面,市区
榆阳区杏林堂医药有限公司,榆阳区红山东路大德公司办公楼对面,市区
榆阳区天康医药有限公司,榆阳区红山东路125号,市区
榆阳区博康医药有限公司,榆阳区榆林学院南大门东侧,市区
榆阳区益华大药店,榆阳区常乐北路一毛家属院,市区
榆阳区李氏永寿堂药店,榆阳区火车站南国税局稽查小区8号商铺,市区
榆阳区红山太和大药房,榆阳区育才东路金沙小区北门西侧,市区
榆阳区富和堂医药有限公司,榆阳区芹涧路西1-2号,市区
榆阳区九龙堂大药房,榆林市长城北路天辰综合批发商城一楼,市区
榆阳区九龙堂大药房东沙店,榆阳区银沙路银沙福苑小区东门1号楼101-8商铺,市区
榆阳区百姓福大药堂,榆阳区上郡南路德静路小区,市区
榆阳区济仁堂大药房,榆阳区金沙南路542,市区
榆阳区益生堂药店,东沙金沙路和顺雅苑小区商铺,市区
榆阳区兴安医药有限公司,榆阳区东沙桃源路,市区
榆阳区家家康大药房,榆阳区青山路与建榆路交际东北处,市区
榆阳区宏济大药房,榆林市建设路宏济大药房,市区
榆阳区御药堂医药有限公司,榆林市榆阳区榆阳西路41号,市区
榆阳区福缘堂医药有限公司,榆阳区新楼下巷,市区
榆阳区灵聪大药房有限公司,榆林市榆阳区青山西路,市区
榆阳区春风大药房,榆林市榆阳区富康路荟景家园,市区
榆阳区富艺大药房,榆林市榆阳区东沙育才路,市区
榆阳区积善堂大药房,榆阳区北大街278号,市区
榆阳区瑞康盛药堂,榆林市榆阳区上郡北路288号,市区
榆阳区爱心大药房,榆阳区东山桃源路东段,市区
榆阳区鑫康医药有限公司,榆阳区东沙金阳小区金沙苑1号楼第三间一层,市区
榆阳区普太和大药房,榆阳区文化南路经贸委家属院单元一楼,市区
榆阳区乐嘉药店,榆阳区青山西路祯祥巷一排五号,市区
榆阳区兴达大药房,榆林市航宇路285号,市区
榆阳区阳光大药房,有限责任公司,市区
榆阳区德仁堂大药房,榆阳区东沙桃源路,市区
榆阳区平和堂大药房,榆阳区东沙兴中路1排1号,市区
榆阳区众心堂大药房,榆阳区金华路东段,市区
榆阳区全真堂医药有限公司,上郡南路欣泰园小区,市区
榆阳区益仁堂医药有限公司,肤施路89号,市区
榆阳区恒俐太医药有限公司,柳营中路,市区
榆阳区宏德堂医药有限责任公司,榆阳区望湖路（雄山巷旁）,市区
榆阳区瑞福利药堂,东沙翠华路,市区
榆阳区百草堂医药有限公司,榆阳区长城中路34号,市区
榆阳区龙廷医药科技有限公司,榆阳区长城南路,市区
榆阳区康寿堂医药有限公司,榆阳区沙河路林河路畔,市区
榆阳区慧兴仁济药店,榆阳区肤施路区委商住楼三幢11号,市区
榆阳区同德大药房,榆林市榆阳区肤施路198号,市区
榆阳区惠德医药有限公司,榆阳区南郊德静路18排2号,市区
榆阳区同乐大药房有限公司,上郡路凌霄宾馆一楼,市区
榆阳区仁康药房,榆阳区文化南路赛维兰蒂斯,市区
榆阳区昌升药堂,榆阳区上郡北路45号,市区
榆阳区世喜大药房,榆阳区红山东路金阳小区北门,市区
榆阳区利梅大药房,榆阳区东沙金榆小区,市区
榆阳区益元堂药业有限公司,常乐路荣民小区7号,市区
榆阳区广益堂药房,榆阳区银沙北路古城花园小区东门,市区
榆阳区太和中医诊所,榆林市榆阳区肤施路157号,市区
榆阳区西沙药店,榆阳区西沙常乐路,市区
榆阳区建材三森药堂,榆阳区康安路市二院斜对面,市区
榆阳区金榆堂大药房,榆阳区金榆小区22号楼701室,市区
榆阳区东沙药店,榆阳区驼峰中路驼峰市场,市区
榆阳区文化路药店,榆阳区西沙文化南路艺术团北侧,市区
榆林市广济堂中心店,榆林市榆阳区长城北路广济大厦一楼,市区
榆林广济堂西沙店,榆林市文化南路长青小区15号楼1号,市区
榆林广济堂星明店,新建南路药检所一楼,市区
榆林广济堂畅达店,乡企城畅达路一排13号一楼,市区
广济堂榆林大道店,榆阳区210国道西林校路口北福顺小区03—1号,市区
广济堂崇文西路店,崇文西路高专家属院对面,市区
广济堂南大街店,新建北路军分区,市区
广济堂银沙店,榆林市银沙路金阳小区西门对面,市区
广济堂墨金苑店,开发区墨金苑小区,市区
广济堂三岔湾店,三岔湾,市区
广济堂鸿泰店,延寿路塑料厂对面,市区
广济堂益君店,长城南路永乐小区对面,市区
广济堂红山二店,红山路党校对面,市区
榆林广济堂望湖店,榆阳区望湖路,市区
广济堂王家楼店,王家楼五组沿街门市,市区
广济堂夏州路店,夏州路57号,市区
广济堂兴达店,东沙桃园路财政局家属院东一排3号,市区
广济堂建榆店,青山西路建榆建材市场门市B区四排9—10号,市区
广济堂亮馨店,肤施路亮馨大厦一楼,市区
广济堂迎宾路店,迎宾路西段榆靖高速路口旁,市区
广济堂广榆店,长城北路居春巷23号,市区
广济堂苏庄则店,榆阳区苏庄则,市区
广济堂长虹北路店,长虹北路榆阳西村7队小区6排1号,市区
广济堂驼峰路店,东沙无量殿北天顺巷口华泰建工一楼,市区
广济堂麻地湾店,榆阳区麻地湾,市区
广济堂益笑堂店,聚财巷内,市区
广济堂五雷沟店,大坝头旭泰景苑小区,市区
广济堂卫康店,榆林市榆阳区人民西路紫荆花大酒店一楼东侧,市区
广济堂康之太,东沙驼峰路与长虹路十字东北角,市区
广济堂乾益康,校场路交通银行对面,市区
广济堂铠瑞昌店,崇文路亮丽园小区一楼,市区
广济堂望湖星城店,望湖路与驼峰路十字东南角,市区
广济堂长虹南路店,驼峰北路三排一号,市区
广济堂泰祥家苑店,东沙育才路与东一路（十小向东500米）,市区
广济堂和顺嘉府店,陕西省榆林市高新技术产业园区和顺嘉府9/10号楼一层18号,市区
广济堂苏榆店,陕西省榆林市高新区沙河口村二组尤家峁新村苏榆90号,市区
广济堂长城北路店,陕西省榆林市榆阳区榆兰佳园1号楼一层商铺,市区
广济堂绿洲阳光店,陕西省榆林市高新技术产业园区东环路高新小区商铺标7一层,市区
广济堂兴榆路店,陕西省榆林市榆阳区兴楡路艾美国际酒店一楼由南向北第三间,市区
广济堂榆中店,陕西省榆林市高新区桃李路榆中南门对面商铺35-36,市区
广济堂翠华路店,陕西省榆林市榆阳区东沙金沙路西榆林市小对面,市区
广济堂昌荣店,陕西省榆林市榆阳区昌荣小区靠南（紧挨步梯西第一间）,市区
广济堂文化北路店,陕西省榆林市榆阳区文化北路1号,市区
广济堂益生源店,陕西省榆林市榆阳区上郡南路综合市场10-11号,市区
广济堂民众店,陕西省榆林市榆阳区聚财路顺安巷一排5号,市区
广济堂金阳东门店,陕西省榆林市榆阳区金阳小区林枫苑33号,市区
广济堂常乐路店,陕西省榆林市榆阳区常乐路206号,市区
广济堂青山西路店,陕西省榆林市榆阳区青山西路儿童医院斜对面,市区
广济堂泰安路店,陕西省榆林市榆阳区泰安西路市财政局对面,市区
广济堂常金刚寺,陕西省榆林市榆阳区金刚寺金星村173号,市区
广济堂天辰店,陕西省榆林市榆阳区建设路天辰名园沿街商铺东头第一间,市区
广济堂德静路店,陕西省榆林市榆阳区德静路46号,市区
广济堂奥林城店,陕西省榆林市高新技术产业园区东环路农贸市场小区1层03门市,市区
广济堂东环路店,陕西省榆林市高新技术产业园区建业大道北东环路西侧奥林城商住小区1幢1层11号,市区
广济堂盛景家苑店,陕西省榆林市榆阳区西沙建榆南路盛景家苑小区3号门市,市区
广济堂市一中店,陕西省榆林市榆阳区望湖东路望湖星城1号楼1层西2号商铺,市区
广济堂学府苑店,陕西省榆林市榆阳区榆麻路汇金学府苑2#商业一层03号,市区
广济堂塞维兰蒂斯店,陕西省榆林市榆阳区文化南路赛维兰蒂斯南门一层2号商铺,市区
广济堂榆佳路店,陕西省榆林市榆阳区德静路社区富贵巷一排一号,市区
广济堂锦园东门店,陕西省榆林市高新技术产业园区锦园新世纪C5,市区
广济堂千巨健康城,陕西省榆林市榆阳区文化路与新二路交汇处,市区
广济堂建业大道店,榆林市高新技术产业园区建业大道北东环路西侧奥林城5幢1-2层5号,市区
广济名苑店,榆阳区芹涧路广济名苑靠南第二间门市,市区
广济堂圣景名苑店,榆林市高新技术产业园区圣景名苑小区11号楼,市区
广济堂公园时光店,榆林市高新技术产业园区能源路西侧公园时光商住小区7号楼02号商铺,市区
广济堂阳光城店,榆林市高新技术产业园区能源路西侧公园时光商住小区7号楼03号商铺,市区
广济堂志科城店,榆林市榆阳区东沙志科城七号楼1号商铺,市区
广济堂桃园二店,榆林市高新技术产业园区兴达路437号南侧,市区
广济堂朝阳路店,榆林市高新技术产业园区朝阳路御溪台小区南门1-3号商铺,市区
广济堂保和堂店,榆林市榆阳区常乐路31号,市区
广济堂家和大药房,榆林市榆阳区上郡路六校家属院一幢2号,市区
广济堂顺星店,榆林市榆阳区巴拉素镇榆补路东侧,市区
广济堂万国名苑店,榆林市榆阳区西沙保宁中路万国名园一楼,市区
广济堂塞维利亚东门店,榆林市高新技术产业园区北东环路塞维利亚商住小区商铺48号楼商铺,市区
广济堂塞维步行店,榆林市高新技术产业园区北东环路塞维利亚商住小区39号商铺,市区
广济堂银沙南路店,榆林市榆阳区银沙路望湖星城西区商铺,市区
广济堂湖滨北路店,榆林市榆阳区湖滨北路红山坡壹层房屋3号门市,市区
广济堂沙河口店,榆林市榆阳区航宇路动能瑞小区门市中间1间1-2楼,市区
广济堂榆溪雅园店,榆林市榆阳区文化南路榆溪雅园15-16幢2号门市,市区
广济堂曼哈顿连锁店,榆林市高新技术产业园区长兴路怀远曼哈顿特区商铺三号楼一号门面房,市区
广济堂同寿堂店,榆林市榆阳区金林小区16-17号商铺,市区
广济堂金沙名苑店,榆林市榆阳区金沙路东桃园路南转角商铺,市区
广济堂褔积生,榆林市榆阳区东沙海沙湾育德路市一中北,市区
广济堂东沙二店,榆林市榆阳区驼峰中路育才巷口北第二间门市,市区
广济堂友谊二店,榆林市榆阳区西沙友谊路华惠才超市一层,市区
广济堂尚德名苑南门店,榆林市榆阳区西路尚德名苑1号楼东边,市区
广济堂泰和家园店,榆林市榆阳区东沙金沙路北泰和时代,市区
榆林市同心医药连锁有限公司绿洲店,榆林市高新区东环路绿洲阳光小区,市区
榆林市同心医药连锁有限公司银沙店,榆林市榆阳区银沙路城东雅苑小区南一楼,市区
榆林市同心医药连锁有限公司榆阳店,榆林市榆阳区肤施路榆阳百货大厦1号楼,市区
榆林市同心医药连锁有限公司新建路店,榆林市榆阳区新建南路丽丰购物广场一楼,市区
榆林市同心医药连锁有限公司上郡路店,榆林市榆阳区上郡路党校一楼,市区
榆林市同心医药连锁有限公司航宇路店,榆林市榆阳区航宇路中段西区财政局斜对面,市区
榆林市同心医药连锁有限公司长虹路店,榆林市榆阳区东沙长虹路惠丰小区向南100米,市区
榆林市同心医药连锁有限公司柳营路店,榆林市榆阳区刘营西路桑德名苑北一楼,市区
榆林市同心医药连锁有限公司常乐路店,榆林市榆阳区常乐路与保宁路十字,市区
榆林市同心医药连锁有限公司文化路店,榆林市榆阳区文化路与 青山路十字路口,市区
榆林市同心医药连锁有限公司人民路店,榆林市榆阳区人民路金花购物广场一楼西侧,市区
榆林市同心医药连锁有限公司友谊路店,榆林市榆阳区友谊路7号（邮电小区对面）,市区
北京同仁堂榆林药店有限责任公司,榆阳区南大街原百贸大楼,市区
榆阳区广济大药店,榆阳区中人民路星元医院西侧,市区
榆林市普济堂医药有限公司,榆阳区东兴街北段,市区
榆林大药房上郡路店,榆阳区上郡北路10号,市区
榆林大药房新建北路店,榆阳区新建北路（一路车终点站）,市区
榆林大药房人民路店,榆阳区人民西路21号,市区
榆林大药房新建南路店,榆阳区新建南路森煜商务大厦一楼,市区
榆阳区妇幼保健院,榆阳区银沙北路222号,市区
北方医院院区,榆阳区新建南路131号,市区
北方医院东院院区,榆阳区盐市中巷,市区
北方医院眼科医院院区,榆阳区李学士中巷,市区
北方医院针灸医院院区,榆阳区李学士中巷10号,市区
北方医院南郊医院院区,榆阳区上郡南路20号,市区
榆林市精神卫生中心,榆阳区上郡南路20号,市区
榆阳区榆阳镇中心卫生院人民路院区,榆阳区人民路7号,市区
榆林市济民堂医药有限公司,榆林市开发区开源路荟景家园1号楼1层商铺,市区
榆阳区民生大药房,榆阳区新二路二院西侧,市区
榆林市榆阳区康济医药有限公司,榆阳区保宁西路227号,市区
榆林市痔瘘医院,榆阳区驼峰中路4号,市区
榆阳区长虹口腔门诊部,榆阳区人民中路98号,市区
榆林妇产专科医院,榆阳区长城中路妇产大楼,市区
榆林市高新区现代口腔门诊部,榆林市高新区北东环路塞维利亚小区42号商铺,市区
榆林皮肤病医院,榆林市文化南路榆溪雅园二期,市区
榆林市榆阳区健安堂医药有限公司,榆林市东沙育才路市经济房对面,市区
榆林市和康医药有限公司,榆林市富康路138号,市区
榆林中大医院,榆阳区肤施路97号,市区
新楼社区卫生服务站,榆阳区新建南路115号,市区
榆阳区新明楼街道办事处,社区卫生服务中心,市区
榆阳区福安社区卫生服务站,榆阳区保宁路97号,市区
榆林中医皮肤病医院,榆阳区肤施路139号,市区
榆林市榆阳区啸峰盲人按摩所,榆林市榆阳区校场路1号,市区
榆林市榆阳区康美口腔诊所,榆林市榆阳区青山东路81号,市区
榆阳区保宁路卫生服务站,榆阳区西沙柳营中路实验中学南,市区
榆阳区世兴口腔诊所,榆阳区文化路鄂尔多斯大酒店楼下,市区
榆阳区牙科防治诊所,榆阳区灵秀街2号,市区
榆林怡悦医药有限公司肤施路分公司,榆阳区肤施路42号,市区
榆林怡悦医药有限公司文化路分公司,榆阳区文化路市政府家属院一层门市,市区
陕西怡康医药有限责任公司榆林航宇路店,榆阳区航宇路华康医院一楼,市区
陕西怡康医药有限责任公司榆林红山路店,榆阳区红山民生家园1层2号,市区
榆林怡悦医药有限公司,榆阳区文化北路84号,市区
榆阳区宝芝堂药店,榆阳区金沙南路558号,市区
广济堂广茂堂店,榆阳区人民西路25号毛纺厂小区,市区
广济堂德静二店,榆阳区德静路1排38号,市区
广济堂凯歌楼店,榆阳区北大街215号,市区
广济堂老年病医院,榆阳区康安路榆林第二医院南对面,市区
陕西怡康医药有限责任公司,榆林和顺嘉府店,市区
广济堂桃园南门店,榆林市高新区长兴路北侧253号,市区
广济堂巨丰店,榆林市高新区雨润路绿源小区11号楼8号商铺,市区
广济堂中央公园二店,榆林市高新区朝阳路中央公园C座104号,市区
榆林市千跃堂医药有限公司,榆阳区银沙路智乾鑫府邸高6号,市区
广济堂恒济堂店,榆林市榆阳区望湖东路汇金绿源小区,市区
榆林市康祝医药科技有限公司,榆林市高新区朝阳路男中央公园30号楼6号商铺,市区
榆林市金林医药有限公司,榆林市榆阳区环城北路金林小区1栋1号,市区
榆林市榆阳区新华口腔诊所,榆阳区湖滨南路88号,市区
榆阳区柳营路社区卫生服务站,榆阳区柳营路农贸市场门口,市区
榆林之美口腔医院,榆阳区文化路与青山路十字,市区
海派正脊中医诊所,榆林市高新区东环路塞维利亚小区东门,市区
高强盲人医疗按摩所兴达路店,榆林市高新区检察院2楼2号商铺,市区
榆阳区肤康诊所,榆阳区保宁西路39号,市区
榆林市榆阳区金华路社区卫生服务站,榆林市东沙翠华路电大东,市区
