name,level,ssq,address,tel,scope
铜川市人民医院（南院）,三级,铜川市本级,新区,,"职工,工伤,生育,居民"
铜川矿务局中心医院,三级,铜川市本级,川口,,"职工,工伤,生育,居民"
长安医院,三级,铜川市本级,西安市北郊文景路17号,,"职工,,,居民"
西安高新医院,三级,铜川市本级,西安高新开发区团结西路,,"职工,工伤,,居民"
铜川市人民医院,三级,铜川市本级,健康路,,"职工,工伤,生育,居民"
西安大兴医院,三级,铜川市本级,西安市莲湖区劳动北路353号,,"职工,,,居民"
北京中医药大学孙思邈医院,三级,铜川市本级,铜川市新区长虹北路26号,,"职工,工伤,生育,居民"
西安第九医院,三级,铜川市本级,西安市南二环东段151号,,"职工,,,居民"
延安大学咸阳医院,三级,铜川市本级,陕西咸阳文林路38号,,"职工,,,居民"
陕西省中医院,三级,铜川市本级,西安市西华门２号,,"职工,,,居民"
矿务局精神病医院,二级,铜川市王益区,,2887373,"职工,,,居民"
铜川康德中医医院,二级,铜川市王益区,铜川市王益区玉华路9号,0919-2806688,"职工,工伤,,居民"
王益区骨伤医院,二级,铜川市王益区,铜川市王益区川口新宜路26号,,"职工,工伤,,居民"
铜川市职业病防治院,二级,铜川市王益区,青年路金华小区,,"职工,工伤,生育,居民"
陕煤化铜川康复医院,二级,铜川市王益区,铜川市王益区红旗街73号,0919-2801698,"职工,,,居民"
铜川市中医医院,二级,铜川市王益区,红旗街,,"职工,工伤,生育,居民"
印台区同官路颈肩腰腿痛医院,二级,铜川市印台区,铜川市印台区二马路北关桥头,,"职工,,,居民"
铜川脉管炎专科医院,二级,铜川市印台区,印台区顺金南路4号副6号,,"职工,,,"
铜川矿务局第二医院,二级,铜川市印台区,王石凹镇,,"职工,,,居民"
印台区玉华社区卫生服务中心,二级,铜川市印台区,玉华镇,,"职工,,,居民"
铜川市妇幼保健院,二级,铜川市印台区,铜川市妇幼保健院,,"职工,工伤,生育,居民"
铜川眼科医院,二级,铜川市耀州区,耀州区耀州路中段,,"职工,,,居民"
耀州区孙思邈中医院,二级,铜川市耀州区,天宝路街道办塔坡路69号,,"职工,,,居民"
陈家山煤矿职工医院,二级,铜川市耀州区,陈家山矿,,"职工,,,居民"
耀州区人民医院,二级,铜川市耀州区,耀州区南街,,"职工,工伤,生育,居民"
耀州区妇幼保健院,二级,铜川市耀州区,耀州区塔坡路,,"职工,,,"
耀州区华原医院,二级,铜川市耀州区,药市院内,,"职工,,,居民"
耀州区精神病院,二级,铜川市耀州区,耀州区董家河镇冯家桥村,,"职工,,,居民"
孙思邈老年康复医院,二级,铜川市新区,新区金裕路中段,,"职工,,,居民"
铜川新区德仁医院,二级,铜川市新区,,,"职工,,,居民"
铜川中医康复专科医院,二级,铜川市新区,,,"职工,,,居民"
铜川长虹医院,二级,铜川市新区,铜川新区长虹南路3号,,"职工,,,"
铜川市中医康复医院,二级,铜川市新区,铜川市新区铁诺北路,,"职工,,,居民"
铜川市康骨医院,二级,铜川市新区,铜川新区金谟西路崇文街D-17号,,"职工,,,居民"
铜川阳光泌尿外科医院,二级,铜川市新区,新区长虹南路阳光小区内,,"职工,,,居民"
铜川同仁妇产医院,二级,铜川市新区,铜川市新区金谟西路9号,,"职工,,,居民"
宜君县人民医院,二级,铜川市宜君县,宜阳中街3号,,"职工,工伤,生育,居民"
宜君县中医医院,二级,铜川市宜君县,宜君县宜阳北街31号,,"职工,,生育,居民"
富平青岗岭骨伤医院,二级,铜川市本级,耀州区青岗岭,,"职工,工伤,,居民"
富平朱老二骨伤医院,二级,铜川市本级,富平县丰荣街,,"职工,,,居民"
西安凤城医院,二级,铜川市本级,西安市凤城三路9号,,"职工,工伤,生育,居民"
苍村医院,一级,铜川市王益区,黄陵店头,,"职工,,,居民"
新川水泥厂医院,一级,铜川市王益区,新川路1号（新川厂部）,,"职工,,,居民"
王益区王益乡卫生院,一级,铜川市王益区,王益区五一路65号（王益社区卫生服务中心）,,"职工,,,居民"
铜川妇产医院,一级,铜川市王益区,王益区七一路34号,,"职工,,生育,居民"
铜川平安中西医结合医院,一级,铜川市王益区,铜川市王益区五一路火车站51号,0919-2191919,"职工,,,居民"
邈真医堂中医专科医院药王滋生堂,一级,铜川市印台区,印台区北关老街9号,,"职工,,,居民"
印台区中医医院,一级,铜川市印台区,重兴北路,,"职工,,,居民"
药王滋生堂中医专科医院,一级,铜川市耀州区,铜川市耀州区柳公路9号,,"职工,,,居民"
铜川市耀州区国宁中医按摩医院,一级,铜川市耀州区,耀州区文营西路,,"职工,,,居民"
铜川市耀州区同济医院有限公司,一级,铜川市耀州区,耀州区仿古街3号,,"职工,,,居民"
铜川市新区留洋诊所,一级,铜川市新区,新区鸿基路秦岭南门,,"职工,,,居民"
陕西华山工程机械有限公司职工医院,一级,铜川市本级,西安市凤城六路55号,,"职工,,,居民"
铜川市王益区满秦口腔诊所,乡镇卫生院,铜川市王益区,铜川市王益区七一路洞仙阁一层3号门面房,2685678,"职工,,,"
铜川市王益区仁康诊所,乡镇卫生院,铜川市王益区,铜川市王益区红旗街176号门面房二楼,,"职工,,,"
铜川市王益区鸿康诊所,乡镇卫生院,铜川市王益区,铜川市王益区大同路振兴小区门面房,,"职工,,,"
铜川市王益区王家河卫生院,乡镇卫生院,铜川市王益区,铜川市王益区王家河北路57号,2896232,"职工,,,居民"
王益区王益村卫生院,乡镇卫生院,铜川市王益区,王益区王益乡王益村,,"职工,,,居民"
印台区广阳中心卫生院,乡镇卫生院,铜川市印台区,广阳镇,,"职工,,,居民"
印台区红土中心卫生院,乡镇卫生院,铜川市印台区,印台区红土镇东街,,"职工,,,居民"
印台区艺博口腔诊所,乡镇卫生院,铜川市印台区,北关一中对面,,"职工,,,"
印台区红昌口腔,乡镇卫生院,铜川市印台区,北关政府广场,,"职工,,,"
印台区王石凹镇卫生院,乡镇卫生院,铜川市印台区,印台区王石凹镇,,"职工,,,居民"
印台区金锁关镇中心卫生院,乡镇卫生院,铜川市印台区,印台区金锁关镇纸坊村,,"职工,,,居民"
耀州区孝义社区卫生服务站,乡镇卫生院,铜川市耀州区,铜川市耀州区董家河镇孝义社区,,"职工,,,居民"
铜川市新区康乐乐口腔门诊部,乡镇卫生院,铜川市新区,陕西省铜川市新区正大路枫林1号小区25号商铺,,"职工,,,"
铜川市新区下高埝卫生院,乡镇卫生院,铜川市新区,铜川市新区长虹路1号,,"职工,,,居民"
王益区黄堡社区卫生服务中心,社区医疗机构,铜川市王益区,黄堡街新宜中路84号,,"职工,,,居民"
王家河社区管理中心卫生所,社区医疗机构,铜川市王益区,王益区王家河北路25号,,"职工,,,居民"
王益村第二村卫生室,社区医疗机构,铜川市王益区,铜川市王益区大同路20号,,"职工,,,"
王益区振兴口腔诊所,社区医疗机构,铜川市王益区,,,"职工,,,"
铜川市干休所医务所,社区医疗机构,铜川市王益区,红旗街集贤堤7号楼,,"职工,,,居民"
铜川市王益区利民诊所,社区医疗机构,铜川市王益区,铜川市王益区光明巷宜园路25号,,"职工,,,"
铜川市矿务局机关卫生院,社区医疗机构,铜川市王益区,王益区红旗街新建巷家属院10号楼,,"职工,,,居民"
王益区康健诊所,社区医疗机构,铜川市王益区,红旗街利民巷13号华利商贸临街房2号,,"职工,,,"
王益区满惠口腔诊所,社区医疗机构,铜川市王益区,,,"职工,,,"
铜川矿务局煤机医院,社区医疗机构,铜川市王益区,红旗街106号,,"职工,,,居民"
铜川市矿务局精神卫生康复中心专科门诊部,社区医疗机构,铜川市王益区,铜川市王益区建工路9号,,"职工,,,居民"
铜川市王益区东盛盲人按摩医疗诊所,社区医疗机构,铜川市王益区,,,"职工,,,"
铜川市王益区青年路康洁口腔诊所,社区医疗机构,铜川市王益区,铜川市王益区青年路步行街107号,,"职工,,,"
铜川市王益区桃园社区卫生服务中心,社区医疗机构,铜川市王益区,铜川市王益区红旗街桃园路,,"职工,,,居民"
铜川市王益区惠群诊所,社区医疗机构,铜川市王益区,铜川市王益区王家河矿部,0919-2887513,"职工,,,"
铜川市惠美佳口腔医院有限公司,社区医疗机构,铜川市王益区,,,"职工,,,"
铜川市政府机关医务所,社区医疗机构,铜川市王益区,王益区政府后院,,"职工,,,居民"
王益区红旗街道办事处川口社区卫生服务中心,社区医疗机构,铜川市王益区,川口路,,"职工,工伤,生育,居民"
王益区红旗街道办事处翠溪社区卫生服务中心,社区医疗机构,铜川市王益区,翠溪路8号,,"职工,,,居民"
王益区王家河社区卫生服务中心,社区医疗机构,铜川市王益区,王家河南路31号,,"职工,,,居民"
铜川市王益区王益街道办灰堆村第二村卫生室,社区医疗机构,铜川市王益区,铜川市王益区青年路灰堆坡村口,,"职工,,,"
铜川市王益区五一路家康诊所,社区医疗机构,铜川市王益区,王益区河滨路86号,,"职工,,,"
铜川市王益区博德口腔门诊部,社区医疗机构,铜川市王益区,,,"职工,,,"
王益区康乐诊所,社区医疗机构,铜川市王益区,王益区梅苑小区新5号楼101室,,"职工,,,"
铜川市王益区陈敏牙病防治诊所,社区医疗机构,铜川市王益区,王益区七一路81号付11号,,"职工,,,"
铜川市王益区史家河卫生院,社区医疗机构,铜川市王益区,铜川市王益区青年路小街口北50米,2691652,"职工,,,居民"
铜川市王益区美华口腔诊所,社区医疗机构,铜川市王益区,王益区红旗街市二中门面房,,"职工,,,"
王益区建工路社区卫生服务站,社区医疗机构,铜川市王益区,川口,,"职工,工伤,,居民"
铜川市王益区阳光口腔诊所,社区医疗机构,铜川市王益区,,,"职工,,,"
铜川市印台区城关街道办事处南苑社区卫生服务站,社区医疗机构,铜川市印台区,南苑社区,4196789,"职工,,,居民"
印台区崔家沟社区卫生服务站,社区医疗机构,铜川市印台区,崔家沟,,"职工,,,居民"
印台区广阳社区卫生服务中心,社区医疗机构,铜川市印台区,广阳镇广徐路29号,,"职工,,,居民"
铜川市印台区三里洞若可诊所,社区医疗机构,铜川市印台区,,,"职工,,,居民"
印台区城关街道办事处鑫光社区卫生服务中心,社区医疗机构,铜川市印台区,铜川市印台区,,"职工,,,居民"
金华山社区卫生服务中心,社区医疗机构,铜川市印台区,铜川市印台区红土镇金华山煤矿,,"职工,,,居民"
铜川市印台区广阳镇徐家沟社区卫生服务中心,社区医疗机构,铜川市印台区,,,"职工,,,居民"
印台区李家塔社区卫生服务站,社区医疗机构,铜川市印台区,李家塔,,"职工,,,居民"
印台区东坡社区卫生服务中心,社区医疗机构,铜川市印台区,,,"职工,,,居民"
印台区陈炉社区卫生服务站,社区医疗机构,铜川市印台区,陈炉街道28号,,"职工,,,居民"
印台区三里洞街道办事处社区卫生服务中心,社区医疗机构,铜川市印台区,三里洞重兴北路138号,,"职工,,,居民"
铜川市耀州区泽康牙科诊所,社区医疗机构,铜川市耀州区,耀州区文营东路,09196783788,"职工,,,"
铜川市耀州区唐树英牙科诊所,社区医疗机构,铜川市耀州区,耀州区文营西路,13759608771,"职工,,,"
铜川市耀州区秦岭社区卫生服务中心,社区医疗机构,铜川市耀州区,耀县水泥厂,6231640,"职工,,,居民"
铜川市耀州区博德口腔诊所,社区医疗机构,铜川市耀州区,民生十字西,15319891225,"职工,,,"
铜川市耀州区永安路社区卫生服务中心,社区医疗机构,铜川市耀州区,耀州区永安南路51号,15719199921,"职工,,,居民"
耀州区天宝路社区卫生服务中心,社区医疗机构,铜川市耀州区,塔坡路69号,,"职工,,,居民"
耀州区永安路东站社区卫生服务中心,社区医疗机构,铜川市耀州区,永安路街道办事处文营东路,,"职工,,,居民"
耀州区下石节社区卫生服务中心,社区医疗机构,铜川市耀州区,耀州区瑶曲下石节,,"职工,,,居民"
铜川市耀州区永安路西城社区卫生服务中心,社区医疗机构,铜川市耀州区,耀州区药王路华原市场内,13309198519,"职工,,,居民"
新区药王百草堂诊所,社区医疗机构,铜川市新区,新区铁诺北路天使小区,,"职工,,,"
铜川市新区康洁口腔诊所,社区医疗机构,铜川市新区,铜川市新区铁诺南路,,"职工,,,"
新区洁美牙科诊所,社区医疗机构,铜川市新区,新区金谟小区门面房,,"职工,,,"
新区政府机关卫生所,社区医疗机构,铜川市新区,新区政府3号楼,,"职工,,,居民"
新区安馨诊所,社区医疗机构,铜川市新区,新区金裕路B2-9,,"职工,,,"
铜川市新区啄木鸟口腔诊所,社区医疗机构,铜川市新区,铜川市新区华阳小区铁诺南路55号,,"职工,,,"
铜川新区詷仁诊所,社区医疗机构,铜川市新区,,,"职工,,,"
铜川市新区正阳路华阳社区卫生服务中心,社区医疗机构,铜川市新区,新区华阳社区,,"职工,,,居民"
铜川市正阳路街道办事处领地社区卫生服务中心,社区医疗机构,铜川市新区,铜川市正阳路街道办事处世纪花园小区西门,,"职工,,,居民"
新区卓越口腔诊所,社区医疗机构,铜川市新区,,,"职工,,,"
新区钻石口腔诊所,社区医疗机构,铜川市新区,新区长虹南路新时代,,"职工,,,"
铜川市新区正阳路街道办事处朝阳社区卫生服务中心,社区医疗机构,铜川市新区,铜川市新区正阳路街道办事处溪水洋房小区南门,,"职工,,,居民"
铜川市新区秦岭社区卫生服务中心,社区医疗机构,铜川市新区,,,"职工,,,居民"
铜川市新区温鑫诊所,社区医疗机构,铜川市新区,新区正阳路斯正街枫林小区,,"职工,,,"
铜川新区康慈中医馆,社区医疗机构,铜川市新区,铜川市新区金裕路现代城202商铺,,"职工,,,"
铜川市新区阳光社区卫生服务中心,社区医疗机构,铜川市新区,新区长虹南路9号,13991596569,"职工,,,"
新区咸丰路街道办事处铁诺社区卫生服务站,社区医疗机构,铜川市新区,新区铁诺小区,,"职工,,,居民"
铜川新区爱荣诊所,社区医疗机构,铜川市新区,新区长丰北路大院逸境门面房00104号,,"职工,,,"
