医院,医院,,,,,
医院有限公司,医院,
医院有限责任公司,医院,
中心医院,医院,,,,,
人民医院,医院,,,,,
附属医院,医院,,,,,
校医院,医院,,,,,
中医医院,医院,,,,,
专科医院,医院,,,,,
中医院,医院,,,,,
肛肠医院,医院,,,,,
骨伤医院,医院,,,,,
正骨医院,医院,,,,,
针灸医院,医院,,,,,
按摩医院,医院,,,,,
中西医结合医院,医院,,,,,
民族医院,医院,,,,,
蒙中医院,医院,,,,,
口腔医院,医院,,,,,
牙科医院,医院,,,,,
眼科医院,医院,,,,,
耳鼻喉科医院,医院,,,,,
五官科医院,医院,,,,,
心血管病医院,医院,,,,,
肿瘤医院,医院,,,,,
胸科医院,医院,,,,,
血液科医院,医院,,,,,
妇产科医院,医院,,,,,
妇科医院,医院,,,,,
产科医院,医院,,,,,
妇幼儿医院,医院,,,,,
妇产医院,医院,
肝胆医院,医院,
康复医院,医院,
儿童医院,医院,,,,,
儿科医院,医院,,,,,
精神病医院,医院,,,,,
精神卫生中心,医院,,,,,
传染病医院,医院,,,,,
男科医院,医院,,,,,
女子医院,医院,,,,,
皮肤病医院,医院,,,,,
结合病医院,医院,,,,,
麻风病医院,医院,,,,,
职业病医院,医院,,,,,
骨科医院,医院,,,,,
整形外科医院,医院,,,,,
整形医院,医院,,,,,
美容医院,医院,,,,,
总院,医院,,,,,
附院,医院,,,,,
护理院,医院,,,,,
护理站,医院,,,,,
社区卫生服务中心,基层医疗,,,,,
社区卫生服务站,基层医疗,,,,,
社区服务中心,基层医疗,,,,,
服务中心,基层医疗,,,,,
服务站,基层医疗,,,,,
骨科诊所,基层医疗,,,,,
牙科诊所,基层医疗,,,,,
内科诊所,基层医疗,,,,,
中医诊所,基层医疗,,,,,
推拿诊所,基层医疗,,,,,
妇科诊所,基层医疗,,,,,
针灸按摩诊所,基层医疗,,,,,
医疗美容诊所,基层医疗,,,,,
精神卫生诊所,基层医疗,,,,,
口腔诊所,基层医疗,,,,,
诊所,基层医疗,,,,,
医务室,基层医疗,,,,,
医务所,基层医疗,,,,,
医务站,基层医疗,,,,,
门诊部,基层医疗,,,,,
门诊有限公司,基层医疗,
综合门诊部,基层医疗,,,,,
中医门诊部,基层医疗,,,,,
中西医门诊部,基层医疗,,,,,
中西医结合门诊,基层医疗,
民族医门诊部,基层医疗,,,,,
专科门诊部,基层医疗,,,,,
普通专科门诊部,基层医疗,,,,,
口腔门诊部,基层医疗,,,,,
眼科门诊部,基层医疗,,,,,
医疗美容门诊部,基层医疗,,,,,
精神卫生门诊部,基层医疗,,,,,
门诊分部,基层医疗,
门诊,基层医疗,
卫生所,基层医疗,,,,,
卫生室,基层医疗,,,,,
卫生站,基层医疗,
卫生保健所,基层医疗,,,,,
保健站,基层医疗,,,,,
保健所,基层医疗,,,,,
村卫生室,基层医疗,,,,,
村卫生站,基层医疗,,,,,
村卫生所,基层医疗,,,,,
村中心卫生所,基层医疗,,,,,
村中心卫生站,基层医疗,,,,,
村中心卫生室,基层医疗,,,,,
街道卫生院,基层医疗,,,,,
乡卫生院,基层医疗,,,,,
镇卫生院,基层医疗,,,,,
中心卫生院,基层医疗,,,,,
急救中心,专业公共卫生机构,,,,,
急救站,专业公共卫生机构,,,,,
血站,专业公共卫生机构,,,,,
血液中心,专业公共卫生机构,,,,,
中心血站,专业公共卫生机构,,,,,
中心血库,专业公共卫生机构,,,,,
血库,专业公共卫生机构,,,,,
单采血浆站,专业公共卫生机构,,,,,
妇幼保健站,专业公共卫生机构,,,,,
妇幼保健院,专业公共卫生机构,,,,,
妇幼保健所,专业公共卫生机构,,,,,
妇幼保健中心,专业公共卫生机构,,,,,
妇幼卫生保健中心,专业公共卫生机构,
妇幼医院,专业公共卫生机构,
妇幼保健医院,专业公共卫生机构,
生殖保健中心,专业公共卫生机构,,,,,
传染病防治院,专业公共卫生机构,,,,,
结核病防治院,专业公共卫生机构,,,,,
职业病防治院,专业公共卫生机构,,,,,
防治院,专业公共卫生机构,,,,,
口腔病防治所,专业公共卫生机构,,,,,
精神病防治所,专业公共卫生机构,,,,,
皮肤病防治所,专业公共卫生机构,,,,,
牙病防治所,专业公共卫生机构,,,,,
性病防治所,专业公共卫生机构,,,,,
结核病防治所,专业公共卫生机构,,,,,
麻风病防治所,专业公共卫生机构,,,,,
口腔病防治站,专业公共卫生机构,,,,,
精神病防治站,专业公共卫生机构,,,,,
皮肤病防治站,专业公共卫生机构,,,,,
牙病防治站,专业公共卫生机构,,,,,
性病防治站,专业公共卫生机构,,,,,
结核病防治站,专业公共卫生机构,,,,,
麻风病防治站,专业公共卫生机构,,,,,
疾病预防控制中心,专业公共卫生机构,
口腔病防治中心,专业公共卫生机构,,,,,
精神病防治中心,专业公共卫生机构,,,,,
皮肤病防治中心,专业公共卫生机构,,,,,
牙病防治中心,专业公共卫生机构,,,,,
性病防治中心,专业公共卫生机构,,,,,
结核病防治中心,专业公共卫生机构,,,,,
麻风病防治中心,专业公共卫生机构,,,,,
防治所,专业公共卫生机构,,,,,
防治中心,专业公共卫生机构,,,,,
疗养院,专业公共卫生机构,,,,,
疗养所,专业公共卫生机构,,,,,
干休所,专业公共卫生机构,,,,,
疗养站,专业公共卫生机构,,,,,
计划生育服务中心,专业公共卫生机构,
计划生育服务站,专业公共卫生机构,
宠物医院,其他,,,,,
动物医院,其他,,,,,
海门市,其他,
药库,其他,
门市,连锁,
分店,连锁,
直营店,连锁,
加盟店,连锁,
医院店,连锁,
分公司,商业,
分部,商业,
连锁店,连锁,
经营部,连锁,
门店,连锁,
总店,连锁,
药房,单体药店,
药店,单体药店,
大药房,单体药店,
大药店,单体药店,
医药商店,单体药店,
医药超市,单体药店,
参茸行,单体药店,
参茸店,单体药店,
连锁,商业,
药房有限公司,商业,
药店有限公司,商业,
大药房有限公司,商业,
大药店有限公司,商业,
药业有限公司,商业,
药行有限公司,商业
医药有限公司,商业,
医药贸易有限公司,商业,
医药销售连锁有限公司,商业,
医药销售连锁有限责任公司,商业,
医药连锁有限公司,商业,
医药连锁有限责任公司,商业,
医药器械有限公司,商业,
药品有限公司,商业,
医药有限责任公司,商业,
药业有限责任公司,商业,
药业集团有限责任公司,商业,
医药连锁总店有限公司,商业,
医药集团有限公司,商业,
医药股份有限公司,商业,
医药公司,商业,
药品经营公司,商业,
药材公司,商业,
药业公司,商业,
医药总公司,商业,
药材总公司,商业,
有限公司,商业,
有限责任公司,商业,
商贸有限公司,商业,
贸易有限公司,商业,
大药房连锁有限公司,商业,
连锁药业有限公司,商业,
药房连锁有限公司,商业,
商业连锁有限公司,商业,
诊所连锁有限公司,商业,